,Season,Name,Age,Team,G,PA,AB,HR,BB%,K%,ISO,BABIP,HR%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,Barrel%,HardHit%,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Spd,SweetSpot%,M-Swing%,Meat%,Edge%,LDFB_EV,EV95+%
154,2022,Robbie Grossman,32,- - -,100,376,323,4,0.117,0.282,0.09,0.301,0.10638,0.238,0.635,0.611,0.86,0.428,0.622,0.091,0.3,0.826415094,0.036,0.314,0.237,0.324,0.438,0.042,0.491,0.314,0.195,3.6,0.386,0.742,0.079,0.422,0.456,0.186170213
155,2022,Aaron Hicks,32,NYY,105,372,313,6,0.145,0.223,0.086,0.271,0.16129,0.223,0.651,0.581,0.838,0.421,0.546,0.098,0.287,0.864661654,0.047,0.332,0.161,0.439,0.4,0.065,0.457,0.267,0.276,5,0.246,0.729,0.073,0.438,0.459,0.206989247
156,2022,Taylor Walls,25,TBR,110,369,323,6,0.111,0.252,0.115,0.23,0.1626,0.235,0.663,0.684,0.824,0.442,0.599,0.093,0.281,0.891472868,0.056,0.288,0.187,0.391,0.422,0.062,0.373,0.33,0.296,5.3,0.305,0.778,0.079,0.437,0.4535,0.184281843
157,2022,Garrett Cooper,31,MIA,94,368,323,7,0.087,0.25,0.146,0.349,0.19022,0.315,0.628,0.672,0.882,0.411,0.63,0.091,0.292,0.830985915,0.102,0.424,0.271,0.449,0.28,0.106,0.369,0.352,0.28,1.4,0.39,0.778,0.073,0.408,0.469,0.274456522
158,2022,Jeimer Candelario,28,DET,99,368,339,10,0.06,0.245,0.133,0.233,0.27174,0.373,0.743,0.639,0.865,0.397,0.603,0.121,0.255,0.833333333,0.08,0.34,0.188,0.416,0.396,0.101,0.412,0.348,0.24,3.2,0.364,0.874,0.063,0.425,0.4645,0.233695652
159,2022,Hunter Renfroe,30,MIL,88,364,329,23,0.074,0.242,0.261,0.262,0.63187,0.347,0.651,0.626,0.832,0.403,0.593,0.121,0.3,0.94921875,0.127,0.449,0.152,0.399,0.449,0.211,0.445,0.351,0.204,2.5,0.318,0.685,0.064,0.42,0.476,0.304945055
160,2022,Jonah Heim,27,TEX,99,364,324,13,0.104,0.201,0.188,0.279,0.35714,0.312,0.768,0.664,0.873,0.408,0.64,0.102,0.235,0.794952681,0.067,0.419,0.171,0.385,0.444,0.116,0.51,0.336,0.154,3.7,0.296,0.786,0.072,0.422,0.462,0.291208791
161,2022,Kole Calhoun,34,TEX,100,361,332,11,0.061,0.302,0.148,0.271,0.30471,0.37,0.808,0.516,0.746,0.39,0.601,0.189,0.298,0.815217391,0.102,0.489,0.244,0.378,0.378,0.129,0.48,0.32,0.2,3.2,0.413,0.897,0.068,0.407,0.478,0.304709141
162,2022,Brandon Marsh,24,- - -,105,357,324,8,0.067,0.356,0.12,0.344,0.22409,0.327,0.666,0.598,0.8,0.419,0.599,0.132,0.32,0.725274725,0.074,0.374,0.232,0.439,0.328,0.123,0.31,0.404,0.286,5.6,0.389,0.757,0.076,0.433,0.462,0.212885154
163,2022,Christian Vazquez,31,- - -,97,355,329,8,0.056,0.161,0.134,0.33,0.22535,0.358,0.681,0.774,0.896,0.412,0.645,0.077,0.243,0.941780822,0.058,0.36,0.236,0.444,0.32,0.091,0.335,0.385,0.28,1.9,0.375,0.745,0.072,0.432,0.458,0.278873239
164,2022,Josh Naylor,25,CLE,89,355,323,15,0.07,0.158,0.195,0.277,0.42254,0.38,0.743,0.733,0.89,0.373,0.6,0.094,0.222,1.022641509,0.092,0.421,0.177,0.476,0.347,0.16,0.443,0.343,0.214,3.2,0.288,0.747,0.065,0.427,0.472,0.321126761
165,2022,Ramon Urias,28,BAL,93,352,324,13,0.054,0.219,0.167,0.282,0.36932,0.347,0.734,0.655,0.82,0.416,0.679,0.125,0.283,1.05907173,0.091,0.474,0.191,0.474,0.335,0.155,0.419,0.344,0.237,2.5,0.328,0.818,0.069,0.431,0.47,0.340909091
166,2022,Tim Anderson,29,CHW,79,351,332,6,0.04,0.157,0.093,0.347,0.17094,0.444,0.773,0.694,0.881,0.408,0.65,0.118,0.24,1.108,0.058,0.412,0.242,0.549,0.209,0.103,0.357,0.339,0.303,5.6,0.375,0.774,0.073,0.44,0.4635,0.324786325
167,2022,Luis Rengifo,25,LAA,90,350,333,9,0.037,0.157,0.156,0.297,0.25714,0.39,0.787,0.682,0.873,0.42,0.64,0.114,0.234,0.978798587,0.043,0.341,0.188,0.437,0.375,0.087,0.391,0.416,0.194,4.7,0.33,0.869,0.078,0.407,0.4545,0.274285714
168,2022,Michael A Taylor,31,KCR,97,350,315,6,0.086,0.251,0.092,0.341,0.17143,0.343,0.722,0.531,0.851,0.397,0.674,0.14,0.284,0.899193548,0.061,0.3,0.184,0.39,0.426,0.063,0.409,0.33,0.261,3.7,0.339,0.873,0.077,0.436,0.452,0.202857143
169,2022,Mike Trout,30,LAA,85,350,305,26,0.114,0.294,0.325,0.324,0.74286,0.259,0.671,0.593,0.779,0.408,0.54,0.123,0.303,0.821138211,0.203,0.525,0.188,0.243,0.569,0.226,0.441,0.287,0.272,4,0.376,0.706,0.069,0.452,0.478,0.308571429
170,2022,Nick Senzel,27,CIN,91,350,310,4,0.066,0.191,0.074,0.3,0.11429,0.322,0.675,0.658,0.91,0.419,0.68,0.089,0.275,1.099547511,0.035,0.306,0.243,0.449,0.309,0.053,0.358,0.386,0.256,3.8,0.374,0.773,0.08,0.417,0.454,0.225714286
171,2022,Salvador Perez,32,KCR,84,348,328,17,0.037,0.273,0.21,0.261,0.48851,0.449,0.773,0.576,0.779,0.358,0.592,0.184,0.285,0.959183673,0.115,0.494,0.157,0.366,0.477,0.152,0.472,0.332,0.196,1.9,0.34,0.884,0.055,0.386,0.481,0.333333333
172,2022,Franmil Reyes,26,- - -,86,346,327,11,0.043,0.35,0.153,0.323,0.31792,0.338,0.697,0.481,0.777,0.409,0.613,0.167,0.331,0.945701357,0.129,0.445,0.182,0.455,0.364,0.145,0.435,0.287,0.278,3.8,0.297,0.773,0.072,0.426,0.482,0.268786127
173,2022,Chris Taylor,31,LAD,89,344,305,8,0.102,0.363,0.17,0.356,0.23256,0.272,0.801,0.405,0.72,0.44,0.634,0.189,0.308,0.6,0.11,0.407,0.256,0.333,0.411,0.108,0.484,0.286,0.231,6.2,0.374,0.909,0.08,0.442,0.461,0.215116279
174,2022,Darin Ruf,35,- - -,102,343,294,11,0.122,0.268,0.153,0.275,0.3207,0.26,0.585,0.586,0.856,0.422,0.595,0.098,0.321,0.910714286,0.093,0.417,0.176,0.412,0.412,0.131,0.49,0.27,0.24,3.5,0.358,0.723,0.078,0.43,0.4725,0.247813411
175,2022,Gary Sanchez,29,MIN,92,343,311,11,0.076,0.277,0.17,0.271,0.3207,0.344,0.613,0.565,0.867,0.405,0.601,0.122,0.318,0.939655172,0.142,0.472,0.151,0.427,0.422,0.12,0.491,0.298,0.211,2.7,0.312,0.667,0.093,0.413,0.4755,0.300291545
176,2022,Ji-Man Choi,31,TBR,89,343,292,8,0.14,0.294,0.14,0.328,0.23324,0.228,0.71,0.553,0.779,0.389,0.563,0.123,0.289,0.797520661,0.093,0.464,0.238,0.472,0.29,0.143,0.433,0.345,0.222,0.7,0.356,0.816,0.069,0.442,0.4695,0.262390671
177,2022,Ramon Laureano,27,OAK,84,343,309,12,0.073,0.259,0.172,0.274,0.34985,0.314,0.636,0.568,0.845,0.421,0.615,0.12,0.312,0.944206009,0.118,0.382,0.159,0.441,0.4,0.136,0.427,0.3,0.273,4.5,0.268,0.692,0.087,0.436,0.4685,0.244897959
178,2022,Avisail Garcia,31,MIA,88,342,323,7,0.038,0.278,0.09,0.305,0.20468,0.461,0.846,0.469,0.831,0.368,0.664,0.208,0.294,0.93877551,0.065,0.448,0.178,0.557,0.265,0.115,0.361,0.387,0.252,3.5,0.274,0.885,0.065,0.438,0.471,0.301169591
179,2022,Trevor Story,29,BOS,81,342,307,15,0.082,0.307,0.202,0.277,0.4386,0.361,0.71,0.626,0.825,0.388,0.635,0.131,0.282,0.700680272,0.117,0.393,0.165,0.35,0.485,0.15,0.442,0.301,0.257,5.6,0.345,0.75,0.067,0.455,0.4625,0.236842105
180,2022,Bryson Stott,24,PHI,94,341,314,8,0.076,0.167,0.134,0.257,0.2346,0.283,0.641,0.825,0.902,0.453,0.589,0.056,0.259,0.920863309,0.047,0.366,0.172,0.434,0.395,0.079,0.377,0.319,0.304,5.5,0.296,0.728,0.083,0.442,0.4565,0.278592375
181,2022,Seiya Suzuki,27,CHC,85,341,304,10,0.091,0.255,0.164,0.314,0.29326,0.269,0.583,0.656,0.866,0.426,0.581,0.087,0.309,0.973451327,0.1,0.395,0.191,0.382,0.427,0.106,0.309,0.368,0.323,4.6,0.368,0.648,0.065,0.445,0.4605,0.258064516
182,2022,Brandon Crawford,35,SFG,87,339,301,7,0.083,0.212,0.126,0.263,0.20649,0.301,0.766,0.521,0.775,0.43,0.617,0.156,0.281,1.191709845,0.078,0.307,0.161,0.448,0.391,0.078,0.355,0.39,0.255,3.6,0.299,0.828,0.08,0.409,0.4575,0.215339233
183,2022,Michael Chavis,26,PIT,105,338,320,13,0.038,0.287,0.175,0.31,0.38462,0.445,0.789,0.578,0.831,0.409,0.707,0.165,0.283,0.818181818,0.084,0.398,0.178,0.422,0.4,0.144,0.416,0.363,0.221,2.9,0.354,0.844,0.076,0.437,0.466,0.269230769
184,2022,Josh Harrison,34,CHW,94,337,306,6,0.053,0.163,0.121,0.28,0.17804,0.39,0.751,0.726,0.875,0.43,0.593,0.101,0.238,0.875,0.039,0.307,0.171,0.437,0.393,0.061,0.362,0.358,0.28,3.9,0.319,0.752,0.083,0.434,0.4495,0.231454006
185,2022,Alek Thomas,22,ARI,90,335,310,8,0.063,0.185,0.129,0.286,0.23881,0.353,0.635,0.623,0.857,0.448,0.636,0.114,0.299,1.251256281,0.044,0.353,0.185,0.586,0.229,0.14,0.365,0.369,0.265,3.9,0.285,0.747,0.071,0.422,0.46,0.262686567
186,2022,Joc Pederson,30,SFG,103,334,296,18,0.087,0.21,0.24,0.275,0.53892,0.321,0.685,0.647,0.895,0.395,0.569,0.097,0.255,0.90438247,0.148,0.533,0.172,0.379,0.449,0.176,0.38,0.367,0.253,2.6,0.319,0.789,0.073,0.416,0.482,0.365269461
187,2022,Rafael Ortega,31,CHC,106,334,284,6,0.12,0.192,0.12,0.273,0.17964,0.289,0.695,0.707,0.894,0.398,0.605,0.08,0.241,0.788732394,0.044,0.333,0.205,0.344,0.451,0.059,0.419,0.335,0.247,3.9,0.361,0.802,0.07,0.424,0.45,0.22754491
188,2022,Giancarlo Stanton,32,NYY,81,333,293,24,0.108,0.282,0.266,0.242,0.72072,0.297,0.628,0.572,0.757,0.393,0.55,0.137,0.319,1.068783069,0.207,0.537,0.168,0.455,0.376,0.316,0.381,0.371,0.248,0.8,0.282,0.762,0.075,0.435,0.492,0.327327327
189,2022,Ben Gamel,30,PIT,89,332,293,5,0.105,0.241,0.126,0.325,0.1506,0.281,0.642,0.562,0.891,0.418,0.584,0.101,0.276,0.913419913,0.065,0.407,0.251,0.412,0.336,0.07,0.379,0.369,0.252,4.7,0.397,0.695,0.079,0.442,0.458,0.265060241
190,2022,Harold Castro,28,DET,91,330,311,5,0.039,0.188,0.119,0.333,0.15152,0.407,0.694,0.723,0.884,0.403,0.603,0.1,0.247,0.88028169,0.067,0.358,0.272,0.436,0.292,0.068,0.35,0.307,0.343,2.9,0.449,0.713,0.069,0.433,0.4655,0.275757576
191,2022,Brendan Donovan,25,STL,92,329,275,2,0.128,0.164,0.087,0.362,0.06079,0.247,0.58,0.716,0.933,0.425,0.565,0.057,0.277,0.94092827,0.018,0.341,0.26,0.498,0.242,0.037,0.35,0.323,0.327,2.9,0.345,0.649,0.082,0.427,0.454,0.23100304
192,2022,Bobby Dalbec,27,BOS,107,328,293,11,0.085,0.329,0.154,0.275,0.33537,0.309,0.693,0.51,0.787,0.383,0.604,0.15,0.324,0.811158798,0.111,0.444,0.196,0.386,0.418,0.139,0.36,0.386,0.254,5.1,0.312,0.785,0.067,0.428,0.466,0.259146341
193,2022,Christopher Morel,23,CHC,82,327,295,12,0.083,0.297,0.197,0.335,0.36697,0.322,0.728,0.592,0.701,0.411,0.667,0.167,0.314,0.951690821,0.124,0.383,0.178,0.523,0.299,0.203,0.458,0.373,0.169,6.6,0.294,0.875,0.084,0.446,0.478,0.235474006
194,2022,Yadiel Hernandez,34,WSN,94,327,305,9,0.058,0.226,0.141,0.326,0.27523,0.349,0.744,0.626,0.792,0.417,0.612,0.14,0.281,0.924603175,0.086,0.421,0.215,0.511,0.275,0.141,0.33,0.412,0.258,2.2,0.356,0.819,0.072,0.438,0.4765,0.29969419
195,2022,Jesus Sanchez,24,MIA,93,325,297,12,0.074,0.265,0.182,0.245,0.36923,0.36,0.67,0.601,0.853,0.384,0.603,0.126,0.279,0.82421875,0.094,0.401,0.156,0.469,0.374,0.152,0.429,0.307,0.264,4.4,0.245,0.8,0.076,0.426,0.476,0.261538462
196,2022,Yoan Moncada,27,CHW,80,324,294,7,0.083,0.272,0.116,0.255,0.21605,0.304,0.671,0.582,0.826,0.429,0.599,0.123,0.298,0.884120172,0.082,0.353,0.155,0.447,0.398,0.085,0.367,0.382,0.251,2,0.319,0.755,0.076,0.418,0.4625,0.228395062
197,2022,Raimel Tapia,28,TOR,97,323,307,5,0.031,0.186,0.111,0.317,0.1548,0.46,0.705,0.743,0.877,0.402,0.598,0.105,0.252,0.915129151,0.055,0.383,0.214,0.528,0.258,0.078,0.351,0.378,0.271,4.5,0.303,0.731,0.068,0.439,0.4565,0.303405573
198,2022,Jose Miranda,24,MIN,86,321,301,13,0.044,0.209,0.179,0.317,0.40498,0.359,0.741,0.65,0.887,0.404,0.632,0.109,0.258,0.906976744,0.064,0.444,0.197,0.41,0.393,0.141,0.462,0.321,0.218,1.6,0.325,0.856,0.08,0.401,0.4735,0.327102804
199,2022,Travis d'Arnaud,33,ATL,80,321,298,13,0.047,0.202,0.198,0.291,0.40498,0.409,0.706,0.649,0.852,0.411,0.67,0.127,0.278,0.91372549,0.077,0.369,0.18,0.464,0.356,0.157,0.489,0.283,0.227,2.7,0.318,0.685,0.089,0.435,0.459,0.271028037
200,2022,Tyrone Taylor,28,MIL,91,321,297,12,0.053,0.255,0.185,0.263,0.37383,0.356,0.687,0.6,0.864,0.423,0.62,0.122,0.291,0.90376569,0.088,0.369,0.19,0.361,0.449,0.124,0.392,0.406,0.203,3.4,0.364,0.765,0.067,0.421,0.4655,0.249221184
201,2022,Victor Robles,25,WSN,105,321,287,4,0.047,0.252,0.08,0.296,0.12461,0.343,0.735,0.567,0.831,0.448,0.679,0.138,0.276,0.826839827,0.032,0.222,0.209,0.403,0.387,0.054,0.444,0.306,0.25,6.7,0.292,0.869,0.089,0.408,0.437,0.14953271
202,2022,Cal Raleigh,25,SEA,92,319,286,18,0.088,0.304,0.255,0.236,0.56426,0.367,0.788,0.587,0.782,0.382,0.636,0.159,0.27,0.703296703,0.146,0.417,0.167,0.271,0.563,0.167,0.453,0.302,0.245,2.9,0.365,0.867,0.066,0.425,0.4745,0.250783699
203,2022,Adley Rutschman,24,BAL,76,316,266,8,0.136,0.171,0.192,0.29,0.25316,0.238,0.679,0.731,0.906,0.397,0.506,0.064,0.249,0.846456693,0.079,0.381,0.242,0.372,0.386,0.096,0.479,0.326,0.195,4.5,0.349,0.789,0.071,0.413,0.4665,0.259493671
204,2022,Adam Duvall,33,ATL,86,315,287,12,0.067,0.321,0.188,0.278,0.38095,0.392,0.676,0.627,0.805,0.399,0.603,0.14,0.299,0.73151751,0.128,0.404,0.186,0.293,0.521,0.122,0.495,0.319,0.186,3.2,0.362,0.744,0.074,0.422,0.4675,0.244444444
205,2022,Chas McCormick,27,HOU,91,315,277,12,0.114,0.251,0.181,0.289,0.38095,0.336,0.749,0.579,0.803,0.383,0.578,0.144,0.29,0.848484848,0.121,0.412,0.214,0.423,0.362,0.169,0.327,0.367,0.307,3.7,0.342,0.807,0.072,0.415,0.4725,0.26031746
206,2022,Joey Gallo,28,- - -,96,315,268,15,0.146,0.387,0.205,0.237,0.47619,0.305,0.718,0.429,0.735,0.405,0.613,0.181,0.317,0.601659751,0.178,0.507,0.179,0.269,0.552,0.188,0.562,0.247,0.192,4.9,0.288,0.818,0.075,0.438,0.485,0.234920635
207,2022,Willi Castro,25,DET,88,313,291,5,0.042,0.208,0.113,0.299,0.15974,0.435,0.787,0.579,0.85,0.419,0.665,0.156,0.269,0.856603774,0.031,0.288,0.225,0.427,0.348,0.063,0.341,0.389,0.271,5.5,0.362,0.854,0.071,0.441,0.4385,0.214057508
208,2022,Martin Maldonado,35,HOU,92,312,283,12,0.061,0.314,0.17,0.223,0.38462,0.345,0.687,0.479,0.844,0.433,0.67,0.148,0.313,0.784810127,0.089,0.432,0.167,0.414,0.419,0.154,0.442,0.326,0.232,1.6,0.316,0.756,0.074,0.413,0.462,0.262820513
209,2022,Austin Nola,32,SDP,84,311,270,3,0.093,0.161,0.074,0.286,0.09646,0.249,0.631,0.756,0.913,0.439,0.576,0.058,0.257,1.101941748,0.022,0.401,0.207,0.441,0.352,0.038,0.432,0.339,0.229,2.6,0.361,0.674,0.074,0.454,0.457,0.295819936
210,2022,Jackie Bradley Jr,32,- - -,104,311,290,3,0.061,0.199,0.11,0.258,0.09646,0.326,0.708,0.641,0.777,0.448,0.621,0.135,0.299,1.164948454,0.057,0.37,0.168,0.5,0.332,0.04,0.409,0.365,0.226,3,0.3,0.788,0.085,0.418,0.469,0.273311897
211,2022,Max Stassi,31,LAA,83,311,276,7,0.106,0.293,0.12,0.257,0.22508,0.252,0.693,0.512,0.8,0.425,0.643,0.13,0.299,1.021978022,0.097,0.403,0.102,0.548,0.349,0.108,0.371,0.43,0.199,1.7,0.258,0.769,0.077,0.418,0.471,0.241157556
212,2022,Tyler O'Neill,27,STL,77,311,277,8,0.077,0.273,0.126,0.289,0.25723,0.311,0.713,0.561,0.829,0.422,0.601,0.13,0.288,0.795180723,0.101,0.419,0.222,0.409,0.369,0.11,0.444,0.318,0.237,5.4,0.379,0.74,0.075,0.421,0.4775,0.266881029
213,2022,Chad Pinder,30,OAK,85,310,296,10,0.035,0.313,0.152,0.314,0.32258,0.355,0.771,0.549,0.784,0.425,0.635,0.163,0.299,0.885462555,0.064,0.421,0.199,0.483,0.318,0.156,0.411,0.351,0.238,2.9,0.337,0.883,0.081,0.434,0.4615,0.274193548
214,2022,Yonathan Daza,28,COL,90,307,281,1,0.059,0.127,0.068,0.339,0.03257,0.374,0.658,0.738,0.906,0.415,0.606,0.083,0.259,1.056034483,0.024,0.276,0.237,0.543,0.22,0.019,0.354,0.341,0.305,3.2,0.329,0.756,0.07,0.421,0.437,0.221498371
215,2022,Jorge Soler,30,MIA,72,306,270,13,0.101,0.294,0.193,0.256,0.42484,0.294,0.709,0.556,0.809,0.399,0.572,0.132,0.281,0.76371308,0.121,0.434,0.177,0.42,0.403,0.178,0.503,0.337,0.16,1.6,0.331,0.831,0.065,0.426,0.4865,0.258169935
216,2022,Andrew Velazquez,27,LAA,110,305,280,6,0.043,0.331,0.093,0.278,0.19672,0.336,0.759,0.534,0.767,0.433,0.669,0.166,0.297,0.74248927,0.064,0.346,0.208,0.434,0.358,0.097,0.309,0.415,0.277,6,0.335,0.88,0.072,0.436,0.466,0.216393443
217,2022,Jacob Stallings,32,MIA,93,304,277,3,0.069,0.224,0.072,0.285,0.09868,0.315,0.617,0.62,0.904,0.412,0.628,0.095,0.302,1.034653465,0.028,0.322,0.196,0.431,0.373,0.038,0.36,0.322,0.318,1.4,0.322,0.709,0.072,0.447,0.4495,0.226973684
218,2022,Harold Ramirez,27,TBR,87,303,279,5,0.053,0.139,0.118,0.37,0.16502,0.442,0.752,0.634,0.886,0.397,0.66,0.131,0.264,1.038961039,0.054,0.408,0.208,0.538,0.254,0.082,0.408,0.4,0.192,2.4,0.333,0.788,0.061,0.397,0.4595,0.326732673
219,2022,Gavin Sheets,26,CHW,90,301,280,9,0.056,0.203,0.157,0.299,0.299,0.351,0.623,0.74,0.872,0.402,0.625,0.087,0.269,0.886639676,0.068,0.368,0.183,0.374,0.443,0.093,0.359,0.391,0.25,0.5,0.341,0.655,0.067,0.408,0.4605,0.26910299
220,2022,Michael Harris II,21,ATL,79,299,280,13,0.05,0.258,0.218,0.353,0.43478,0.44,0.698,0.588,0.839,0.394,0.569,0.154,0.3,0.885964912,0.118,0.438,0.173,0.574,0.252,0.255,0.374,0.394,0.232,8.1,0.35,0.805,0.069,0.435,0.4775,0.297658863
221,2022,Brandon Belt,34,SFG,78,298,254,8,0.124,0.272,0.138,0.277,0.26846,0.249,0.779,0.542,0.793,0.405,0.587,0.133,0.265,0.740088106,0.126,0.385,0.226,0.274,0.5,0.095,0.374,0.339,0.287,2.9,0.385,0.899,0.066,0.417,0.465,0.224832215
222,2022,Spencer Torkelson,22,DET,83,298,264,5,0.097,0.255,0.098,0.254,0.16779,0.281,0.702,0.596,0.864,0.434,0.581,0.106,0.279,0.815450644,0.068,0.379,0.174,0.442,0.384,0.068,0.411,0.321,0.268,1.5,0.332,0.788,0.088,0.434,0.4625,0.244966443
223,2022,Nick Gordon,26,MIN,101,296,273,5,0.047,0.243,0.15,0.354,0.16892,0.431,0.79,0.627,0.849,0.428,0.679,0.143,0.257,0.799212598,0.117,0.478,0.246,0.399,0.355,0.069,0.385,0.341,0.273,5.8,0.361,0.841,0.067,0.444,0.478,0.331081081
224,2022,Frank Schwindel,30,CHC,75,292,271,8,0.065,0.199,0.129,0.261,0.27397,0.401,0.758,0.68,0.839,0.41,0.651,0.126,0.258,0.811320755,0.047,0.353,0.181,0.47,0.349,0.107,0.46,0.312,0.228,0.8,0.316,0.75,0.074,0.418,0.456,0.260273973
225,2022,Yasmani Grandal,33,CHW,74,290,251,3,0.124,0.21,0.056,0.255,0.10345,0.246,0.592,0.688,0.859,0.433,0.541,0.08,0.286,0.984536082,0.052,0.387,0.209,0.44,0.351,0.045,0.387,0.293,0.319,1.2,0.298,0.684,0.078,0.402,0.4555,0.25862069
226,2022,Luis Guillorme,27,NYM,86,289,258,2,0.1,0.135,0.074,0.327,0.0692,0.253,0.593,0.844,0.94,0.447,0.612,0.038,0.262,0.955357143,0.027,0.244,0.257,0.556,0.187,0.05,0.29,0.425,0.285,3.1,0.367,0.702,0.079,0.427,0.45,0.186851211
227,2022,Leury Garcia,31,CHW,83,288,273,3,0.024,0.205,0.062,0.257,0.10417,0.409,0.762,0.661,0.835,0.435,0.649,0.133,0.259,0.892116183,0.046,0.347,0.209,0.498,0.293,0.048,0.361,0.361,0.279,3.8,0.311,0.862,0.089,0.43,0.453,0.274305556
228,2022,Luis Gonzalez,26,SFG,78,288,254,4,0.09,0.191,0.118,0.31,0.13889,0.276,0.677,0.631,0.884,0.447,0.552,0.091,0.256,0.76284585,0.029,0.324,0.171,0.44,0.389,0.053,0.294,0.338,0.368,4.9,0.27,0.853,0.083,0.431,0.4565,0.229166667
229,2022,Elias Diaz,31,COL,78,286,260,7,0.077,0.203,0.154,0.274,0.24476,0.369,0.728,0.684,0.903,0.392,0.633,0.098,0.233,0.839506173,0.064,0.397,0.176,0.471,0.353,0.097,0.363,0.363,0.275,2.1,0.299,0.8,0.078,0.41,0.464,0.283216783
230,2022,Abraham Toro,25,SEA,84,285,261,8,0.07,0.165,0.142,0.187,0.2807,0.344,0.624,0.685,0.92,0.413,0.6,0.084,0.27,1.172972973,0.069,0.295,0.147,0.396,0.456,0.081,0.47,0.336,0.194,3.8,0.318,0.625,0.06,0.426,0.452,0.224561404
231,2022,Mike Moustakas,33,CIN,78,285,252,7,0.084,0.263,0.131,0.272,0.24561,0.409,0.756,0.592,0.839,0.385,0.568,0.15,0.256,0.661764706,0.061,0.339,0.156,0.35,0.494,0.079,0.444,0.35,0.206,3.3,0.361,0.824,0.059,0.461,0.452,0.214035088
