Unnamed: 0,Name,Team,Age,G,PA,AB,AVG,OBP,SLG,OPS,K%,BB%,BABIP,HR,ISO,HBP,SF,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,LD%,GB%,FB%,Barrel%,HardHit%,HR/FB,Pull%,Cent%,Oppo%,Spd,LDFB_EV,SweetSpot%,M-Swing%,Meat%,Edge%,LA
138,Trey Mancini,- - -,30,137,566,499,0.244,0.325,0.401,0.726,0.23,0.092,0.292,18,0.156,10,5,0.334,0.599,0.695,0.851,0.407,0.627,0.122,0.282,0.840449438,0.209,0.396,0.396,0.096,0.404,0.122,0.444,0.332,0.225,1.5,0.4665,0.396,0.767,0.076,0.424,12.9
139,Max Muncy,LAD,31,128,535,444,0.2,0.325,0.394,0.719,0.25,0.155,0.231,21,0.194,2,6,0.215,0.594,0.612,0.829,0.427,0.607,0.095,0.301,0.88700565,0.191,0.318,0.49,0.133,0.446,0.136,0.497,0.31,0.193,3.1,0.479,0.348,0.7,0.088,0.407,20.7
140,Alec Bohm,PHI,25,143,595,552,0.29,0.324,0.409,0.734,0.176,0.049,0.333,12,0.12,4,10,0.355,0.726,0.738,0.867,0.408,0.634,0.098,0.244,1.033936652,0.247,0.457,0.295,0.068,0.44,0.089,0.333,0.361,0.306,3.5,0.4625,0.392,0.795,0.077,0.435,10.1
141,Cedric Mullins II,BAL,27,150,647,586,0.261,0.32,0.41,0.729,0.184,0.068,0.3,16,0.148,9,5,0.346,0.722,0.716,0.869,0.442,0.598,0.095,0.243,0.894941634,0.183,0.383,0.435,0.048,0.368,0.08,0.442,0.33,0.228,6.5,0.4575,0.298,0.8,0.089,0.435,17.5
142,Christian Arroyo,BOS,27,79,276,256,0.281,0.321,0.414,0.735,0.163,0.047,0.319,6,0.133,3,2,0.415,0.687,0.775,0.922,0.414,0.656,0.101,0.217,0.926086957,0.249,0.455,0.296,0.07,0.437,0.095,0.34,0.419,0.242,4.6,0.4725,0.349,0.817,0.074,0.433,9.3
143,Tyler Naquin,- - -,31,99,319,295,0.241,0.296,0.444,0.74,0.27,0.06,0.303,11,0.203,4,0,0.414,0.644,0.806,0.791,0.402,0.633,0.156,0.265,0.704467354,0.21,0.385,0.405,0.1,0.414,0.133,0.371,0.367,0.262,6.4,0.4655,0.405,0.9,0.067,0.451,14.6
144,Giancarlo Stanton,NYY,32,106,436,385,0.208,0.292,0.444,0.736,0.305,0.108,0.229,28,0.236,0,3,0.308,0.551,0.627,0.747,0.392,0.578,0.146,0.329,0.992217899,0.149,0.475,0.376,0.188,0.523,0.292,0.361,0.376,0.263,0.9,0.4915,0.259,0.733,0.074,0.432,10.1
145,Jake Cronenworth,SDP,28,151,657,562,0.238,0.333,0.386,0.719,0.189,0.104,0.274,16,0.148,16,8,0.253,0.697,0.615,0.912,0.448,0.627,0.067,0.28,0.997747748,0.169,0.354,0.476,0.058,0.334,0.076,0.343,0.365,0.291,4.4,0.4485,0.333,0.821,0.064,0.442,13
146,Austin Hays,BAL,26,138,556,511,0.252,0.309,0.417,0.726,0.194,0.059,0.29,16,0.164,10,2,0.395,0.636,0.684,0.903,0.399,0.653,0.113,0.273,1.060526316,0.189,0.434,0.377,0.054,0.383,0.105,0.435,0.326,0.24,3.1,0.462,0.321,0.777,0.062,0.418,11.2
147,Luis Urias,MIL,25,112,448,384,0.229,0.328,0.385,0.714,0.214,0.109,0.263,15,0.156,10,5,0.263,0.743,0.65,0.827,0.429,0.614,0.087,0.282,0.827683616,0.191,0.362,0.447,0.078,0.355,0.115,0.461,0.314,0.225,2.3,0.455,0.338,0.736,0.078,0.431,18.3
148,Charlie Blackmon,COL,35,135,577,530,0.264,0.314,0.419,0.733,0.189,0.055,0.304,16,0.155,8,3,0.359,0.72,0.718,0.875,0.432,0.593,0.096,0.245,0.93986637,0.227,0.434,0.339,0.044,0.306,0.112,0.407,0.369,0.224,4.5,0.451,0.367,0.827,0.078,0.439,12.4
149,Oneil Cruz,PIT,23,81,332,307,0.228,0.283,0.456,0.739,0.361,0.069,0.31,17,0.228,1,1,0.33,0.491,0.54,0.816,0.383,0.554,0.142,0.361,1.093023256,0.17,0.484,0.346,0.16,0.457,0.262,0.42,0.356,0.223,6.6,0.488,0.309,0.641,0.058,0.441,8.8
150,Aledmys Diaz,HOU,31,87,308,286,0.255,0.302,0.427,0.729,0.162,0.058,0.27,12,0.171,2,2,0.359,0.696,0.752,0.859,0.409,0.627,0.108,0.236,1.034934498,0.219,0.409,0.371,0.067,0.374,0.136,0.483,0.324,0.193,2.1,0.459,0.303,0.857,0.074,0.417,12.1
151,Wilmer Flores,SFG,30,145,574,504,0.232,0.317,0.403,0.72,0.171,0.096,0.25,19,0.171,10,5,0.307,0.714,0.677,0.903,0.4,0.638,0.079,0.262,0.897379913,0.197,0.336,0.467,0.063,0.353,0.099,0.493,0.288,0.22,2.1,0.454,0.353,0.738,0.071,0.418,20.8
152,Trevor Story,BOS,29,94,396,357,0.238,0.303,0.434,0.737,0.308,0.081,0.309,16,0.196,3,4,0.369,0.607,0.701,0.821,0.39,0.629,0.137,0.289,0.724242424,0.192,0.356,0.452,0.113,0.406,0.148,0.423,0.326,0.251,5.4,0.465,0.36,0.738,0.068,0.457,17.8
153,Nolan Gorman,STL,22,89,313,283,0.226,0.3,0.42,0.721,0.329,0.089,0.301,14,0.194,2,0,0.342,0.535,0.767,0.789,0.39,0.658,0.16,0.289,0.647482014,0.25,0.267,0.483,0.144,0.433,0.161,0.411,0.361,0.228,3,0.47,0.467,0.861,0.06,0.427,20
154,Tommy Edman,STL,27,150,620,568,0.262,0.321,0.398,0.719,0.179,0.073,0.306,13,0.136,5,1,0.343,0.675,0.634,0.907,0.421,0.61,0.09,0.268,1.123152709,0.191,0.498,0.311,0.063,0.377,0.092,0.386,0.383,0.231,7.2,0.464,0.316,0.694,0.064,0.447,8.6
155,Luis Guillorme,NYM,27,96,317,281,0.278,0.356,0.345,0.701,0.132,0.101,0.321,2,0.068,2,0,0.253,0.825,0.587,0.938,0.445,0.606,0.041,0.265,0.991525424,0.256,0.551,0.192,0.025,0.249,0.044,0.27,0.44,0.29,3,0.4505,0.357,0.705,0.081,0.428,4.3
156,Bobby Witt Jr.,KCR,22,143,600,562,0.256,0.295,0.44,0.735,0.21,0.045,0.295,20,0.183,6,5,0.373,0.678,0.734,0.86,0.41,0.637,0.113,0.271,0.964989059,0.175,0.356,0.469,0.091,0.395,0.097,0.358,0.388,0.254,7.3,0.4625,0.327,0.78,0.076,0.433,17
157,Chas McCormick,HOU,27,113,390,345,0.235,0.321,0.391,0.712,0.264,0.11,0.296,13,0.157,1,1,0.326,0.58,0.728,0.796,0.388,0.572,0.141,0.294,0.840989399,0.218,0.429,0.353,0.107,0.387,0.155,0.337,0.366,0.296,3.8,0.4675,0.337,0.793,0.076,0.416,12.9
158,Jonathan India,CIN,25,98,413,371,0.251,0.327,0.383,0.71,0.218,0.073,0.306,10,0.132,12,0,0.283,0.627,0.58,0.884,0.446,0.61,0.089,0.317,1.06870229,0.232,0.407,0.361,0.046,0.285,0.099,0.463,0.327,0.21,3.5,0.4425,0.363,0.681,0.068,0.436,14.8
159,Yadiel Hernandez,WSN,34,94,327,305,0.269,0.312,0.41,0.722,0.226,0.058,0.326,9,0.141,1,2,0.349,0.626,0.744,0.792,0.417,0.612,0.14,0.281,0.924603175,0.215,0.511,0.275,0.086,0.421,0.141,0.33,0.412,0.258,2.2,0.4765,0.356,0.819,0.072,0.438,3.5
160,Wander Franco,TBR,21,77,321,295,0.275,0.321,0.403,0.724,0.097,0.069,0.289,5,0.129,0,4,0.357,0.803,0.749,0.941,0.421,0.604,0.059,0.193,1.059288538,0.254,0.444,0.302,0.045,0.358,0.062,0.396,0.328,0.276,5.8,0.456,0.354,0.846,0.069,0.455,8
161,Eric Haase,DET,29,104,330,304,0.25,0.3,0.428,0.728,0.282,0.067,0.317,12,0.178,1,3,0.393,0.573,0.72,0.794,0.376,0.642,0.16,0.311,0.873469388,0.201,0.397,0.402,0.079,0.425,0.14,0.444,0.299,0.257,2,0.47,0.327,0.783,0.064,0.416,16.6
162,Connor Joe,COL,29,111,467,404,0.238,0.338,0.359,0.697,0.208,0.118,0.296,7,0.121,7,1,0.259,0.654,0.596,0.899,0.43,0.645,0.077,0.293,0.98089172,0.208,0.464,0.328,0.045,0.338,0.069,0.364,0.38,0.256,5.3,0.4465,0.351,0.697,0.08,0.419,10.6
163,Manuel Margot,TBR,27,83,336,311,0.283,0.333,0.379,0.713,0.185,0.065,0.344,3,0.096,2,1,0.361,0.646,0.751,0.885,0.4,0.592,0.111,0.246,0.873646209,0.236,0.434,0.331,0.036,0.388,0.038,0.304,0.432,0.264,4.8,0.4605,0.32,0.792,0.083,0.422,10.8
164,Lane Thomas,WSN,26,138,515,471,0.248,0.303,0.418,0.721,0.243,0.068,0.299,17,0.17,4,5,0.297,0.678,0.633,0.884,0.433,0.598,0.086,0.292,0.921259843,0.168,0.447,0.385,0.068,0.348,0.126,0.43,0.348,0.222,4.5,0.4665,0.325,0.745,0.077,0.43,12.4
165,Gavin Sheets,CHW,26,117,385,353,0.244,0.299,0.422,0.721,0.203,0.068,0.27,15,0.178,3,3,0.367,0.73,0.631,0.874,0.4,0.618,0.091,0.269,0.829341317,0.152,0.408,0.44,0.068,0.363,0.123,0.374,0.378,0.248,0.6,0.4615,0.324,0.676,0.066,0.414,14.5
166,Brendan Rodgers,COL,25,130,552,502,0.261,0.319,0.396,0.715,0.174,0.078,0.3,11,0.135,2,5,0.319,0.649,0.738,0.882,0.422,0.614,0.101,0.249,1.090185676,0.209,0.526,0.265,0.071,0.46,0.101,0.299,0.38,0.321,2.7,0.4695,0.311,0.817,0.071,0.42,4.3
167,Randal Grichuk,COL,30,136,517,486,0.261,0.302,0.418,0.719,0.232,0.044,0.313,17,0.156,6,2,0.36,0.625,0.717,0.889,0.399,0.588,0.113,0.27,1,0.128,0.519,0.353,0.065,0.44,0.131,0.37,0.372,0.258,4,0.467,0.269,0.75,0.07,0.419,8.3
168,Ramon Urias,BAL,28,118,445,403,0.248,0.305,0.414,0.72,0.22,0.067,0.287,16,0.166,5,4,0.338,0.652,0.729,0.815,0.411,0.667,0.125,0.283,1.006514658,0.181,0.472,0.346,0.096,0.465,0.15,0.417,0.337,0.247,2.7,0.4695,0.321,0.825,0.073,0.428,11
169,Eric Hosmer,- - -,32,102,414,375,0.267,0.333,0.381,0.715,0.155,0.089,0.303,8,0.115,1,1,0.37,0.714,0.677,0.933,0.385,0.577,0.083,0.238,0.928571429,0.179,0.564,0.256,0.058,0.394,0.1,0.391,0.346,0.263,1,0.4565,0.295,0.681,0.071,0.413,3.3
170,Jace Peterson,MIL,32,106,314,276,0.243,0.321,0.395,0.715,0.258,0.099,0.311,8,0.152,2,3,0.262,0.563,0.578,0.882,0.445,0.583,0.094,0.323,0.882882883,0.235,0.449,0.316,0.075,0.375,0.129,0.42,0.365,0.215,6.7,0.474,0.265,0.768,0.068,0.446,14.9
171,Tommy Pham,- - -,34,138,599,532,0.244,0.321,0.385,0.706,0.269,0.092,0.315,17,0.141,7,5,0.254,0.555,0.629,0.873,0.44,0.633,0.098,0.307,0.94235589,0.186,0.476,0.338,0.082,0.484,0.134,0.372,0.383,0.245,4.6,0.4745,0.332,0.731,0.077,0.434,7.7
172,Amed Rosario,CLE,26,147,648,616,0.281,0.312,0.406,0.718,0.167,0.039,0.324,11,0.125,4,3,0.425,0.735,0.681,0.883,0.406,0.642,0.099,0.269,1.044989775,0.194,0.528,0.278,0.045,0.38,0.077,0.35,0.38,0.27,6.6,0.4615,0.303,0.694,0.074,0.426,5
173,Christian Vazquez,- - -,31,113,411,383,0.274,0.316,0.394,0.711,0.158,0.054,0.31,8,0.12,3,3,0.355,0.784,0.685,0.902,0.416,0.642,0.073,0.245,0.938596491,0.234,0.445,0.321,0.05,0.361,0.078,0.333,0.386,0.28,1.9,0.456,0.364,0.741,0.071,0.43,11.3
174,Jesse Winker,SEA,28,133,536,447,0.219,0.343,0.34,0.683,0.188,0.153,0.253,13,0.121,4,3,0.221,0.654,0.726,0.882,0.422,0.545,0.08,0.228,0.816901408,0.204,0.391,0.405,0.074,0.344,0.092,0.384,0.355,0.261,0.8,0.4545,0.399,0.677,0.064,0.432,19.1
175,J.P. Crawford,SEA,27,138,577,497,0.249,0.343,0.346,0.689,0.127,0.111,0.279,6,0.097,9,5,0.246,0.772,0.628,0.931,0.431,0.555,0.05,0.236,1.004716981,0.239,0.444,0.317,0.021,0.285,0.044,0.346,0.383,0.271,3.2,0.474,0.352,0.805,0.072,0.436,13.4
176,Ha-seong Kim,SDP,26,143,553,492,0.25,0.322,0.38,0.702,0.168,0.087,0.288,10,0.13,6,4,0.277,0.742,0.627,0.884,0.446,0.615,0.072,0.275,0.980487805,0.214,0.388,0.398,0.042,0.318,0.063,0.466,0.357,0.177,4.7,0.455,0.345,0.733,0.083,0.431,16.6
177,Tyrone Taylor,MIL,28,112,381,351,0.228,0.281,0.439,0.72,0.257,0.052,0.264,17,0.211,7,3,0.363,0.594,0.7,0.86,0.419,0.614,0.127,0.289,0.885416667,0.184,0.376,0.439,0.102,0.379,0.152,0.406,0.391,0.203,4.7,0.467,0.359,0.771,0.067,0.421,17
178,Ji-Man Choi,TBR,31,107,397,337,0.223,0.332,0.365,0.697,0.297,0.139,0.307,10,0.142,2,3,0.229,0.551,0.71,0.769,0.381,0.562,0.126,0.293,0.797833935,0.222,0.466,0.312,0.104,0.459,0.145,0.414,0.351,0.234,0.7,0.455,0.382,0.82,0.065,0.421,23.6
179,MJ Melendez,KCR,23,121,498,428,0.217,0.313,0.393,0.706,0.247,0.124,0.258,17,0.175,1,7,0.282,0.624,0.688,0.817,0.411,0.558,0.114,0.28,0.838709677,0.205,0.385,0.41,0.109,0.439,0.133,0.452,0.324,0.224,3.2,0.4725,0.314,0.778,0.075,0.415,15.1
180,Joey Votto,CIN,38,91,376,322,0.205,0.319,0.37,0.689,0.258,0.117,0.257,11,0.165,10,0,0.288,0.609,0.713,0.799,0.417,0.577,0.126,0.266,0.786713287,0.182,0.444,0.373,0.111,0.409,0.131,0.4,0.36,0.24,1.5,0.479,0.329,0.843,0.077,0.425,14.2
181,Kyle Farmer,CIN,31,138,556,501,0.255,0.316,0.385,0.701,0.173,0.056,0.289,13,0.13,16,6,0.394,0.702,0.665,0.917,0.41,0.629,0.092,0.263,0.947004608,0.243,0.448,0.309,0.041,0.339,0.102,0.436,0.315,0.249,3.1,0.4505,0.38,0.713,0.079,0.437,12.6
182,David Peralta,- - -,34,130,477,429,0.245,0.308,0.41,0.718,0.233,0.082,0.298,12,0.166,3,6,0.361,0.585,0.71,0.87,0.412,0.602,0.126,0.275,0.936416185,0.225,0.361,0.414,0.086,0.435,0.09,0.395,0.383,0.222,2.6,0.4665,0.343,0.713,0.069,0.445,15.1
183,Elvis Andrus,- - -,33,141,542,502,0.251,0.306,0.396,0.703,0.161,0.07,0.279,14,0.145,2,0,0.33,0.69,0.632,0.88,0.414,0.616,0.091,0.277,1.167613636,0.178,0.465,0.358,0.041,0.347,0.095,0.405,0.349,0.246,4.3,0.456,0.289,0.667,0.083,0.417,12.1
184,Andrew McCutchen,MIL,35,129,558,500,0.238,0.31,0.39,0.7,0.208,0.09,0.275,17,0.152,4,4,0.249,0.606,0.719,0.859,0.431,0.572,0.1,0.264,0.955665025,0.204,0.415,0.381,0.088,0.397,0.115,0.438,0.371,0.191,3.2,0.4675,0.361,0.817,0.082,0.449,13.3
185,Mitch Garver,TEX,31,54,215,188,0.207,0.298,0.404,0.702,0.247,0.107,0.228,10,0.197,2,2,0.271,0.685,0.624,0.829,0.428,0.591,0.094,0.294,0.796511628,0.168,0.343,0.489,0.088,0.387,0.149,0.584,0.219,0.197,2,0.459,0.372,0.696,0.084,0.417,18.4
186,Tyler O'Neill,STL,27,96,383,334,0.228,0.308,0.392,0.7,0.269,0.099,0.277,14,0.165,4,7,0.296,0.561,0.701,0.824,0.412,0.595,0.127,0.288,0.801346801,0.202,0.42,0.378,0.113,0.433,0.156,0.466,0.315,0.218,5.9,0.4805,0.366,0.742,0.075,0.418,13.6
187,Dylan Carlson,STL,23,121,461,412,0.24,0.312,0.388,0.701,0.195,0.085,0.286,8,0.148,6,4,0.279,0.637,0.719,0.837,0.419,0.566,0.108,0.27,0.958333333,0.211,0.425,0.363,0.046,0.27,0.068,0.368,0.377,0.255,5.2,0.4555,0.359,0.827,0.081,0.446,12.6
188,Nick Castellanos,PHI,30,129,534,502,0.265,0.305,0.396,0.702,0.232,0.051,0.327,13,0.131,3,2,0.442,0.551,0.782,0.836,0.392,0.68,0.171,0.278,0.915662651,0.203,0.416,0.382,0.066,0.347,0.09,0.371,0.316,0.313,3.4,0.4615,0.368,0.845,0.066,0.424,14.6
189,Ben Gamel,PIT,30,111,405,356,0.233,0.323,0.365,0.689,0.23,0.111,0.293,8,0.132,3,1,0.28,0.591,0.658,0.899,0.403,0.583,0.095,0.265,0.884353741,0.223,0.427,0.35,0.061,0.367,0.088,0.386,0.371,0.242,4.2,0.4565,0.379,0.699,0.075,0.451,11.6
190,Carlos Santana,- - -,36,123,477,405,0.195,0.312,0.378,0.69,0.17,0.143,0.195,19,0.183,2,2,0.255,0.707,0.665,0.858,0.417,0.579,0.083,0.26,0.947521866,0.172,0.382,0.446,0.095,0.454,0.131,0.497,0.325,0.178,0.9,0.47,0.319,0.776,0.075,0.426,15.7
191,Jonah Heim,TEX,27,121,436,392,0.227,0.3,0.398,0.698,0.193,0.094,0.251,15,0.171,1,2,0.322,0.685,0.758,0.877,0.415,0.635,0.098,0.234,0.808900524,0.168,0.395,0.437,0.065,0.394,0.111,0.516,0.329,0.155,3.2,0.462,0.29,0.78,0.072,0.426,16.9
192,P.J. Higgins,CHC,29,71,216,192,0.234,0.305,0.391,0.696,0.259,0.083,0.298,6,0.156,2,1,0.285,0.569,0.65,0.881,0.408,0.639,0.104,0.301,0.905405405,0.231,0.425,0.343,0.036,0.257,0.13,0.386,0.321,0.293,2.1,0.4475,0.336,0.712,0.07,0.439,9.1
193,Brandon Lowe,TBR,27,65,266,235,0.221,0.308,0.383,0.691,0.229,0.102,0.263,8,0.162,3,1,0.343,0.492,0.79,0.784,0.421,0.617,0.172,0.275,0.935483871,0.207,0.379,0.414,0.103,0.389,0.111,0.434,0.314,0.251,4.2,0.47,0.354,0.871,0.062,0.433,16.6
194,Kevin Newman,PIT,28,72,290,271,0.277,0.316,0.38,0.696,0.166,0.048,0.329,2,0.103,2,1,0.36,0.763,0.652,0.927,0.414,0.659,0.07,0.264,1.126903553,0.261,0.423,0.315,0.018,0.274,0.029,0.429,0.358,0.212,5.6,0.4435,0.323,0.706,0.083,0.466,13.3
195,Santiago Espinal,TOR,27,135,491,449,0.267,0.322,0.37,0.692,0.138,0.073,0.3,7,0.102,2,3,0.296,0.764,0.682,0.913,0.423,0.601,0.065,0.244,1.032432432,0.23,0.429,0.34,0.034,0.314,0.054,0.4,0.364,0.236,2.7,0.4425,0.338,0.745,0.078,0.421,14.1
196,Eduardo Escobar,NYM,33,130,518,475,0.236,0.288,0.425,0.713,0.237,0.069,0.274,19,0.189,1,6,0.383,0.656,0.747,0.846,0.394,0.639,0.125,0.272,0.804494382,0.229,0.299,0.472,0.095,0.377,0.112,0.433,0.36,0.207,3.2,0.4625,0.383,0.774,0.062,0.42,20.7
197,Emmanuel Rivera,- - -,26,101,355,327,0.232,0.29,0.41,0.7,0.234,0.062,0.275,12,0.177,5,1,0.318,0.574,0.765,0.874,0.413,0.637,0.119,0.273,0.953307393,0.163,0.482,0.355,0.094,0.38,0.138,0.424,0.318,0.257,4.1,0.4685,0.327,0.816,0.075,0.443,10.1
198,Riley Greene,DET,21,85,384,346,0.254,0.323,0.364,0.687,0.289,0.086,0.358,5,0.11,3,2,0.314,0.649,0.644,0.872,0.41,0.622,0.099,0.286,0.75477707,0.186,0.578,0.236,0.089,0.439,0.089,0.342,0.376,0.283,4.2,0.4755,0.3,0.725,0.069,0.411,2
199,Rafael Ortega,CHC,31,118,371,316,0.241,0.331,0.358,0.688,0.199,0.119,0.285,7,0.117,2,7,0.289,0.697,0.69,0.892,0.397,0.59,0.082,0.245,0.801948052,0.215,0.336,0.449,0.048,0.335,0.063,0.42,0.336,0.244,4.2,0.45,0.376,0.783,0.07,0.427,17.1
200,Jorge Soler,MIA,30,72,306,270,0.207,0.295,0.4,0.695,0.294,0.101,0.256,13,0.193,3,1,0.294,0.556,0.709,0.809,0.399,0.572,0.132,0.281,0.76371308,0.177,0.42,0.403,0.121,0.434,0.178,0.503,0.337,0.16,1.6,0.4865,0.331,0.831,0.065,0.426,13.7
201,Ozzie Albies,ATL,25,64,269,247,0.247,0.294,0.409,0.703,0.175,0.059,0.27,8,0.162,2,4,0.452,0.706,0.831,0.863,0.341,0.654,0.127,0.219,0.775665399,0.181,0.377,0.441,0.054,0.265,0.089,0.48,0.343,0.176,3.3,0.458,0.348,0.922,0.062,0.398,16.9
202,Josh Donaldson,NYY,36,126,521,457,0.223,0.309,0.381,0.69,0.269,0.1,0.283,15,0.158,7,5,0.323,0.594,0.689,0.758,0.407,0.628,0.146,0.305,0.901960784,0.183,0.429,0.388,0.102,0.432,0.12,0.469,0.363,0.168,2.2,0.476,0.345,0.78,0.064,0.438,12.4
203,Franchy Cordero,BOS,27,84,275,242,0.219,0.3,0.397,0.697,0.335,0.102,0.313,8,0.178,1,2,0.332,0.493,0.716,0.776,0.401,0.607,0.165,0.311,0.75,0.227,0.387,0.387,0.123,0.455,0.138,0.416,0.325,0.26,5.1,0.4745,0.39,0.776,0.07,0.416,12.7
204,Cavan Biggio,TOR,27,93,290,246,0.203,0.318,0.358,0.676,0.276,0.128,0.273,6,0.154,5,1,0.209,0.559,0.647,0.837,0.442,0.6,0.098,0.298,0.801932367,0.211,0.355,0.434,0.071,0.333,0.083,0.47,0.31,0.22,4.9,0.454,0.363,0.839,0.071,0.446,19.4
205,Brian Anderson,MIA,29,93,361,318,0.233,0.321,0.362,0.683,0.258,0.097,0.303,8,0.129,7,1,0.329,0.589,0.766,0.802,0.411,0.609,0.142,0.279,0.745874587,0.195,0.5,0.305,0.097,0.438,0.116,0.403,0.358,0.239,3.2,0.4825,0.314,0.772,0.07,0.424,7.8
206,Jeremy Pena,HOU,24,130,535,498,0.249,0.286,0.414,0.7,0.241,0.041,0.294,20,0.165,6,5,0.406,0.525,0.766,0.875,0.386,0.686,0.156,0.286,0.981432361,0.203,0.462,0.335,0.093,0.357,0.161,0.467,0.304,0.229,5.2,0.453,0.318,0.792,0.068,0.442,16.7
207,Brandon Belt,SFG,34,78,298,254,0.213,0.326,0.35,0.676,0.272,0.124,0.277,8,0.138,6,1,0.249,0.542,0.779,0.793,0.405,0.587,0.133,0.265,0.740088106,0.226,0.274,0.5,0.126,0.385,0.095,0.374,0.339,0.287,2.9,0.465,0.385,0.899,0.066,0.417,23.4
