Unnamed: 0,Name,Team,Age,G,PA,AB,AVG,OBP,SLG,OPS,K%,BB%,BABIP,HR,ISO,HBP,SF,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,LD%,GB%,FB%,Barrel%,HardHit%,HR/FB,Pull%,Cent%,Oppo%,Spd,LDFB_EV,SweetSpot%,M-Swing%,Meat%,Edge%,LA
208,Josh Harrison,CHW,34,112,399,361,0.252,0.317,0.363,0.68,0.173,0.053,0.296,6,0.111,14,1,0.394,0.719,0.739,0.871,0.432,0.594,0.104,0.243,0.877245509,0.167,0.454,0.379,0.034,0.308,0.054,0.369,0.369,0.261,3.5,0.452,0.329,0.676,0.081,0.446,19.2
209,Michael A. Taylor,KCR,31,120,441,400,0.258,0.318,0.365,0.683,0.24,0.079,0.326,9,0.108,2,3,0.35,0.558,0.74,0.843,0.401,0.685,0.139,0.28,0.892307692,0.176,0.4,0.424,0.07,0.322,0.073,0.416,0.326,0.258,4.3,0.454,0.342,0.865,0.075,0.428,12.7
210,Mike Yastrzemski,SFG,31,140,525,456,0.211,0.303,0.382,0.685,0.248,0.11,0.256,15,0.171,5,5,0.249,0.629,0.636,0.885,0.434,0.596,0.084,0.271,0.786057692,0.177,0.358,0.465,0.108,0.407,0.099,0.446,0.316,0.238,4.7,0.4655,0.355,0.692,0.077,0.432,19.7
211,Hunter Dozier,KCR,30,125,484,446,0.24,0.298,0.392,0.69,0.248,0.07,0.302,12,0.152,3,1,0.361,0.525,0.725,0.88,0.387,0.643,0.139,0.278,0.920903955,0.209,0.426,0.365,0.076,0.385,0.101,0.437,0.336,0.226,3.9,0.465,0.333,0.807,0.064,0.418,12.7
212,Luis Gonzalez,SFG,26,98,350,311,0.254,0.323,0.36,0.683,0.214,0.086,0.316,4,0.106,4,5,0.283,0.615,0.68,0.87,0.446,0.566,0.1,0.262,0.752475248,0.171,0.456,0.373,0.029,0.32,0.047,0.295,0.353,0.353,5.2,0.458,0.27,0.855,0.084,0.427,10.9
213,Jack Suwinski,PIT,23,99,347,308,0.195,0.282,0.406,0.688,0.314,0.098,0.231,18,0.211,4,1,0.282,0.517,0.631,0.844,0.44,0.62,0.119,0.316,0.763358779,0.155,0.41,0.435,0.125,0.4,0.207,0.47,0.31,0.22,3.2,0.4695,0.295,0.761,0.088,0.42,7.8
214,Harold Castro,DET,28,114,422,400,0.275,0.303,0.388,0.691,0.18,0.038,0.323,7,0.113,1,2,0.424,0.725,0.695,0.894,0.418,0.623,0.099,0.245,0.871313673,0.265,0.434,0.302,0.064,0.34,0.071,0.353,0.319,0.328,2.3,0.4615,0.429,0.704,0.072,0.431,11.9
215,Reese McGuire,- - -,27,84,261,236,0.271,0.311,0.373,0.684,0.199,0.046,0.332,3,0.102,3,3,0.398,0.675,0.666,0.929,0.416,0.659,0.095,0.272,0.938461538,0.23,0.383,0.388,0.026,0.294,0.042,0.352,0.358,0.29,3.2,0.4525,0.342,0.708,0.079,0.437,14.2
216,Christian Bethancourt,- - -,30,97,320,306,0.248,0.279,0.412,0.691,0.234,0.034,0.295,11,0.163,2,0,0.476,0.562,0.82,0.784,0.42,0.675,0.195,0.292,1.036199095,0.197,0.45,0.354,0.121,0.444,0.136,0.422,0.358,0.22,4.2,0.476,0.319,0.896,0.073,0.432,9.3
217,Luis Garcia,WSN,22,85,346,331,0.275,0.293,0.405,0.698,0.217,0.026,0.335,6,0.13,1,4,0.45,0.657,0.684,0.832,0.393,0.702,0.139,0.31,1.15625,0.22,0.521,0.259,0.069,0.36,0.09,0.36,0.395,0.245,3.2,0.4705,0.364,0.785,0.066,0.41,5.2
218,A.J. Pollock,CHW,34,132,505,469,0.247,0.293,0.394,0.688,0.186,0.059,0.279,14,0.147,2,4,0.382,0.636,0.761,0.879,0.413,0.638,0.12,0.249,1.055865922,0.188,0.447,0.365,0.095,0.417,0.101,0.438,0.322,0.24,3.1,0.4735,0.33,0.805,0.076,0.422,12
219,Wil Myers,SDP,31,71,267,245,0.257,0.307,0.38,0.687,0.292,0.067,0.352,5,0.122,1,3,0.33,0.578,0.635,0.796,0.418,0.599,0.135,0.321,0.943820225,0.214,0.411,0.375,0.065,0.371,0.079,0.394,0.306,0.3,2.1,0.4555,0.365,0.727,0.082,0.441,12.8
220,Bryan De La Cruz,MIA,25,107,321,297,0.239,0.283,0.407,0.691,0.252,0.056,0.287,11,0.168,2,4,0.346,0.595,0.722,0.853,0.382,0.604,0.127,0.287,0.969162996,0.273,0.414,0.314,0.118,0.464,0.159,0.386,0.377,0.236,3.3,0.4725,0.441,0.753,0.059,0.434,9.6
221,Ke'Bryan Hayes,PIT,25,129,535,482,0.247,0.318,0.353,0.67,0.222,0.086,0.313,7,0.106,5,2,0.299,0.654,0.636,0.918,0.394,0.587,0.083,0.277,0.965608466,0.214,0.488,0.299,0.041,0.479,0.064,0.279,0.403,0.318,5.5,0.4665,0.304,0.698,0.07,0.421,6.1
222,Keibert Ruiz,WSN,23,112,433,394,0.251,0.313,0.36,0.673,0.115,0.069,0.271,7,0.109,6,2,0.366,0.783,0.722,0.924,0.402,0.61,0.07,0.212,1.048484848,0.228,0.402,0.37,0.037,0.323,0.055,0.496,0.337,0.167,3,0.4535,0.363,0.685,0.072,0.415,14.9
223,Max Kepler,MIN,29,115,446,388,0.227,0.318,0.348,0.666,0.148,0.11,0.249,9,0.121,5,4,0.274,0.663,0.717,0.909,0.418,0.583,0.081,0.229,1.079470199,0.199,0.457,0.344,0.071,0.399,0.08,0.451,0.331,0.218,3.4,0.464,0.319,0.84,0.076,0.439,11.1
224,Matt Reynolds,- - -,31,89,261,234,0.252,0.326,0.338,0.663,0.287,0.096,0.357,3,0.085,1,1,0.26,0.506,0.635,0.873,0.404,0.605,0.109,0.329,1.025641026,0.225,0.513,0.263,0.031,0.425,0.071,0.281,0.425,0.294,5.4,0.463,0.369,0.573,0.073,0.402,5.1
225,Leody Taveras,TEX,23,91,321,295,0.264,0.313,0.363,0.675,0.252,0.062,0.347,4,0.098,2,3,0.335,0.572,0.701,0.845,0.409,0.654,0.129,0.284,0.981308411,0.214,0.433,0.352,0.041,0.353,0.054,0.349,0.381,0.271,5.4,0.449,0.289,0.845,0.07,0.429,11.4
226,Chris Taylor,LAD,31,115,442,390,0.218,0.303,0.372,0.675,0.357,0.1,0.333,10,0.154,5,3,0.271,0.387,0.788,0.721,0.442,0.62,0.19,0.313,0.637362637,0.263,0.31,0.427,0.102,0.379,0.101,0.451,0.306,0.243,5.9,0.458,0.4,0.892,0.082,0.443,20.3
227,Joey Bart,SFG,25,91,270,244,0.217,0.293,0.377,0.67,0.378,0.081,0.321,11,0.16,4,0,0.345,0.474,0.662,0.76,0.426,0.667,0.172,0.348,0.744680851,0.214,0.436,0.35,0.099,0.437,0.224,0.563,0.211,0.225,2.9,0.462,0.317,0.667,0.073,0.44,15.2
228,Jon Berti,MIA,32,94,372,330,0.239,0.323,0.336,0.659,0.21,0.102,0.301,4,0.097,3,1,0.251,0.615,0.678,0.877,0.44,0.613,0.091,0.274,1.045454545,0.154,0.53,0.316,0.063,0.379,0.05,0.328,0.387,0.285,7.3,0.461,0.296,0.817,0.089,0.429,4.9
229,Corey Dickerson,STL,33,90,273,260,0.265,0.293,0.392,0.685,0.168,0.037,0.303,5,0.127,1,2,0.456,0.724,0.773,0.847,0.41,0.568,0.123,0.234,0.853754941,0.222,0.444,0.333,0.037,0.333,0.069,0.375,0.333,0.292,2,0.4525,0.338,0.886,0.069,0.432,11.2
230,Adam Duvall,ATL,33,86,315,287,0.213,0.276,0.401,0.677,0.321,0.067,0.278,12,0.188,5,2,0.392,0.627,0.676,0.805,0.399,0.603,0.14,0.299,0.73151751,0.186,0.293,0.521,0.128,0.404,0.122,0.495,0.319,0.186,3.2,0.4675,0.362,0.744,0.074,0.422,23.4
231,Pavin Smith,ARI,26,69,255,225,0.218,0.298,0.373,0.671,0.247,0.102,0.256,9,0.156,1,3,0.255,0.675,0.591,0.895,0.404,0.588,0.074,0.298,1.018518519,0.139,0.436,0.424,0.109,0.382,0.129,0.4,0.358,0.242,1.8,0.455,0.285,0.667,0.073,0.446,15.1
232,Ryan Jeffers,MIN,25,60,214,192,0.214,0.291,0.375,0.666,0.271,0.098,0.268,7,0.161,0,0,0.294,0.687,0.685,0.848,0.429,0.668,0.097,0.273,0.715053763,0.195,0.346,0.459,0.148,0.437,0.115,0.437,0.304,0.259,1.3,0.47,0.385,0.8,0.074,0.423,18.5
233,Jorge Alfaro,SDP,29,79,271,253,0.249,0.288,0.387,0.675,0.358,0.041,0.368,7,0.138,4,3,0.49,0.524,0.828,0.766,0.404,0.697,0.217,0.314,0.638554217,0.245,0.459,0.296,0.113,0.39,0.149,0.352,0.377,0.27,2.4,0.476,0.39,0.857,0.063,0.44,8.1
234,Mitch Haniger,SEA,31,50,217,199,0.236,0.295,0.377,0.672,0.258,0.074,0.292,7,0.141,1,1,0.294,0.564,0.671,0.834,0.415,0.585,0.121,0.304,1.021276596,0.201,0.382,0.417,0.111,0.451,0.117,0.472,0.299,0.229,1.5,0.477,0.299,0.689,0.071,0.399,18.1
235,Ramon Laureano,OAK,27,94,383,346,0.211,0.287,0.376,0.663,0.272,0.065,0.262,13,0.165,12,0,0.324,0.534,0.652,0.84,0.423,0.624,0.131,0.317,0.930769231,0.178,0.43,0.393,0.116,0.384,0.137,0.438,0.302,0.26,4.8,0.4705,0.289,0.701,0.084,0.435,14.9
236,Marcell Ozuna,ATL,31,121,496,459,0.222,0.272,0.403,0.675,0.24,0.063,0.248,22,0.181,2,4,0.36,0.578,0.701,0.853,0.391,0.617,0.133,0.289,0.942465753,0.186,0.381,0.433,0.131,0.439,0.148,0.442,0.349,0.209,2.4,0.475,0.317,0.803,0.062,0.396,16.2
237,Jose Trevino,NYY,29,111,338,322,0.252,0.284,0.388,0.672,0.175,0.038,0.28,10,0.137,2,1,0.42,0.713,0.616,0.887,0.405,0.636,0.1,0.306,1.211981567,0.179,0.407,0.414,0.049,0.352,0.092,0.383,0.371,0.246,3.6,0.4575,0.303,0.619,0.07,0.421,12.8
238,Aaron Hicks,NYY,32,124,431,367,0.218,0.328,0.319,0.647,0.234,0.135,0.277,8,0.101,3,2,0.233,0.588,0.651,0.841,0.421,0.555,0.099,0.289,0.81595092,0.162,0.444,0.395,0.056,0.338,0.076,0.48,0.26,0.26,5,0.4605,0.245,0.754,0.072,0.433,15.4
239,Elias Diaz,COL,31,100,361,332,0.232,0.288,0.38,0.668,0.202,0.069,0.27,9,0.148,2,2,0.371,0.66,0.743,0.902,0.391,0.629,0.105,0.238,0.864238411,0.161,0.483,0.356,0.061,0.391,0.097,0.352,0.372,0.276,2.3,0.464,0.291,0.827,0.072,0.415,10.8
240,Joey Gallo,- - -,28,118,389,332,0.166,0.288,0.364,0.652,0.391,0.139,0.228,18,0.199,3,0,0.316,0.425,0.704,0.732,0.405,0.62,0.185,0.321,0.617241379,0.196,0.279,0.525,0.178,0.506,0.191,0.556,0.267,0.178,4.8,0.486,0.294,0.812,0.072,0.44,24
241,LaMonte Wade Jr.,SFG,28,72,235,202,0.193,0.296,0.356,0.653,0.209,0.106,0.212,8,0.163,5,1,0.273,0.711,0.69,0.904,0.404,0.557,0.074,0.251,0.814814815,0.182,0.292,0.526,0.103,0.34,0.099,0.391,0.378,0.231,2.6,0.4575,0.346,0.797,0.063,0.448,22.5
242,Brandon Crawford,SFG,35,112,433,386,0.231,0.309,0.35,0.659,0.217,0.085,0.281,9,0.119,8,2,0.3,0.518,0.778,0.786,0.432,0.612,0.154,0.272,1.035460993,0.175,0.466,0.36,0.068,0.333,0.086,0.374,0.381,0.245,3.2,0.4595,0.31,0.857,0.077,0.414,12.6
243,Harrison Bader,- - -,28,80,289,268,0.254,0.301,0.362,0.663,0.197,0.052,0.303,5,0.108,4,2,0.37,0.663,0.639,0.906,0.38,0.574,0.1,0.272,1.086734694,0.16,0.404,0.437,0.038,0.263,0.054,0.399,0.404,0.197,7.7,0.4385,0.282,0.616,0.066,0.409,17.1
244,Nelson Cruz,WSN,41,124,507,448,0.234,0.313,0.337,0.651,0.235,0.097,0.295,10,0.103,4,3,0.352,0.571,0.748,0.801,0.391,0.613,0.15,0.277,0.875989446,0.193,0.524,0.283,0.093,0.457,0.106,0.352,0.361,0.286,3,0.471,0.28,0.81,0.061,0.444,7.2
245,Darin Ruf,- - -,35,119,388,334,0.204,0.307,0.338,0.645,0.271,0.116,0.258,11,0.135,6,3,0.267,0.601,0.586,0.849,0.427,0.603,0.099,0.322,0.888888889,0.181,0.414,0.405,0.086,0.405,0.117,0.47,0.272,0.259,3.4,0.47,0.345,0.713,0.08,0.428,14.8
246,Gary Sanchez,MIN,29,121,446,399,0.211,0.283,0.381,0.663,0.283,0.078,0.262,15,0.17,7,5,0.326,0.564,0.607,0.841,0.412,0.596,0.124,0.324,0.989323843,0.14,0.446,0.414,0.133,0.482,0.13,0.5,0.288,0.212,2.4,0.4785,0.288,0.665,0.097,0.399,13.8
247,Javier Baez,DET,29,137,561,527,0.239,0.28,0.391,0.671,0.253,0.046,0.298,15,0.152,5,3,0.479,0.548,0.687,0.812,0.347,0.651,0.186,0.324,1.131195335,0.168,0.505,0.327,0.08,0.371,0.118,0.438,0.322,0.24,5.4,0.4775,0.373,0.759,0.061,0.443,15.5
248,Joey Wendle,MIA,32,95,348,325,0.258,0.297,0.366,0.663,0.121,0.04,0.286,3,0.108,5,3,0.426,0.764,0.659,0.934,0.42,0.678,0.076,0.252,1.11372549,0.169,0.539,0.292,0.017,0.362,0.036,0.359,0.328,0.314,4.6,0.447,0.286,0.724,0.072,0.423,3.3
249,Victor Caratini,MIL,28,90,294,254,0.197,0.303,0.343,0.645,0.214,0.102,0.224,9,0.146,9,1,0.259,0.632,0.636,0.91,0.434,0.575,0.079,0.274,0.918660287,0.188,0.495,0.318,0.068,0.422,0.148,0.359,0.359,0.281,1,0.465,0.302,0.685,0.079,0.441,6.8
250,Raimel Tapia,TOR,28,121,404,384,0.263,0.288,0.378,0.666,0.176,0.035,0.308,6,0.115,0,1,0.445,0.734,0.708,0.884,0.402,0.594,0.104,0.251,0.928994083,0.194,0.545,0.261,0.05,0.379,0.073,0.328,0.379,0.293,5.6,0.456,0.274,0.747,0.068,0.445,3.8
251,Brandon Marsh,- - -,24,126,430,396,0.242,0.29,0.374,0.664,0.347,0.058,0.358,10,0.131,3,3,0.337,0.605,0.668,0.816,0.423,0.6,0.129,0.314,0.724340176,0.243,0.441,0.316,0.075,0.383,0.128,0.344,0.395,0.261,6,0.4635,0.391,0.76,0.074,0.429,10.1
252,Francisco Mejia,TBR,26,89,285,275,0.251,0.274,0.396,0.67,0.218,0.025,0.303,6,0.145,2,1,0.521,0.69,0.739,0.862,0.389,0.667,0.138,0.275,0.792592593,0.248,0.374,0.379,0.028,0.276,0.074,0.453,0.336,0.21,1.8,0.4415,0.397,0.714,0.068,0.415,15.1
253,Austin Nola,SDP,32,105,379,330,0.248,0.32,0.33,0.65,0.153,0.087,0.282,4,0.082,6,9,0.248,0.761,0.639,0.919,0.454,0.58,0.056,0.252,1.093385214,0.206,0.423,0.37,0.025,0.401,0.038,0.44,0.33,0.23,2.6,0.458,0.358,0.679,0.077,0.449,12.1
254,Jose Azocar,SDP,26,91,202,188,0.266,0.308,0.346,0.654,0.203,0.059,0.338,0,0.08,0,1,0.41,0.691,0.767,0.86,0.387,0.653,0.119,0.24,0.861445783,0.231,0.469,0.301,0.027,0.302,0,0.228,0.409,0.362,5.8,0.453,0.322,0.792,0.074,0.416,9.8
255,Owen Miller,CLE,25,124,456,409,0.247,0.305,0.35,0.654,0.193,0.068,0.295,5,0.103,7,9,0.379,0.771,0.635,0.898,0.398,0.632,0.078,0.266,0.875331565,0.23,0.433,0.336,0.03,0.306,0.045,0.37,0.388,0.242,3.6,0.4505,0.355,0.664,0.08,0.426,10.2
256,Jesus Sanchez,MIA,24,93,325,297,0.205,0.271,0.387,0.658,0.265,0.074,0.245,12,0.182,3,1,0.36,0.601,0.67,0.853,0.384,0.603,0.126,0.279,0.82421875,0.156,0.469,0.374,0.094,0.401,0.152,0.429,0.307,0.264,4.4,0.4715,0.347,0.818,0.07,0.433,10.1
257,Tony Kemp,OAK,30,140,534,475,0.234,0.306,0.335,0.641,0.124,0.081,0.257,7,0.101,8,3,0.326,0.797,0.681,0.934,0.439,0.605,0.057,0.227,0.906605923,0.204,0.405,0.392,0.017,0.146,0.045,0.434,0.348,0.218,5,0.444,0.341,0.756,0.085,0.44,15.6
258,Jesus Aguilar,- - -,32,126,498,455,0.233,0.28,0.378,0.659,0.235,0.056,0.275,16,0.145,4,5,0.388,0.648,0.655,0.846,0.383,0.61,0.123,0.297,0.844827586,0.239,0.306,0.455,0.069,0.355,0.103,0.37,0.382,0.248,1.5,0.476,0.245,0.8,0.076,0.426,11.3
259,Isiah Kiner-Falefa,NYY,27,137,514,468,0.263,0.315,0.331,0.646,0.138,0.064,0.299,4,0.068,5,5,0.335,0.813,0.598,0.959,0.438,0.63,0.046,0.258,1.102493075,0.209,0.548,0.244,0.012,0.294,0.041,0.356,0.36,0.284,5.2,0.4505,0.291,0.698,0.09,0.447,4.4
260,Kevin Kiermaier,TBR,32,63,221,206,0.228,0.281,0.369,0.649,0.276,0.063,0.29,7,0.141,1,0,0.328,0.471,0.751,0.843,0.439,0.647,0.149,0.278,0.917721519,0.2,0.524,0.276,0.069,0.386,0.175,0.331,0.338,0.331,4.9,0.4555,0.338,0.8,0.072,0.439,5.3
261,Mike Moustakas,CIN,33,78,285,252,0.214,0.295,0.345,0.64,0.263,0.084,0.272,7,0.131,6,3,0.409,0.592,0.756,0.839,0.385,0.568,0.15,0.256,0.661764706,0.15,0.35,0.5,0.061,0.339,0.078,0.444,0.35,0.206,3.3,0.452,0.361,0.824,0.059,0.461,19.4
262,David Fletcher,LAA,28,54,201,189,0.259,0.296,0.349,0.646,0.075,0.035,0.273,2,0.09,3,0,0.349,0.798,0.597,0.941,0.487,0.607,0.053,0.286,1.760416667,0.249,0.355,0.396,0,0.068,0.03,0.341,0.318,0.341,3.9,0.4205,0.426,0.678,0.093,0.443,14
263,Jarren Duran,BOS,25,57,219,200,0.22,0.283,0.365,0.648,0.288,0.064,0.304,3,0.145,4,1,0.342,0.559,0.711,0.877,0.425,0.607,0.124,0.278,0.6875,0.159,0.5,0.341,0.08,0.384,0.067,0.355,0.37,0.275,7.6,0.4645,0.291,0.689,0.066,0.393,9
264,Enrique Hernandez,BOS,30,86,377,338,0.225,0.294,0.346,0.641,0.18,0.085,0.261,6,0.121,3,4,0.313,0.588,0.74,0.871,0.395,0.549,0.116,0.258,1.181034483,0.182,0.387,0.431,0.055,0.339,0.051,0.467,0.314,0.219,2.5,0.4605,0.343,0.872,0.062,0.42,17.8
265,Jorge Mateo,BAL,27,142,506,469,0.222,0.267,0.386,0.653,0.279,0.049,0.287,13,0.164,5,2,0.396,0.547,0.729,0.836,0.41,0.678,0.155,0.3,0.863157895,0.204,0.387,0.409,0.06,0.319,0.097,0.36,0.366,0.273,8.4,0.4545,0.357,0.786,0.075,0.407,14.6
266,Trent Grisham,SDP,25,145,507,434,0.184,0.288,0.346,0.634,0.276,0.112,0.226,17,0.161,7,2,0.226,0.653,0.578,0.83,0.426,0.588,0.087,0.305,0.836795252,0.131,0.436,0.433,0.083,0.347,0.139,0.455,0.29,0.254,4.7,0.469,0.257,0.635,0.079,0.449,14.8
267,Whit Merrifield,- - -,33,132,524,480,0.238,0.288,0.358,0.647,0.158,0.071,0.264,10,0.121,0,7,0.349,0.738,0.711,0.875,0.426,0.592,0.09,0.245,1.002512563,0.198,0.398,0.404,0.042,0.304,0.062,0.354,0.361,0.285,5.3,0.4535,0.379,0.783,0.083,0.44,15.8
268,Alfonso Rivas,CHC,25,94,273,242,0.24,0.316,0.314,0.63,0.304,0.095,0.348,3,0.074,2,2,0.266,0.561,0.63,0.871,0.43,0.615,0.101,0.31,0.755980861,0.266,0.494,0.241,0.037,0.358,0.079,0.346,0.34,0.315,5.4,0.4555,0.346,0.756,0.072,0.423,4.9
269,Vimael Machin,OAK,28,69,239,209,0.234,0.318,0.306,0.624,0.159,0.105,0.277,1,0.072,2,3,0.302,0.75,0.663,0.915,0.395,0.569,0.068,0.247,0.966666667,0.241,0.425,0.333,0.04,0.391,0.017,0.305,0.379,0.316,2.5,0.4525,0.368,0.732,0.076,0.412,10.4
270,Victor Reyes,DET,27,84,307,288,0.26,0.293,0.354,0.647,0.225,0.039,0.333,1,0.094,3,4,0.457,0.707,0.697,0.784,0.395,0.586,0.14,0.281,0.852713178,0.236,0.455,0.309,0.04,0.363,0.015,0.414,0.302,0.284,3.9,0.453,0.354,0.776,0.065,0.445,10.4
271,Matt Duffy,LAA,31,70,225,208,0.255,0.311,0.317,0.628,0.213,0.067,0.323,2,0.063,2,0,0.313,0.639,0.644,0.917,0.419,0.587,0.088,0.274,1.066666667,0.213,0.488,0.3,0.031,0.269,0.042,0.3,0.356,0.344,0.6,0.4485,0.375,0.698,0.062,0.465,9
272,Rougned Odor,BAL,28,130,457,413,0.211,0.278,0.366,0.644,0.234,0.068,0.249,13,0.155,9,4,0.349,0.611,0.727,0.848,0.401,0.604,0.126,0.265,0.89380531,0.195,0.307,0.498,0.068,0.342,0.086,0.448,0.348,0.203,5.2,0.4645,0.303,0.833,0.056,0.423,22.1
273,Michael Chavis,PIT,26,129,426,401,0.229,0.265,0.389,0.654,0.296,0.045,0.294,14,0.16,2,4,0.438,0.581,0.779,0.83,0.41,0.707,0.163,0.283,0.783098592,0.165,0.446,0.388,0.075,0.384,0.13,0.427,0.373,0.201,3.3,0.461,0.33,0.805,0.074,0.437,11.1
274,Ezequiel Duran,TEX,23,58,220,208,0.236,0.277,0.365,0.643,0.245,0.055,0.295,5,0.13,0,0,0.421,0.631,0.727,0.823,0.413,0.705,0.144,0.278,0.93902439,0.162,0.506,0.331,0.045,0.312,0.098,0.422,0.286,0.292,5.2,0.461,0.247,0.8,0.076,0.442,9.5
275,Yuli Gurriel,HOU,38,140,563,525,0.238,0.284,0.356,0.64,0.128,0.052,0.261,8,0.118,6,3,0.379,0.8,0.648,0.939,0.391,0.638,0.062,0.25,1.098795181,0.184,0.41,0.406,0.02,0.355,0.043,0.344,0.371,0.285,3.9,0.453,0.303,0.754,0.067,0.467,14.5
276,J.J. Bleday,MIA,24,58,216,183,0.175,0.296,0.322,0.619,0.282,0.139,0.229,5,0.148,2,1,0.277,0.624,0.752,0.819,0.399,0.597,0.117,0.252,0.597087379,0.244,0.252,0.504,0.089,0.366,0.081,0.52,0.301,0.179,4.7,0.446,0.332,0.739,0.068,0.438,9.5
277,Robbie Grossman,- - -,32,125,463,399,0.208,0.309,0.308,0.617,0.27,0.117,0.28,7,0.1,6,4,0.238,0.605,0.636,0.871,0.427,0.624,0.089,0.298,0.852307692,0.238,0.314,0.448,0.036,0.299,0.056,0.486,0.313,0.201,3.5,0.4535,0.381,0.746,0.075,0.424,21.1
