Unnamed: 0,Name,Team,Age,G,PA,AB,AVG,OBP,SLG,OPS,K%,BB%,BABIP,HR,ISO,HBP,SF,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,LD%,GB%,FB%,Barrel%,HardHit%,HR/FB,Pull%,Cent%,Oppo%,Spd,LDFB_EV,SweetSpot%,M-Swing%,Meat%,Edge%,LA
278,Bryson Stott,PHI,24,119,440,402,0.226,0.289,0.343,0.633,0.186,0.08,0.263,9,0.117,1,1,0.304,0.788,0.622,0.896,0.443,0.607,0.065,0.268,0.888579387,0.169,0.464,0.367,0.04,0.363,0.077,0.363,0.32,0.317,5.2,0.453,0.292,0.748,0.078,0.462,13.4
279,Bobby Dalbec,BOS,27,114,347,311,0.209,0.28,0.357,0.636,0.334,0.084,0.287,11,0.148,3,4,0.313,0.5,0.7,0.787,0.387,0.611,0.154,0.326,0.78968254,0.201,0.392,0.407,0.116,0.447,0.136,0.357,0.392,0.251,5,0.4665,0.317,0.786,0.067,0.424,15
280,Cody Bellinger,LAD,26,136,520,476,0.204,0.263,0.38,0.644,0.275,0.073,0.25,17,0.176,2,4,0.335,0.678,0.696,0.81,0.424,0.588,0.118,0.265,0.706498952,0.175,0.35,0.475,0.08,0.386,0.106,0.466,0.332,0.202,6.6,0.4635,0.338,0.831,0.073,0.45,20.4
281,Cesar Hernandez,WSN,32,140,597,542,0.245,0.308,0.315,0.624,0.186,0.072,0.306,1,0.07,7,2,0.293,0.669,0.706,0.884,0.419,0.648,0.09,0.248,0.97235023,0.232,0.462,0.306,0.023,0.294,0.008,0.344,0.337,0.319,4.9,0.4405,0.337,0.78,0.072,0.452,9.1
282,Matt Vierling,PHI,25,109,337,306,0.245,0.297,0.337,0.633,0.196,0.065,0.29,5,0.092,3,6,0.316,0.711,0.597,0.894,0.437,0.641,0.079,0.298,1.029411765,0.233,0.408,0.359,0.049,0.472,0.057,0.289,0.427,0.285,4.7,0.4595,0.341,0.667,0.083,0.417,12.3
283,Gilberto Celestino,MIN,23,114,321,291,0.244,0.31,0.309,0.62,0.231,0.081,0.321,2,0.065,2,0,0.261,0.641,0.671,0.855,0.448,0.598,0.095,0.279,0.939393939,0.217,0.594,0.189,0.027,0.329,0.049,0.32,0.315,0.365,3.7,0.4635,0.283,0.667,0.077,0.443,-1.5
284,Albert Almora Jr.,CIN,28,64,235,215,0.223,0.282,0.349,0.631,0.196,0.072,0.261,5,0.126,1,1,0.388,0.672,0.692,0.872,0.415,0.574,0.111,0.27,0.98255814,0.225,0.503,0.272,0.018,0.251,0.109,0.462,0.345,0.193,4.4,0.4445,0.298,0.84,0.06,0.426,6.7
285,Yoan Moncada,CHW,27,98,408,372,0.212,0.278,0.358,0.635,0.26,0.078,0.263,12,0.145,2,1,0.308,0.568,0.678,0.849,0.426,0.603,0.12,0.293,0.895622896,0.165,0.406,0.429,0.097,0.366,0.105,0.358,0.384,0.257,3.4,0.4615,0.343,0.786,0.077,0.426,15
286,Chad Pinder,OAK,30,104,365,347,0.231,0.259,0.383,0.642,0.312,0.038,0.305,12,0.153,0,2,0.357,0.551,0.768,0.771,0.418,0.625,0.167,0.302,0.896946565,0.2,0.494,0.306,0.063,0.409,0.167,0.424,0.343,0.233,2.9,0.463,0.335,0.861,0.079,0.435,9.8
287,Willi Castro,DET,25,110,387,360,0.236,0.28,0.353,0.633,0.209,0.039,0.284,7,0.117,8,3,0.429,0.569,0.776,0.858,0.427,0.667,0.153,0.27,0.864197531,0.221,0.421,0.357,0.032,0.304,0.07,0.35,0.371,0.279,5.6,0.4395,0.35,0.825,0.072,0.44,14
288,Jared Walsh,LAA,28,118,454,423,0.215,0.269,0.374,0.642,0.304,0.059,0.281,15,0.158,4,0,0.334,0.601,0.675,0.829,0.458,0.61,0.125,0.294,0.794366197,0.181,0.454,0.365,0.095,0.425,0.146,0.421,0.354,0.225,3.2,0.472,0.283,0.921,0.073,0.448,7.9
289,Frank Schwindel,CHC,30,75,292,271,0.229,0.277,0.358,0.635,0.199,0.065,0.261,8,0.129,0,2,0.401,0.68,0.758,0.839,0.41,0.651,0.126,0.258,0.811320755,0.181,0.47,0.349,0.047,0.353,0.107,0.46,0.312,0.228,0.8,0.456,0.316,0.75,0.074,0.418,10.2
290,Jordan Luplow,ARI,28,80,225,196,0.163,0.267,0.357,0.624,0.253,0.111,0.163,11,0.194,3,1,0.284,0.556,0.752,0.824,0.42,0.52,0.129,0.269,0.693069307,0.136,0.4,0.464,0.079,0.336,0.169,0.529,0.271,0.2,4.2,0.4635,0.236,0.879,0.068,0.444,18.9
291,Jeimer Candelario,DET,28,118,443,408,0.211,0.269,0.36,0.629,0.235,0.061,0.249,13,0.15,6,2,0.364,0.645,0.751,0.859,0.393,0.594,0.12,0.252,0.897360704,0.193,0.415,0.392,0.085,0.337,0.108,0.408,0.35,0.242,2.8,0.467,0.325,0.829,0.067,0.413,8.8
292,Franmil Reyes,- - -,26,111,444,413,0.22,0.268,0.361,0.629,0.345,0.061,0.312,13,0.14,1,3,0.335,0.466,0.694,0.788,0.405,0.615,0.166,0.329,0.91958042,0.179,0.475,0.346,0.114,0.456,0.143,0.43,0.297,0.274,3.6,0.4835,0.278,0.744,0.069,0.428,9.8
293,Carson Kelly,ARI,27,97,333,297,0.209,0.282,0.333,0.616,0.201,0.084,0.242,7,0.125,4,4,0.286,0.695,0.637,0.89,0.418,0.574,0.08,0.282,0.983193277,0.192,0.406,0.402,0.056,0.359,0.074,0.393,0.389,0.218,2.9,0.454,0.333,0.743,0.078,0.451,14.7
294,Omar Narvaez,MIL,30,79,285,254,0.213,0.295,0.315,0.61,0.193,0.095,0.255,4,0.102,3,1,0.32,0.72,0.751,0.84,0.415,0.596,0.102,0.229,0.776470588,0.207,0.354,0.439,0.025,0.19,0.046,0.405,0.33,0.265,1.6,0.4355,0.375,0.805,0.072,0.436,18.1
295,Jo Adell,LAA,23,80,257,242,0.223,0.262,0.364,0.625,0.37,0.039,0.333,7,0.14,3,1,0.372,0.574,0.726,0.753,0.416,0.646,0.167,0.321,0.643171806,0.212,0.404,0.384,0.094,0.376,0.125,0.476,0.32,0.204,3.9,0.457,0.338,0.72,0.077,0.413,15.9
296,Jose Siri,- - -,26,97,308,284,0.215,0.273,0.345,0.618,0.328,0.065,0.305,7,0.13,3,1,0.391,0.544,0.7,0.777,0.392,0.646,0.17,0.33,0.776824034,0.204,0.431,0.365,0.065,0.332,0.106,0.397,0.348,0.255,7.8,0.4625,0.353,0.753,0.077,0.41,15.3
297,Calvin Mitchell,PIT,23,64,220,200,0.215,0.279,0.335,0.614,0.232,0.082,0.262,5,0.12,0,1,0.35,0.54,0.707,0.883,0.433,0.636,0.127,0.273,0.961538462,0.227,0.48,0.293,0.053,0.404,0.114,0.483,0.285,0.232,3,0.4765,0.355,0.873,0.065,0.42,22.3
298,Adam Frazier,SEA,30,150,579,520,0.235,0.299,0.308,0.607,0.119,0.078,0.263,3,0.073,5,5,0.325,0.78,0.701,0.928,0.423,0.617,0.063,0.23,1.043678161,0.233,0.419,0.348,0.015,0.241,0.019,0.365,0.365,0.27,4.8,0.4465,0.372,0.778,0.085,0.427,13.3
299,Alek Thomas,ARI,22,113,411,381,0.231,0.275,0.344,0.619,0.18,0.054,0.263,8,0.113,3,5,0.366,0.652,0.643,0.843,0.449,0.647,0.115,0.297,1.278688525,0.17,0.58,0.25,0.038,0.346,0.103,0.359,0.353,0.288,3.7,0.459,0.279,0.752,0.068,0.43,2.6
300,Nick Senzel,CIN,27,110,420,373,0.231,0.296,0.306,0.601,0.181,0.071,0.276,5,0.075,5,1,0.314,0.665,0.695,0.891,0.412,0.664,0.093,0.267,1.142307692,0.226,0.461,0.313,0.032,0.324,0.054,0.397,0.37,0.233,3.7,0.453,0.35,0.797,0.081,0.408,11.7
301,Spencer Torkelson,DET,22,103,377,334,0.204,0.289,0.311,0.601,0.236,0.095,0.257,6,0.108,5,2,0.275,0.59,0.699,0.871,0.43,0.578,0.103,0.275,0.875886525,0.194,0.417,0.389,0.077,0.401,0.063,0.429,0.324,0.247,2.2,0.4675,0.34,0.797,0.086,0.43,14.6
302,Garrett Hampson,COL,27,87,219,192,0.214,0.292,0.313,0.604,0.269,0.096,0.293,2,0.099,1,2,0.295,0.569,0.613,0.877,0.433,0.626,0.105,0.3,0.819354839,0.165,0.488,0.346,0.043,0.275,0.045,0.297,0.442,0.261,8.4,0.4595,0.297,0.778,0.073,0.409,9.9
303,Miguel Cabrera,DET,39,107,413,379,0.251,0.3,0.309,0.609,0.235,0.063,0.322,4,0.058,3,5,0.343,0.656,0.734,0.825,0.4,0.622,0.122,0.276,0.976190476,0.223,0.53,0.247,0.045,0.383,0.056,0.348,0.369,0.282,1.4,0.459,0.345,0.809,0.071,0.434,5.1
304,Yan Gomes,CHC,34,83,283,267,0.232,0.259,0.36,0.618,0.159,0.028,0.248,8,0.127,3,4,0.412,0.718,0.72,0.913,0.408,0.622,0.094,0.253,1.097087379,0.217,0.451,0.332,0.035,0.295,0.107,0.445,0.361,0.194,2.7,0.4535,0.388,0.688,0.082,0.43,9.1
305,Jacob Stallings,MIA,32,110,368,333,0.225,0.294,0.297,0.592,0.217,0.076,0.284,4,0.072,5,1,0.307,0.625,0.629,0.903,0.403,0.628,0.093,0.297,1.072033898,0.198,0.427,0.375,0.035,0.322,0.042,0.365,0.314,0.322,1.1,0.4575,0.321,0.728,0.071,0.431,18.3
306,Diego Castillo,PIT,24,91,270,249,0.201,0.248,0.373,0.622,0.267,0.052,0.229,11,0.173,3,4,0.329,0.634,0.574,0.834,0.431,0.596,0.11,0.336,1.034285714,0.177,0.414,0.409,0.105,0.392,0.149,0.436,0.354,0.21,2.2,0.466,0.359,0.695,0.087,0.405,14.5
307,Miguel Rojas,MIA,33,136,495,460,0.235,0.281,0.324,0.605,0.121,0.051,0.257,6,0.089,6,3,0.346,0.706,0.665,0.958,0.407,0.632,0.072,0.252,1.275316456,0.206,0.467,0.328,0.02,0.27,0.045,0.344,0.342,0.314,3.9,0.4465,0.332,0.722,0.081,0.443,10.2
308,Aristides Aquino,CIN,28,78,270,253,0.198,0.248,0.364,0.612,0.367,0.063,0.278,10,0.166,0,0,0.43,0.487,0.774,0.787,0.395,0.637,0.199,0.304,0.641666667,0.182,0.39,0.429,0.084,0.344,0.152,0.5,0.279,0.221,2.2,0.4615,0.266,0.916,0.078,0.397,16.8
309,Nick Madrigal,CHC,25,59,228,209,0.249,0.305,0.282,0.588,0.118,0.061,0.286,0,0.033,3,0,0.319,0.843,0.61,0.956,0.427,0.658,0.04,0.265,1.064705882,0.21,0.608,0.182,0,0.239,0,0.337,0.37,0.293,3.2,0.438,0.266,0.726,0.073,0.452,-0.2
310,Kyle Higashioka,NYY,32,78,228,210,0.214,0.252,0.362,0.614,0.206,0.048,0.233,8,0.148,1,4,0.327,0.601,0.734,0.854,0.438,0.618,0.12,0.262,1.084415584,0.222,0.329,0.449,0.095,0.485,0.107,0.479,0.373,0.148,2.1,0.4795,0.367,0.813,0.09,0.397,18.2
311,Eddie Rosario,ATL,30,75,252,233,0.215,0.266,0.339,0.605,0.242,0.067,0.266,5,0.124,0,2,0.414,0.607,0.707,0.835,0.376,0.631,0.145,0.3,0.945355191,0.197,0.393,0.41,0.057,0.333,0.07,0.437,0.414,0.149,5.1,0.4655,0.333,0.791,0.072,0.413,15.4
312,Kole Calhoun,TEX,34,118,410,375,0.2,0.261,0.339,0.6,0.317,0.063,0.267,12,0.139,6,3,0.366,0.514,0.795,0.754,0.389,0.6,0.185,0.299,0.763076923,0.242,0.379,0.379,0.101,0.484,0.128,0.476,0.343,0.181,2.9,0.478,0.407,0.896,0.07,0.41,15.7
313,Victor Robles,WSN,25,126,387,348,0.227,0.279,0.316,0.595,0.256,0.044,0.297,6,0.089,9,3,0.355,0.579,0.721,0.843,0.45,0.682,0.133,0.274,0.814035088,0.207,0.401,0.392,0.034,0.233,0.066,0.439,0.302,0.26,6.7,0.4405,0.298,0.842,0.09,0.405,16.1
314,Andrew Knizner,STL,27,91,272,240,0.204,0.295,0.279,0.574,0.21,0.092,0.256,3,0.075,6,0,0.358,0.658,0.667,0.901,0.402,0.654,0.1,0.277,0.879807692,0.169,0.437,0.393,0.033,0.321,0.042,0.418,0.315,0.266,1.9,0.4425,0.283,0.661,0.058,0.448,16.9
315,Yasmani Grandal,CHW,33,95,361,313,0.201,0.302,0.272,0.574,0.213,0.122,0.249,5,0.07,2,2,0.247,0.679,0.587,0.866,0.432,0.546,0.079,0.287,1.004219409,0.21,0.429,0.361,0.05,0.391,0.058,0.378,0.307,0.315,1.1,0.458,0.303,0.641,0.078,0.403,12
316,Sergio Alcantara,- - -,25,87,204,187,0.219,0.262,0.342,0.605,0.26,0.054,0.273,5,0.123,1,3,0.278,0.642,0.617,0.861,0.431,0.593,0.094,0.314,0.906666667,0.213,0.441,0.346,0.014,0.324,0.106,0.403,0.281,0.317,4,0.4485,0.324,0.723,0.075,0.441,12.8
317,Josh Smith,TEX,24,64,222,188,0.202,0.308,0.255,0.563,0.194,0.104,0.247,2,0.053,7,3,0.228,0.667,0.637,0.861,0.434,0.577,0.081,0.273,0.973154362,0.234,0.345,0.421,0.013,0.282,0.033,0.356,0.403,0.242,3.6,0.4595,0.331,0.776,0.074,0.432,12
318,Martin Maldonado,HOU,35,108,367,333,0.186,0.25,0.348,0.598,0.3,0.06,0.227,14,0.162,7,2,0.35,0.479,0.693,0.85,0.425,0.665,0.149,0.308,0.802867384,0.174,0.42,0.406,0.079,0.408,0.154,0.447,0.311,0.241,1.8,0.461,0.32,0.779,0.072,0.422,14.7
319,Tomas Nido,NYM,28,93,298,269,0.242,0.28,0.316,0.596,0.248,0.047,0.323,2,0.074,1,2,0.447,0.585,0.815,0.748,0.396,0.701,0.193,0.288,0.919047619,0.212,0.503,0.285,0.053,0.316,0.036,0.306,0.407,0.287,1.7,0.464,0.397,0.919,0.062,0.438,8.1
320,Brad Miller,TEX,32,81,241,222,0.212,0.27,0.32,0.59,0.29,0.075,0.274,7,0.108,0,1,0.337,0.486,0.736,0.772,0.424,0.598,0.171,0.317,0.987012987,0.171,0.421,0.408,0.078,0.399,0.113,0.359,0.32,0.32,2.9,0.471,0.275,0.818,0.072,0.445,14.1
321,CJ Abrams,- - -,21,83,276,258,0.236,0.274,0.318,0.592,0.167,0.018,0.278,2,0.081,9,2,0.434,0.682,0.728,0.877,0.448,0.667,0.116,0.255,1.034482759,0.19,0.476,0.333,0.023,0.315,0.029,0.343,0.389,0.269,5.8,0.456,0.301,0.818,0.072,0.435,8.7
322,Maikel Franco,WSN,29,103,388,371,0.229,0.255,0.342,0.597,0.193,0.031,0.262,9,0.113,2,3,0.425,0.624,0.691,0.846,0.417,0.649,0.138,0.298,1.12406015,0.197,0.445,0.358,0.047,0.344,0.084,0.468,0.318,0.214,2,0.455,0.331,0.77,0.071,0.428,11.5
323,Avisail Garcia,MIA,31,93,359,339,0.23,0.267,0.316,0.583,0.284,0.039,0.306,7,0.086,4,2,0.457,0.47,0.845,0.83,0.369,0.671,0.206,0.292,0.901886792,0.188,0.556,0.255,0.063,0.448,0.115,0.351,0.393,0.255,3.3,0.472,0.272,0.891,0.072,0.438,2.3
324,Kyle Isbel,KCR,25,99,258,238,0.206,0.257,0.328,0.585,0.264,0.054,0.268,4,0.122,3,2,0.312,0.708,0.646,0.893,0.423,0.597,0.082,0.277,0.862944162,0.188,0.447,0.365,0.052,0.451,0.065,0.48,0.312,0.208,7.9,0.476,0.289,0.779,0.069,0.451,9.9
325,Max Stassi,LAA,31,99,365,325,0.182,0.268,0.298,0.567,0.301,0.104,0.245,8,0.117,1,1,0.252,0.481,0.696,0.8,0.419,0.616,0.135,0.299,1.028571429,0.097,0.528,0.375,0.093,0.384,0.099,0.366,0.403,0.231,1.9,0.47,0.259,0.78,0.078,0.419,9.4
326,Myles Straw,CLE,27,146,576,519,0.218,0.289,0.272,0.56,0.142,0.09,0.257,0,0.054,1,3,0.234,0.783,0.599,0.94,0.465,0.627,0.044,0.272,1.148825065,0.184,0.477,0.339,0.007,0.27,0,0.265,0.379,0.356,6.5,0.442,0.338,0.7,0.093,0.422,9.6
327,Nicky Lopez,KCR,27,137,465,422,0.232,0.286,0.28,0.565,0.135,0.06,0.272,0,0.047,4,1,0.338,0.777,0.679,0.887,0.43,0.622,0.076,0.245,1.04719764,0.214,0.541,0.245,0.016,0.232,0,0.292,0.384,0.324,6.3,0.4445,0.316,0.793,0.071,0.447,5
328,Adam Engel,CHW,30,113,247,233,0.223,0.267,0.309,0.576,0.287,0.045,0.313,2,0.086,3,0,0.327,0.494,0.674,0.824,0.414,0.684,0.146,0.317,1.118055556,0.205,0.404,0.391,0.012,0.327,0.032,0.42,0.321,0.259,6.9,0.4495,0.29,0.806,0.071,0.436,14.4
329,Geraldo Perdomo,ARI,22,141,476,412,0.194,0.284,0.265,0.548,0.212,0.099,0.244,5,0.07,5,1,0.239,0.703,0.598,0.884,0.455,0.611,0.07,0.28,0.857549858,0.223,0.475,0.302,0.022,0.263,0.055,0.412,0.347,0.241,5.7,0.447,0.282,0.712,0.083,0.431,11.7
330,Sheldon Neuse,OAK,27,89,293,271,0.214,0.273,0.288,0.561,0.273,0.068,0.289,4,0.074,2,0,0.35,0.536,0.727,0.88,0.416,0.625,0.131,0.286,0.779591837,0.178,0.639,0.183,0.031,0.382,0.114,0.309,0.356,0.335,5.4,0.46,0.23,0.753,0.08,0.408,1.5
331,Jackie Bradley Jr.,- - -,32,128,357,333,0.204,0.254,0.315,0.569,0.207,0.062,0.251,4,0.111,0,0,0.323,0.636,0.71,0.783,0.446,0.613,0.134,0.295,1.137168142,0.167,0.498,0.335,0.05,0.375,0.047,0.425,0.349,0.226,3,0.448,0.333,0.716,0.067,0.445,12.3
332,Didi Gregorius,PHI,32,63,232,214,0.21,0.263,0.304,0.567,0.155,0.056,0.246,1,0.093,3,2,0.448,0.633,0.824,0.914,0.411,0.638,0.126,0.214,0.824074074,0.191,0.399,0.41,0.028,0.228,0.014,0.344,0.422,0.233,5.1,0.4405,0.333,0.873,0.076,0.424,15.8
333,Sam Hilliard,COL,28,70,200,174,0.184,0.28,0.264,0.544,0.285,0.115,0.256,2,0.08,1,2,0.238,0.492,0.699,0.744,0.431,0.57,0.146,0.307,0.888059701,0.185,0.445,0.37,0.092,0.487,0.045,0.361,0.429,0.21,6.3,0.477,0.277,0.796,0.062,0.461,13.4
334,Jonathan Villar,- - -,31,59,220,202,0.208,0.26,0.302,0.562,0.268,0.068,0.275,3,0.094,0,2,0.34,0.597,0.757,0.762,0.393,0.614,0.154,0.268,0.87195122,0.175,0.601,0.224,0.027,0.397,0.094,0.301,0.452,0.247,7.3,0.4615,0.247,0.855,0.071,0.436,-0.7
335,Mauricio Dubon,- - -,27,99,255,233,0.215,0.254,0.313,0.567,0.11,0.051,0.22,5,0.099,1,5,0.395,0.814,0.751,0.901,0.429,0.671,0.074,0.212,1,0.167,0.383,0.45,0.023,0.291,0.053,0.347,0.418,0.235,3.3,0.441,0.286,0.824,0.077,0.426,16.7
336,Taylor Walls,TBR,25,135,446,392,0.173,0.264,0.281,0.545,0.26,0.105,0.225,7,0.107,2,2,0.241,0.661,0.662,0.821,0.44,0.599,0.098,0.288,0.878980892,0.21,0.366,0.424,0.06,0.285,0.06,0.371,0.332,0.296,5.6,0.4675,0.409,0.776,0.068,0.444,15.8
337,Robinson Chirinos,BAL,38,64,211,186,0.177,0.267,0.274,0.541,0.308,0.09,0.252,3,0.097,4,1,0.355,0.511,0.718,0.806,0.392,0.621,0.16,0.299,0.759493671,0.175,0.4,0.425,0.065,0.317,0.059,0.504,0.341,0.154,1.7,0.4465,0.301,0.78,0.05,0.429,18.3
338,Paul DeJong,STL,28,70,212,186,0.156,0.25,0.296,0.546,0.325,0.094,0.204,6,0.14,4,2,0.299,0.494,0.733,0.774,0.405,0.623,0.157,0.308,0.74375,0.168,0.336,0.496,0.101,0.387,0.102,0.504,0.193,0.303,3,0.464,0.261,0.836,0.063,0.432,21.1
339,Nick Allen,OAK,23,92,297,273,0.212,0.261,0.289,0.551,0.209,0.057,0.264,3,0.077,1,0,0.371,0.63,0.717,0.876,0.403,0.653,0.118,0.263,0.990430622,0.184,0.512,0.304,0.014,0.226,0.048,0.3,0.327,0.373,3.2,0.4295,0.272,0.75,0.079,0.435,7.5
340,Abraham Toro,SEA,25,102,332,306,0.183,0.238,0.32,0.558,0.175,0.066,0.194,9,0.137,1,3,0.332,0.68,0.639,0.901,0.424,0.602,0.088,0.274,1.135746606,0.143,0.406,0.45,0.068,0.303,0.08,0.466,0.339,0.195,3.6,0.454,0.307,0.608,0.063,0.42,16.1
341,Jonathan Schoop,DET,30,125,484,459,0.203,0.236,0.327,0.562,0.211,0.035,0.234,11,0.124,4,4,0.406,0.615,0.769,0.857,0.405,0.638,0.138,0.271,1.046376812,0.194,0.468,0.338,0.047,0.385,0.09,0.399,0.396,0.205,4.5,0.461,0.291,0.761,0.069,0.415,9.4
342,Tucker Barnhart,DET,31,90,293,269,0.212,0.274,0.257,0.53,0.242,0.075,0.284,1,0.045,1,0,0.301,0.66,0.671,0.893,0.424,0.662,0.089,0.267,0.907407407,0.163,0.531,0.306,0.015,0.246,0.017,0.372,0.342,0.286,0.6,0.44,0.302,0.725,0.072,0.455,10
343,Yadier Molina,STL,39,76,261,254,0.22,0.241,0.311,0.552,0.146,0.019,0.242,5,0.091,2,0,0.465,0.759,0.744,0.849,0.425,0.701,0.112,0.241,0.939130435,0.204,0.384,0.412,0.032,0.264,0.056,0.389,0.375,0.236,2.9,0.4445,0.338,0.746,0.071,0.458,16.7
344,Andrew Velazquez,LAA,27,125,349,322,0.196,0.236,0.304,0.54,0.341,0.043,0.274,9,0.109,3,3,0.342,0.514,0.758,0.771,0.436,0.67,0.17,0.302,0.716911765,0.195,0.467,0.338,0.066,0.335,0.136,0.335,0.41,0.255,6.1,0.4665,0.33,0.87,0.076,0.439,8.2
345,Austin Hedges,CLE,29,100,323,281,0.167,0.243,0.256,0.499,0.223,0.071,0.195,7,0.089,6,3,0.32,0.597,0.679,0.84,0.414,0.663,0.12,0.283,1.004784689,0.186,0.39,0.424,0.027,0.225,0.079,0.455,0.333,0.212,3.1,0.446,0.324,0.7,0.066,0.432,16
346,Leury Garcia,CHW,31,97,315,300,0.21,0.233,0.267,0.5,0.206,0.022,0.255,3,0.057,3,3,0.411,0.665,0.762,0.84,0.433,0.648,0.131,0.256,0.890151515,0.204,0.502,0.294,0.042,0.342,0.043,0.35,0.388,0.263,4.3,0.4525,0.3,0.86,0.087,0.427,6.2
347,Brett Phillips,- - -,28,83,225,201,0.144,0.217,0.249,0.466,0.418,0.071,0.233,5,0.104,3,1,0.247,0.519,0.656,0.699,0.459,0.622,0.155,0.336,0.627218935,0.236,0.321,0.443,0.045,0.286,0.106,0.473,0.321,0.205,5.9,0.462,0.321,0.773,0.09,0.416,22.8
348,Cristian Pache,OAK,23,86,248,231,0.16,0.211,0.225,0.436,0.274,0.056,0.217,2,0.065,1,0,0.31,0.526,0.731,0.819,0.43,0.702,0.141,0.295,1.102040816,0.167,0.586,0.247,0.036,0.418,0.05,0.461,0.364,0.176,3.7,0.4565,0.248,0.781,0.073,0.425,2.8