Unnamed: 0,Season,Name,Age,Team,Game,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,AVG,OBP,SLG,OPS,HR,OPS-xOPS,HBP,SF,xK%,xBB%,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH
297,2022,Cristian Pache,23,OAK,68,214,201,0.234,0.284,0.385,0.669,2,0.159,0.203,0.224,0.427,2,-0.242,0,0,0.217,0.064,0.105,0.296,0.151,46,14,154,152,46.992
249,2022,Bryan De La Cruz,25,MIA,90,261,244,0.268,0.318,0.469,0.787,7,0.205,0.249,0.332,0.581,7,-0.206,1,2,0.245,0.068,0.285,0.345,0.201,64,18,176,169,65.305
61,2022,Myles Straw,27,CLE,116,466,417,0.273,0.334,0.366,0.7,0,0.204,0.28,0.257,0.536,0,-0.164,1,3,0.137,0.083,-0.01,0.317,0.093,64,39,359,359,113.803
206,2022,Joey Gallo,28,- - -,96,315,268,0.2,0.302,0.533,0.835,19,0.172,0.295,0.377,0.672,15,-0.163,1,0,0.401,0.12,0.598,0.264,0.333,126,38,150,131,53.584
225,2022,Yasmani Grandal,33,CHW,74,290,251,0.235,0.33,0.397,0.727,4,0.203,0.307,0.259,0.566,3,-0.161,2,1,0.203,0.117,0.125,0.29,0.162,59,34,194,190,59.1
256,2022,Austin Hedges,29,CLE,78,252,218,0.218,0.307,0.377,0.684,7,0.174,0.257,0.266,0.523,6,-0.161,5,2,0.222,0.094,0.267,0.256,0.159,56,24,165,158,47.448
282,2022,Brett Phillips,28,- - -,83,225,201,0.173,0.276,0.35,0.626,7,0.144,0.217,0.249,0.466,5,-0.16,3,1,0.399,0.115,0.332,0.284,0.177,90,26,105,98,34.832
227,2022,Leury Garcia,31,CHW,83,288,273,0.246,0.285,0.386,0.671,3,0.212,0.238,0.275,0.512,3,-0.159,3,3,0.208,0.044,0.109,0.312,0.14,60,13,209,206,67.272
254,2022,Matt Vierling,25,PHI,85,255,229,0.266,0.323,0.446,0.769,5,0.223,0.286,0.328,0.614,5,-0.155,2,4,0.211,0.075,0.212,0.327,0.18,54,19,176,171,60.917
141,2022,Geraldo Perdomo,22,ARI,111,386,333,0.243,0.34,0.362,0.702,5,0.189,0.284,0.264,0.548,4,-0.154,4,0,0.21,0.117,0.124,0.302,0.119,81,45,256,251,80.802
110,2022,Max Muncy,31,LAD,102,419,342,0.228,0.345,0.507,0.852,17,0.187,0.322,0.377,0.699,16,-0.153,2,6,0.256,0.147,0.397,0.271,0.279,107,62,242,225,77.975
302,2022,Kyle Isbel,25,KCR,79,210,196,0.246,0.31,0.437,0.747,4,0.214,0.254,0.342,0.595,3,-0.152,3,2,0.209,0.074,0.173,0.314,0.191,44,16,145,141,48.274
298,2022,Ryan Jeffers,25,MIN,60,214,192,0.235,0.311,0.506,0.817,7,0.214,0.291,0.375,0.666,7,-0.151,0,0,0.243,0.1,0.325,0.285,0.271,52,21,141,134,45.19
158,2022,Jeimer Candelario,28,DET,99,368,339,0.238,0.301,0.431,0.732,10,0.195,0.255,0.327,0.583,10,-0.149,6,1,0.218,0.067,0.27,0.288,0.193,80,25,256,246,80.848
161,2022,Kole Calhoun,34,TEX,100,361,332,0.231,0.299,0.467,0.766,12,0.208,0.266,0.355,0.621,11,-0.145,5,2,0.312,0.077,0.345,0.322,0.236,113,28,213,201,76.722
216,2022,Andrew Velazquez,27,LAA,110,305,280,0.22,0.286,0.385,0.671,7,0.196,0.237,0.289,0.527,6,-0.144,3,3,0.314,0.08,0.244,0.317,0.165,96,24,179,172,61.524
230,2022,Abraham Toro,25,SEA,84,285,261,0.227,0.279,0.423,0.702,7,0.18,0.239,0.322,0.56,8,-0.142,1,3,0.162,0.068,0.242,0.25,0.196,46,19,216,209,59.25
128,2022,Nicky Lopez,27,KCR,118,407,368,0.288,0.342,0.371,0.713,0,0.236,0.291,0.283,0.574,0,-0.139,4,1,0.145,0.066,0,0.335,0.083,59,27,316,316,105.86
156,2022,Taylor Walls,25,TBR,110,369,323,0.225,0.316,0.391,0.707,7,0.18,0.274,0.294,0.569,6,-0.138,2,2,0.229,0.115,0.18,0.284,0.166,85,42,238,231,72.604
221,2022,Brandon Belt,34,SFG,78,298,254,0.22,0.341,0.472,0.813,9,0.213,0.326,0.35,0.676,8,-0.137,6,1,0.27,0.136,0.286,0.291,0.252,80,41,170,161,55.851
88,2022,Jonathan Schoop,30,DET,115,447,425,0.244,0.28,0.408,0.688,9,0.202,0.235,0.318,0.553,9,-0.135,4,3,0.216,0.042,0.206,0.3,0.164,97,19,324,315,103.5
262,2022,Christian Bethancourt,30,- - -,76,249,235,0.26,0.29,0.506,0.796,8,0.238,0.278,0.391,0.67,8,-0.126,2,0,0.248,0.033,0.31,0.314,0.246,62,8,177,169,61.066
130,2022,Max Kepler,29,MIN,102,404,351,0.261,0.345,0.448,0.793,9,0.225,0.317,0.353,0.67,9,-0.123,5,4,0.161,0.103,0.226,0.296,0.187,65,42,288,279,91.584
212,2022,Tyler O'Neill,27,STL,77,311,277,0.242,0.31,0.459,0.769,9,0.227,0.293,0.354,0.646,8,-0.123,4,6,0.276,0.082,0.281,0.323,0.217,86,26,189,180,67.14
170,2022,Nick Senzel,27,CIN,91,350,310,0.276,0.339,0.409,0.748,4,0.245,0.307,0.319,0.626,4,-0.122,5,1,0.178,0.071,0.124,0.322,0.133,62,25,257,253,85.466
252,2022,Diego Castillo,24,PIT,84,257,239,0.229,0.283,0.452,0.735,10,0.201,0.245,0.368,0.613,10,-0.122,2,3,0.258,0.068,0.381,0.282,0.223,66,17,169,159,54.838
222,2022,Spencer Torkelson,22,DET,83,298,264,0.222,0.292,0.406,0.698,6,0.197,0.282,0.295,0.577,5,-0.121,3,2,0.247,0.08,0.187,0.278,0.184,74,24,195,189,58.542
85,2022,Marcell Ozuna,31,ATL,108,450,417,0.228,0.286,0.486,0.772,18,0.213,0.262,0.391,0.653,20,-0.119,2,4,0.241,0.073,0.396,0.271,0.258,108,33,303,285,95.235
146,2022,Carlos Santana,36,- - -,97,379,317,0.232,0.333,0.459,0.792,11,0.199,0.325,0.35,0.675,11,-0.117,2,2,0.176,0.123,0.294,0.25,0.227,67,47,261,250,73.5
29,2022,Kyle Schwarber,29,PHI,119,510,442,0.236,0.34,0.583,0.923,33,0.213,0.314,0.493,0.807,35,-0.116,3,2,0.294,0.133,0.647,0.28,0.347,150,68,287,254,104.12
208,2022,Martin Maldonado,35,HOU,92,312,283,0.212,0.279,0.43,0.709,14,0.18,0.243,0.35,0.593,12,-0.116,5,2,0.315,0.072,0.44,0.269,0.218,98,22,185,171,59.999
111,2022,Mike Yastrzemski,31,SFG,111,419,361,0.233,0.333,0.468,0.801,13,0.211,0.31,0.377,0.687,12,-0.114,4,4,0.229,0.123,0.301,0.284,0.235,96,52,263,250,84
138,2022,A.J. Pollock,34,CHW,103,389,360,0.254,0.296,0.459,0.755,7,0.236,0.285,0.356,0.641,7,-0.114,2,3,0.193,0.055,0.18,0.3,0.205,75,21,288,281,91.3
299,2022,Yan Gomes,34,CHC,64,214,204,0.267,0.295,0.41,0.705,5,0.221,0.248,0.343,0.591,6,-0.114,2,2,0.131,0.032,0.249,0.291,0.143,28,7,175,170,54.47
246,2022,Riley Greene,21,DET,59,265,243,0.259,0.322,0.435,0.757,5,0.239,0.298,0.35,0.648,4,-0.109,1,1,0.256,0.083,0.19,0.345,0.176,68,22,173,168,62.96
263,2022,Wander Franco,21,TBR,58,247,227,0.312,0.353,0.458,0.811,4,0.26,0.308,0.396,0.704,5,-0.107,0,3,0.108,0.063,0.178,0.339,0.146,27,16,201,197,70.783
40,2022,Adam Frazier,30,SEA,123,491,440,0.281,0.332,0.398,0.73,3,0.243,0.309,0.314,0.623,3,-0.107,4,4,0.119,0.064,0.065,0.309,0.117,58,31,394,391,123.819
192,2022,Bobby Dalbec,27,BOS,107,328,293,0.215,0.296,0.445,0.741,13,0.205,0.277,0.358,0.636,11,-0.105,3,4,0.334,0.098,0.385,0.302,0.23,110,32,179,166,63.132
175,2022,Gary Sanchez,29,MIN,92,343,311,0.221,0.284,0.489,0.773,11,0.215,0.283,0.386,0.669,11,-0.104,4,2,0.269,0.071,0.324,0.275,0.268,92,24,221,210,68.75
293,2022,Jose Siri,26,- - -,69,217,200,0.211,0.268,0.383,0.651,4,0.19,0.249,0.3,0.549,3,-0.102,3,1,0.369,0.062,0.184,0.329,0.172,80,13,120,116,42.164
264,2022,Tomas Nido,28,NYM,77,246,219,0.235,0.286,0.348,0.634,0,0.224,0.269,0.265,0.534,0,-0.1,1,1,0.271,0.059,-0.002,0.318,0.113,67,15,162,162,51.516
288,2022,Jonathan Villar,31,- - -,59,220,202,0.238,0.31,0.352,0.662,3,0.208,0.26,0.302,0.562,3,-0.1,0,2,0.255,0.1,0.147,0.329,0.114,56,22,140,137,48.073
79,2022,Jared Walsh,28,LAA,118,454,423,0.238,0.293,0.448,0.741,17,0.215,0.269,0.374,0.642,15,-0.099,4,0,0.269,0.063,0.365,0.296,0.21,122,29,299,282,100.472
211,2022,Max Stassi,31,LAA,83,311,276,0.203,0.287,0.403,0.69,7,0.192,0.28,0.312,0.591,7,-0.099,1,1,0.255,0.104,0.23,0.257,0.2,79,32,198,191,56.087
196,2022,Yoan Moncada,27,CHW,80,324,294,0.21,0.278,0.401,0.679,7,0.197,0.269,0.313,0.581,7,-0.098,2,1,0.264,0.081,0.219,0.271,0.191,86,26,209,202,61.742
273,2022,Victor Caratini,28,MIL,72,234,199,0.252,0.354,0.435,0.789,9,0.211,0.325,0.367,0.692,8,-0.097,8,1,0.222,0.104,0.379,0.294,0.183,52,24,149,140,50.16
241,2022,Nolan Gorman,22,STL,74,271,244,0.245,0.33,0.519,0.849,13,0.238,0.314,0.439,0.752,13,-0.097,2,0,0.304,0.106,0.489,0.323,0.274,82,29,158,145,59.835
307,2022,Oneil Cruz,23,PIT,52,205,191,0.227,0.286,0.458,0.744,11,0.199,0.249,0.398,0.647,10,-0.097,0,1,0.348,0.08,0.55,0.306,0.231,71,16,117,106,43.436
19,2022,Corey Seager,28,TEX,118,520,460,0.3,0.365,0.531,0.896,23,0.257,0.333,0.467,0.8,26,-0.096,6,5,0.161,0.084,0.449,0.321,0.231,84,44,381,358,137.918
180,2022,Bryson Stott,24,PHI,94,341,314,0.263,0.322,0.427,0.749,8,0.229,0.29,0.363,0.653,8,-0.096,1,0,0.151,0.076,0.228,0.293,0.164,51,26,263,255,82.715
251,2022,J.D. Davis,29,- - -,83,258,225,0.237,0.327,0.502,0.829,10,0.244,0.333,0.4,0.733,8,-0.096,5,2,0.338,0.1,0.384,0.339,0.265,87,26,138,128,53.392
153,2022,Joey Votto,38,CIN,91,376,322,0.228,0.335,0.446,0.781,12,0.205,0.319,0.37,0.689,11,-0.092,10,0,0.254,0.113,0.319,0.284,0.218,96,42,228,216,73.344
80,2022,Nelson Cruz,41,WSN,111,454,403,0.246,0.316,0.44,0.756,11,0.236,0.314,0.35,0.664,10,-0.092,3,2,0.267,0.086,0.251,0.317,0.194,121,39,289,278,99.126
267,2022,Pavin Smith,26,ARI,65,241,213,0.212,0.301,0.443,0.744,8,0.207,0.29,0.362,0.652,9,-0.092,1,2,0.226,0.113,0.351,0.249,0.231,54,27,157,149,45.101
284,2022,Kevin Kiermaier,32,TBR,63,221,206,0.264,0.323,0.418,0.741,8,0.228,0.281,0.369,0.649,7,-0.092,1,0,0.253,0.077,0.342,0.334,0.154,56,17,147,139,54.426
309,2022,Dylan Moore,29,SEA,86,201,160,0.195,0.361,0.463,0.824,5,0.206,0.357,0.375,0.732,5,-0.092,11,1,0.313,0.156,0.26,0.291,0.268,63,31,95,90,31.19
209,2022,Austin Nola,32,SDP,84,311,270,0.254,0.332,0.406,0.738,4,0.248,0.325,0.322,0.647,3,-0.091,5,7,0.151,0.097,0.114,0.296,0.152,47,30,222,218,68.528
215,2022,Jorge Soler,30,MIA,72,306,270,0.221,0.316,0.469,0.785,14,0.207,0.295,0.4,0.695,13,-0.09,3,1,0.28,0.115,0.459,0.273,0.248,86,35,181,167,59.591
58,2022,Whit Merrifield,33,- - -,110,469,427,0.269,0.313,0.42,0.733,7,0.241,0.294,0.349,0.643,7,-0.09,0,7,0.153,0.065,0.146,0.306,0.151,72,30,360,353,115.018
127,2022,Miguel Rojas,33,MIA,109,407,376,0.268,0.316,0.385,0.701,6,0.231,0.281,0.33,0.611,6,-0.09,4,3,0.13,0.06,0.139,0.299,0.117,53,24,323,317,100.783
124,2022,Luke Voit,31,- - -,98,410,356,0.214,0.315,0.496,0.811,18,0.222,0.315,0.407,0.722,16,-0.089,6,4,0.329,0.117,0.432,0.293,0.282,135,48,217,199,76.307
23,2022,Christian Yelich,30,MIL,118,515,441,0.279,0.368,0.453,0.821,11,0.254,0.356,0.376,0.732,9,-0.089,4,2,0.238,0.114,0.215,0.355,0.174,123,59,327,316,123.18
188,2022,Giancarlo Stanton,32,NYY,81,333,293,0.256,0.332,0.561,0.893,22,0.229,0.31,0.495,0.805,24,-0.088,0,3,0.273,0.106,0.674,0.291,0.305,91,35,204,182,74.962
178,2022,Avisail Garcia,31,MIA,88,342,323,0.238,0.278,0.4,0.678,8,0.232,0.269,0.322,0.591,7,-0.087,4,2,0.27,0.045,0.223,0.311,0.162,92,15,229,221,76.731
253,2022,Franchy Cordero,27,BOS,76,255,224,0.236,0.31,0.47,0.78,7,0.223,0.304,0.388,0.693,6,-0.087,1,2,0.33,0.094,0.294,0.334,0.234,84,24,144,137,52.758
210,2022,Jackie Bradley Jr,32,- - -,104,311,290,0.23,0.271,0.395,0.666,3,0.21,0.259,0.321,0.58,3,-0.086,0,0,0.219,0.053,0.094,0.285,0.165,68,16,227,224,66.84
174,2022,Darin Ruf,35,- - -,102,343,294,0.234,0.323,0.456,0.779,13,0.218,0.324,0.371,0.694,11,-0.085,5,2,0.274,0.103,0.369,0.287,0.222,94,35,207,194,68.678
272,2022,Brad Miller,32,TEX,79,236,217,0.219,0.266,0.412,0.678,7,0.212,0.271,0.323,0.594,7,-0.084,0,1,0.293,0.061,0.316,0.28,0.193,69,14,152,145,47.6
305,2022,Mauricio Dubon,27,- - -,77,206,188,0.242,0.267,0.396,0.663,4,0.218,0.26,0.319,0.579,4,-0.084,0,4,0.109,0.041,0.17,0.247,0.154,22,8,172,168,45.496
137,2022,Keibert Ruiz,23,WSN,100,390,353,0.266,0.325,0.427,0.752,6,0.246,0.311,0.357,0.668,6,-0.084,6,2,0.122,0.066,0.146,0.291,0.161,48,26,308,302,93.882
204,2022,Adam Duvall,33,ATL,86,315,287,0.211,0.277,0.484,0.761,12,0.213,0.276,0.401,0.677,12,-0.084,5,2,0.286,0.069,0.382,0.264,0.273,90,22,196,184,60.576
32,2022,Tommy Edman,27,STL,121,505,461,0.281,0.335,0.441,0.776,9,0.256,0.317,0.377,0.695,9,-0.081,3,1,0.166,0.07,0.179,0.323,0.16,84,35,382,373,129.479
119,2022,Seth Brown,29,OAK,115,414,376,0.248,0.313,0.486,0.799,16,0.223,0.292,0.426,0.718,17,-0.081,3,1,0.25,0.079,0.396,0.3,0.238,104,33,273,257,93.1
81,2022,Trent Grisham,25,SDP,122,454,387,0.211,0.33,0.408,0.738,17,0.194,0.298,0.359,0.657,15,-0.081,5,2,0.248,0.144,0.38,0.256,0.197,113,65,269,252,81.512
144,2022,Rougned Odor,28,BAL,111,383,347,0.215,0.282,0.426,0.708,11,0.202,0.266,0.36,0.627,11,-0.081,6,4,0.231,0.072,0.293,0.258,0.211,88,28,257,246,74.468
166,2022,Tim Anderson,29,CHW,79,351,332,0.321,0.354,0.461,0.815,6,0.301,0.339,0.395,0.734,6,-0.081,5,0,0.152,0.033,0.161,0.366,0.14,53,12,281,275,106.65
270,2022,Carson Kelly,27,ARI,69,238,217,0.232,0.294,0.424,0.718,6,0.217,0.277,0.359,0.637,6,-0.081,3,2,0.196,0.073,0.247,0.272,0.192,47,17,169,163,50.336
93,2022,Ke'Bryan Hayes,25,PIT,105,442,399,0.268,0.341,0.419,0.76,6,0.251,0.321,0.358,0.68,6,-0.08,3,1,0.197,0.096,0.145,0.333,0.151,87,42,309,303,106.899
223,2022,Nick Gordon,26,MIN,101,296,273,0.277,0.32,0.505,0.825,6,0.275,0.32,0.425,0.745,5,-0.08,5,2,0.226,0.045,0.195,0.343,0.228,67,13,209,203,75.629
11,2022,Cesar Hernandez,32,WSN,124,531,485,0.252,0.326,0.367,0.693,0,0.245,0.305,0.309,0.614,0,-0.079,6,1,0.183,0.09,0.005,0.322,0.115,97,48,379,379,122.038
68,2022,Matt Chapman,29,TOR,117,463,412,0.234,0.328,0.528,0.856,25,0.235,0.313,0.464,0.777,24,-0.079,7,3,0.266,0.113,0.531,0.282,0.294,123,52,278,253,96.346
190,2022,Harold Castro,28,DET,91,330,311,0.295,0.334,0.452,0.786,5,0.28,0.309,0.399,0.708,5,-0.078,1,2,0.176,0.055,0.151,0.353,0.157,58,18,251,246,91.838
296,2022,Mitch Garver,31,TEX,54,215,188,0.225,0.316,0.464,0.78,11,0.207,0.298,0.404,0.702,10,-0.078,2,2,0.247,0.11,0.489,0.254,0.239,53,24,134,123,42.242
96,2022,Cody Bellinger,26,LAD,111,440,403,0.227,0.296,0.452,0.748,17,0.208,0.266,0.404,0.67,17,-0.078,2,4,0.25,0.088,0.396,0.278,0.225,110,39,285,268,91.504
162,2022,Brandon Marsh,24,- - -,105,357,324,0.24,0.301,0.411,0.712,10,0.228,0.285,0.349,0.634,8,-0.078,3,3,0.32,0.076,0.286,0.338,0.171,114,27,210,200,77.6
172,2022,Franmil Reyes,26,- - -,86,346,327,0.218,0.271,0.452,0.723,12,0.229,0.263,0.382,0.645,11,-0.078,1,3,0.322,0.069,0.346,0.304,0.234,111,24,207,195,71.28
236,2022,Michael Brantley,35,HOU,64,277,243,0.31,0.376,0.487,0.863,5,0.288,0.37,0.416,0.785,5,-0.078,1,1,0.104,0.09,0.182,0.326,0.177,29,25,221,216,75.416
165,2022,Ramon Urias,28,BAL,93,352,324,0.262,0.313,0.469,0.782,13,0.247,0.291,0.414,0.705,13,-0.077,3,4,0.207,0.065,0.368,0.304,0.207,73,23,249,236,84.744
154,2022,Robbie Grossman,32,- - -,100,376,323,0.211,0.31,0.387,0.697,6,0.214,0.316,0.303,0.62,4,-0.077,6,3,0.262,0.113,0.15,0.282,0.176,99,42,226,220,68.04
244,2022,Enrique Hernandez,30,BOS,59,269,244,0.215,0.268,0.416,0.684,5,0.209,0.268,0.34,0.608,5,-0.076,2,4,0.176,0.065,0.168,0.245,0.201,47,17,199,194,52.53
238,2022,Joey Wendle,32,MIA,75,275,255,0.275,0.32,0.384,0.704,2,0.247,0.291,0.337,0.628,2,-0.076,5,3,0.123,0.048,0.064,0.313,0.109,34,13,220,218,70.234
242,2022,Sheldon Neuse,27,OAK,77,270,250,0.25,0.3,0.353,0.653,4,0.22,0.278,0.3,0.578,4,-0.075,2,0,0.271,0.058,0.164,0.334,0.103,73,16,179,175,62.45
274,2022,Didi Gregorius,32,PHI,63,232,214,0.232,0.273,0.369,0.642,1,0.21,0.263,0.304,0.567,1,-0.075,3,2,0.181,0.043,0.044,0.279,0.137,42,10,175,174,49.546
120,2022,Isiah Kiner-Falefa,27,NYY,112,413,377,0.285,0.332,0.38,0.712,1,0.268,0.316,0.321,0.637,1,-0.075,5,5,0.116,0.059,0.017,0.322,0.095,48,24,331,330,107.26
197,2022,Raimel Tapia,28,TOR,97,323,307,0.285,0.313,0.429,0.742,5,0.267,0.289,0.378,0.667,5,-0.075,0,1,0.162,0.039,0.155,0.327,0.144,52,13,257,252,87.404
129,2022,Ronald Acuna Jr,24,ATL,90,405,348,0.25,0.357,0.493,0.85,11,0.273,0.368,0.408,0.776,10,-0.074,9,3,0.225,0.125,0.283,0.316,0.243,91,51,251,240,86.84
148,2022,Miguel Cabrera,39,DET,98,379,346,0.258,0.313,0.393,0.706,5,0.26,0.311,0.321,0.632,4,-0.074,3,5,0.227,0.072,0.119,0.333,0.135,86,27,258,253,89.249
135,2022,Owen Miller,25,CLE,108,396,355,0.264,0.319,0.404,0.723,5,0.239,0.295,0.355,0.65,5,-0.073,7,9,0.167,0.066,0.133,0.313,0.14,66,26,288,283,93.579
49,2022,Alec Bohm,25,PHI,116,476,442,0.299,0.343,0.466,0.809,10,0.292,0.326,0.412,0.737,10,-0.072,3,8,0.172,0.065,0.208,0.357,0.167,82,31,352,342,132.094
171,2022,Salvador Perez,32,KCR,84,348,328,0.229,0.28,0.492,0.772,17,0.226,0.264,0.436,0.7,17,-0.072,5,2,0.243,0.054,0.478,0.264,0.263,85,19,237,220,75.08
308,2022,Alfonso Rivas,25,CHC,71,201,177,0.254,0.323,0.378,0.701,4,0.232,0.313,0.316,0.63,3,-0.071,2,2,0.301,0.085,0.181,0.356,0.124,61,17,119,115,44.94
189,2022,Ben Gamel,30,PIT,89,332,293,0.258,0.344,0.436,0.78,6,0.249,0.334,0.375,0.71,5,-0.07,3,1,0.236,0.108,0.18,0.334,0.178,78,36,214,208,75.472
291,2022,Cavan Biggio,27,TOR,68,217,183,0.227,0.337,0.432,0.769,4,0.219,0.333,0.366,0.699,3,-0.07,3,1,0.272,0.131,0.172,0.307,0.205,59,28,126,122,41.454
