Unnamed: 0,Season,Name,Age,Team,Game,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,AVG,OBP,SLG,OPS,HR,OPS-xOPS,HBP,SF,xK%,xBB%,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH
195,2022,Jesus Sanchez,24,MIA,93,325,297,0.225,0.3,0.428,0.728,12,0.205,0.271,0.387,0.658,12,-0.07,3,1,0.256,0.09,0.379,0.279,0.203,83,29,209,197,66.963
306,2022,Nick Allen,23,OAK,65,205,189,0.231,0.294,0.327,0.621,3,0.201,0.26,0.291,0.551,3,-0.07,1,0,0.187,0.077,0.15,0.276,0.096,38,16,150,147,43.572
106,2022,Kyle Farmer,31,CIN,106,426,381,0.281,0.346,0.425,0.771,7,0.262,0.329,0.373,0.702,7,-0.069,14,4,0.169,0.061,0.154,0.33,0.144,72,26,310,303,106.99
201,2022,Victor Robles,25,WSN,105,321,287,0.22,0.295,0.359,0.654,5,0.223,0.282,0.303,0.585,4,-0.069,9,1,0.253,0.07,0.151,0.286,0.139,81,22,208,203,63.058
108,2022,Josh Donaldson,36,NYY,102,420,370,0.224,0.305,0.459,0.764,14,0.224,0.307,0.389,0.696,12,-0.068,6,4,0.287,0.092,0.322,0.292,0.235,121,39,250,236,82.912
139,2022,Maikel Franco,29,WSN,103,388,371,0.235,0.264,0.401,0.665,9,0.229,0.255,0.342,0.597,9,-0.068,2,3,0.209,0.036,0.224,0.28,0.166,81,14,288,279,87.12
143,2022,MJ Melendez,23,KCR,95,383,328,0.246,0.324,0.477,0.801,15,0.226,0.321,0.412,0.733,14,-0.068,1,6,0.254,0.104,0.396,0.293,0.231,97,40,239,224,80.632
260,2022,Brandon Lowe,27,TBR,60,249,221,0.252,0.316,0.477,0.793,8,0.235,0.317,0.407,0.725,8,-0.068,2,1,0.251,0.076,0.324,0.304,0.225,62,19,165,157,55.728
71,2022,Jesse Winker,28,SEA,112,462,387,0.241,0.346,0.436,0.782,13,0.23,0.348,0.367,0.715,13,-0.067,1,3,0.184,0.136,0.281,0.27,0.195,85,63,310,297,93.19
187,2022,Rafael Ortega,31,CHC,106,334,284,0.239,0.327,0.417,0.744,7,0.232,0.325,0.352,0.677,6,-0.067,2,6,0.193,0.113,0.201,0.28,0.178,64,38,224,217,67.76
310,2022,Vinnie Pasquantino,24,KCR,49,200,175,0.271,0.341,0.509,0.85,7,0.263,0.35,0.434,0.784,8,-0.066,2,1,0.124,0.084,0.374,0.273,0.238,25,17,155,148,47.404
55,2022,Ryan McMahon,27,COL,119,470,412,0.261,0.345,0.457,0.802,15,0.248,0.334,0.403,0.737,13,-0.065,4,3,0.276,0.106,0.315,0.346,0.196,130,50,283,268,107.728
182,2022,Brandon Crawford,35,SFG,87,339,301,0.229,0.303,0.408,0.711,7,0.219,0.301,0.346,0.646,7,-0.065,8,2,0.212,0.073,0.196,0.275,0.179,72,25,232,225,68.875
69,2022,Ryan Mountcastle,25,BAL,109,463,427,0.256,0.304,0.491,0.795,17,0.251,0.298,0.433,0.731,18,-0.064,2,5,0.259,0.065,0.374,0.319,0.235,120,30,306,289,109.191
125,2022,Eduardo Escobar,33,NYM,102,409,375,0.228,0.274,0.443,0.717,12,0.216,0.269,0.384,0.653,12,-0.064,1,5,0.25,0.062,0.292,0.278,0.215,102,25,276,264,85.392
70,2022,Andrew McCutchen,35,MIL,106,462,415,0.246,0.319,0.451,0.77,14,0.243,0.312,0.395,0.707,14,-0.063,3,4,0.201,0.094,0.296,0.289,0.205,93,43,319,305,102.145
151,2022,Luis Urias,25,MIL,91,378,326,0.227,0.318,0.441,0.759,14,0.218,0.312,0.383,0.696,14,-0.063,7,5,0.227,0.104,0.379,0.264,0.214,86,39,241,227,73.928
202,2022,Cal Raleigh,25,SEA,92,319,286,0.219,0.295,0.509,0.804,17,0.206,0.279,0.462,0.741,18,-0.063,2,3,0.286,0.095,0.533,0.26,0.29,91,30,193,176,62.76
217,2022,Jacob Stallings,32,MIA,93,304,277,0.221,0.287,0.359,0.646,3,0.224,0.287,0.296,0.583,3,-0.063,4,1,0.222,0.074,0.111,0.281,0.138,67,22,210,207,61.167
57,2022,Tommy Pham,34,- - -,110,470,420,0.254,0.319,0.451,0.77,16,0.243,0.315,0.393,0.708,14,-0.062,1,4,0.256,0.088,0.337,0.315,0.197,120,41,304,288,106.72
155,2022,Aaron Hicks,32,NYY,105,372,313,0.21,0.321,0.376,0.697,7,0.214,0.334,0.3,0.635,6,-0.062,3,1,0.252,0.131,0.192,0.269,0.166,94,49,225,218,65.642
123,2022,Justin Turner,37,LAD,99,411,362,0.261,0.339,0.456,0.795,9,0.26,0.331,0.403,0.734,9,-0.061,5,7,0.177,0.099,0.22,0.31,0.195,73,41,285,276,94.56
20,2022,Juan Soto,23,- - -,119,517,405,0.289,0.43,0.524,0.954,23,0.252,0.413,0.481,0.894,23,-0.06,3,0,0.145,0.187,0.44,0.295,0.235,75,97,342,319,117.105
136,2022,Gio Urshela,30,MIN,105,390,360,0.289,0.318,0.482,0.8,10,0.269,0.31,0.431,0.741,11,-0.059,0,6,0.162,0.047,0.264,0.321,0.193,63,18,303,293,104.053
179,2022,Trevor Story,29,BOS,81,342,307,0.228,0.297,0.475,0.772,15,0.221,0.289,0.423,0.713,15,-0.059,3,4,0.282,0.086,0.448,0.282,0.247,96,29,210,195,69.99
97,2022,Jorge Polanco,28,MIN,102,438,370,0.241,0.334,0.483,0.817,16,0.238,0.347,0.411,0.758,16,-0.059,1,4,0.229,0.122,0.369,0.277,0.242,100,53,280,264,89.128
269,2022,Tucker Barnhart,31,DET,76,239,221,0.196,0.272,0.295,0.567,0,0.208,0.268,0.24,0.508,0,-0.059,1,0,0.218,0.094,-0.013,0.264,0.099,52,22,164,164,43.296
176,2022,Ji-Man Choi,31,TBR,89,343,292,0.23,0.345,0.431,0.776,10,0.236,0.341,0.377,0.718,8,-0.058,0,3,0.284,0.154,0.297,0.317,0.201,97,53,190,180,67.06
177,2022,Ramon Laureano,27,OAK,84,343,309,0.224,0.305,0.448,0.753,12,0.223,0.3,0.395,0.695,12,-0.058,9,0,0.268,0.079,0.343,0.282,0.224,92,27,215,203,69.246
205,2022,Chas McCormick,27,HOU,91,315,277,0.262,0.326,0.478,0.804,13,0.238,0.327,0.419,0.746,12,-0.058,1,1,0.277,0.083,0.399,0.318,0.216,87,26,200,187,72.466
115,2022,Jorge Mateo,27,BAL,116,417,386,0.253,0.308,0.433,0.741,13,0.231,0.278,0.404,0.683,12,-0.058,5,1,0.275,0.062,0.306,0.329,0.18,115,26,270,257,97.553
145,2022,Byron Buxton,28,MIN,92,382,340,0.248,0.325,0.565,0.89,28,0.224,0.306,0.526,0.833,28,-0.057,7,1,0.305,0.085,0.737,0.286,0.317,117,32,225,197,84.342
200,2022,Tyrone Taylor,28,MIL,91,321,297,0.235,0.288,0.451,0.739,12,0.222,0.274,0.407,0.682,12,-0.057,5,2,0.243,0.056,0.366,0.28,0.216,78,18,218,206,69.68
48,2022,J.P. Crawford,27,SEA,113,478,421,0.27,0.351,0.392,0.743,5,0.257,0.335,0.352,0.687,5,-0.056,6,4,0.125,0.102,0.104,0.307,0.122,60,49,359,354,113.678
87,2022,Javier Baez,29,DET,109,447,419,0.237,0.28,0.412,0.692,11,0.224,0.266,0.37,0.636,11,-0.056,5,3,0.249,0.047,0.249,0.299,0.175,111,21,307,296,99.504
14,2022,Bo Bichette,24,TOR,121,529,498,0.268,0.31,0.469,0.779,17,0.261,0.301,0.424,0.724,17,-0.055,0,2,0.208,0.059,0.323,0.316,0.201,110,31,386,369,133.604
259,2022,Jack Suwinski,23,PIT,72,250,222,0.228,0.312,0.459,0.771,15,0.198,0.288,0.428,0.716,14,-0.055,4,0,0.292,0.092,0.59,0.264,0.231,73,23,150,135,50.64
33,2022,Christian Walker,31,ARI,121,502,432,0.253,0.345,0.514,0.859,27,0.227,0.323,0.481,0.804,30,-0.055,6,6,0.189,0.116,0.531,0.265,0.261,95,58,337,310,109.15
285,2022,Lars Nootbaar,24,STL,72,221,182,0.278,0.376,0.502,0.878,9,0.247,0.362,0.462,0.824,8,-0.054,1,4,0.217,0.134,0.401,0.322,0.224,48,30,138,129,50.538
86,2022,Gleyber Torres,25,NYY,112,447,413,0.246,0.311,0.474,0.785,17,0.247,0.298,0.433,0.732,18,-0.053,3,2,0.216,0.082,0.378,0.291,0.228,97,37,308,291,101.681
186,2022,Joc Pederson,30,SFG,103,334,296,0.264,0.34,0.541,0.881,17,0.257,0.332,0.497,0.829,18,-0.052,6,3,0.199,0.091,0.498,0.288,0.277,66,30,229,212,78.056
25,2022,Adolis Garcia,29,TEX,120,514,477,0.255,0.309,0.494,0.803,21,0.256,0.302,0.451,0.752,20,-0.051,4,4,0.283,0.069,0.402,0.33,0.239,145,35,326,305,121.65
94,2022,Will Smith,27,LAD,105,442,385,0.271,0.364,0.512,0.876,16,0.27,0.355,0.47,0.825,18,-0.051,7,4,0.163,0.117,0.373,0.303,0.241,72,52,307,291,104.173
51,2022,Anthony Rizzo,32,NYY,112,473,401,0.262,0.358,0.517,0.875,27,0.224,0.338,0.486,0.825,28,-0.05,17,2,0.202,0.092,0.566,0.272,0.255,96,44,314,287,105.064
147,2022,Kolten Wong,31,MIL,100,379,328,0.26,0.356,0.414,0.77,9,0.241,0.326,0.393,0.72,8,-0.05,11,5,0.191,0.109,0.228,0.316,0.154,72,41,250,241,85.156
28,2022,Shohei Ohtani,27,LAA,121,514,446,0.281,0.357,0.555,0.912,26,0.262,0.354,0.509,0.863,27,-0.049,4,3,0.242,0.1,0.506,0.324,0.274,124,51,332,306,125.144
292,2022,Christian Arroyo,27,BOS,64,217,201,0.292,0.337,0.473,0.81,5,0.289,0.333,0.428,0.761,5,-0.049,3,1,0.154,0.051,0.214,0.328,0.181,33,11,169,164,58.792
75,2022,Rowdy Tellez,27,MIL,117,457,404,0.25,0.327,0.515,0.842,23,0.23,0.317,0.475,0.793,26,-0.049,5,1,0.199,0.091,0.51,0.264,0.265,91,42,318,295,100.88
82,2022,Daulton Varsho,25,ARI,114,453,404,0.238,0.298,0.471,0.769,17,0.233,0.304,0.418,0.722,17,-0.047,5,4,0.236,0.069,0.384,0.274,0.233,107,31,306,289,96.186
92,2022,Connor Joe,29,COL,103,442,382,0.258,0.346,0.406,0.752,7,0.243,0.344,0.361,0.705,6,-0.047,6,1,0.21,0.103,0.155,0.317,0.148,93,46,296,289,98.613
279,2022,Andrew Knizner,27,STL,75,226,197,0.218,0.297,0.358,0.655,1,0.228,0.324,0.284,0.609,1,-0.046,5,0,0.216,0.074,0.059,0.273,0.14,49,17,155,154,43.042
181,2022,Seiya Suzuki,27,CHC,85,341,304,0.248,0.324,0.458,0.782,10,0.25,0.323,0.414,0.737,10,-0.045,3,3,0.235,0.096,0.295,0.308,0.21,80,33,222,212,75.296
46,2022,DJ LeMahieu,33,NYY,111,484,417,0.304,0.378,0.449,0.827,12,0.278,0.374,0.408,0.782,12,-0.045,4,2,0.149,0.097,0.238,0.331,0.145,72,47,359,347,126.857
152,2022,Daniel Vogelbach,29,- - -,103,377,318,0.244,0.36,0.484,0.844,17,0.236,0.353,0.447,0.799,16,-0.045,1,1,0.235,0.151,0.462,0.286,0.24,89,57,229,212,77.632
277,2022,Matt Reynolds,31,- - -,77,229,207,0.251,0.316,0.382,0.698,3,0.246,0.314,0.338,0.653,3,-0.045,1,1,0.291,0.081,0.152,0.355,0.131,67,19,141,138,51.99
295,2022,Jarren Duran,25,BOS,56,215,197,0.229,0.297,0.407,0.704,3,0.223,0.288,0.371,0.659,3,-0.045,4,0,0.274,0.069,0.15,0.314,0.178,59,15,137,134,45.076
0,2022,Marcus Semien,31,TEX,123,555,501,0.244,0.309,0.442,0.751,18,0.238,0.295,0.411,0.707,20,-0.044,3,9,0.172,0.086,0.326,0.273,0.198,95,48,400,382,122.286
101,2022,Tony Kemp,30,OAK,114,428,377,0.23,0.295,0.353,0.648,4,0.223,0.3,0.305,0.605,4,-0.043,6,3,0.143,0.07,0.104,0.255,0.123,61,30,328,324,86.62
132,2022,Thairo Estrada,26,SFG,105,403,368,0.282,0.337,0.422,0.759,10,0.258,0.308,0.408,0.716,11,-0.043,9,5,0.16,0.059,0.26,0.322,0.14,64,24,301,291,103.702
157,2022,Garrett Cooper,31,MIA,94,368,323,0.267,0.343,0.46,0.803,8,0.269,0.345,0.415,0.76,7,-0.043,8,5,0.233,0.086,0.225,0.341,0.193,86,32,237,229,86.089
275,2022,Albert Almora Jr,28,CIN,63,231,212,0.264,0.299,0.38,0.679,5,0.226,0.283,0.354,0.636,5,-0.043,1,1,0.192,0.045,0.211,0.3,0.116,44,10,175,170,56
13,2022,Rhys Hoskins,29,PHI,124,530,462,0.251,0.347,0.503,0.85,27,0.245,0.338,0.47,0.807,26,-0.043,4,2,0.248,0.122,0.502,0.295,0.252,131,65,328,301,115.795
226,2022,Luis Guillorme,27,NYM,86,289,258,0.302,0.366,0.388,0.754,2,0.283,0.355,0.357,0.712,2,-0.042,0,0,0.139,0.09,0.074,0.344,0.086,40,26,223,221,78.024
76,2022,Jesus Aguilar,32,MIA,113,456,415,0.229,0.287,0.429,0.716,15,0.236,0.286,0.388,0.674,15,-0.042,4,5,0.258,0.071,0.325,0.284,0.2,118,32,297,282,95.088
90,2022,Yordan Alvarez,25,HOU,107,445,371,0.314,0.407,0.634,1.041,29,0.294,0.398,0.601,0.999,31,-0.042,5,6,0.193,0.128,0.653,0.334,0.32,86,57,291,262,116.508
229,2022,Elias Diaz,31,COL,78,286,260,0.247,0.308,0.42,0.728,7,0.235,0.297,0.388,0.686,7,-0.042,2,2,0.185,0.077,0.245,0.286,0.173,53,22,207,200,64.2
91,2022,Willy Adames,26,MIL,101,444,402,0.236,0.299,0.493,0.792,23,0.226,0.291,0.46,0.751,25,-0.041,1,4,0.257,0.083,0.523,0.271,0.257,114,37,288,265,94.815
231,2022,Mike Moustakas,33,CIN,78,285,252,0.204,0.273,0.408,0.681,8,0.214,0.295,0.345,0.64,7,-0.041,6,3,0.274,0.068,0.268,0.254,0.204,78,19,179,171,51.434
266,2022,Jazz Chisholm Jr,24,MIA,60,241,213,0.273,0.343,0.558,0.901,14,0.254,0.325,0.535,0.86,14,-0.041,3,3,0.275,0.088,0.561,0.33,0.285,66,21,148,134,58.22
53,2022,Patrick Wisdom,30,CHC,117,471,411,0.204,0.298,0.491,0.789,24,0.217,0.311,0.438,0.749,22,-0.04,6,2,0.352,0.107,0.52,0.269,0.287,166,50,247,223,83.987
239,2022,Aledmys Diaz,31,HOU,78,274,254,0.253,0.314,0.446,0.76,9,0.252,0.303,0.417,0.72,10,-0.04,2,1,0.167,0.076,0.341,0.284,0.193,46,21,204,195,64.38
24,2022,Jurickson Profar,29,SDP,118,515,444,0.262,0.355,0.417,0.772,12,0.243,0.341,0.392,0.733,12,-0.039,4,2,0.177,0.119,0.238,0.302,0.155,91,61,357,345,116.19
59,2022,Kyle Tucker,25,HOU,115,468,415,0.27,0.347,0.507,0.854,19,0.26,0.338,0.477,0.815,22,-0.039,0,2,0.159,0.106,0.41,0.288,0.237,74,50,342,323,112.024
142,2022,David Peralta,34,- - -,105,385,349,0.25,0.296,0.482,0.778,12,0.246,0.309,0.43,0.739,12,-0.039,2,3,0.234,0.058,0.317,0.294,0.232,90,22,268,256,87.264
234,2022,Emmanuel Rivera,26,- - -,79,278,255,0.26,0.321,0.467,0.788,10,0.247,0.309,0.439,0.749,10,-0.039,4,0,0.21,0.069,0.345,0.301,0.207,58,19,197,187,66.287
109,2022,Jeremy Pena,24,HOU,102,419,389,0.246,0.298,0.444,0.742,16,0.247,0.287,0.416,0.704,16,-0.038,5,5,0.246,0.062,0.371,0.302,0.198,103,26,280,264,95.728
245,2022,Jon Berti,32,MIA,69,266,232,0.26,0.346,0.412,0.758,2,0.263,0.353,0.366,0.72,2,-0.038,2,1,0.205,0.109,0.081,0.33,0.152,55,29,179,177,60.41
104,2022,Taylor Ward,28,LAA,101,427,371,0.253,0.343,0.494,0.837,17,0.261,0.351,0.447,0.799,17,-0.038,4,3,0.22,0.113,0.387,0.295,0.241,94,48,278,261,93.995
42,2022,Alex Verdugo,26,BOS,118,490,454,0.273,0.319,0.435,0.754,6,0.28,0.324,0.392,0.717,7,-0.037,3,4,0.127,0.062,0.129,0.306,0.162,62,30,391,385,123.81
294,2022,Adam Engel,30,CHW,93,216,202,0.223,0.296,0.355,0.651,3,0.233,0.282,0.332,0.614,2,-0.037,3,0,0.262,0.083,0.12,0.311,0.132,57,18,138,135,44.985
74,2022,Julio Rodriguez,21,SEA,108,458,420,0.262,0.324,0.512,0.836,20,0.269,0.328,0.471,0.799,20,-0.037,7,1,0.264,0.069,0.442,0.325,0.25,121,32,297,277,110.025
213,2022,Chad Pinder,30,OAK,85,310,296,0.235,0.277,0.41,0.687,11,0.236,0.262,0.389,0.651,10,-0.036,0,2,0.284,0.059,0.355,0.307,0.175,88,18,202,191,69.637
286,2022,Gilberto Celestino,23,MIN,86,220,202,0.264,0.327,0.352,0.679,2,0.257,0.312,0.332,0.644,2,-0.035,2,0,0.223,0.078,0.089,0.342,0.088,49,17,152,150,53.3
17,2022,Eugenio Suarez,30,SEA,124,522,444,0.222,0.332,0.479,0.811,26,0.227,0.335,0.441,0.777,23,-0.034,8,4,0.309,0.128,0.498,0.283,0.257,161,67,282,256,98.448
224,2022,Frank Schwindel,30,CHC,75,292,271,0.233,0.273,0.396,0.669,8,0.229,0.277,0.358,0.635,8,-0.034,0,2,0.216,0.056,0.276,0.271,0.163,63,16,211,203,63.013
261,2022,Brian Anderson,29,MIA,65,249,218,0.233,0.315,0.437,0.752,6,0.243,0.337,0.381,0.718,5,-0.034,3,0,0.312,0.092,0.246,0.322,0.204,78,23,145,139,50.758
240,2022,Austin Slater,29,SFG,101,271,230,0.259,0.365,0.436,0.801,6,0.265,0.373,0.396,0.768,5,-0.033,5,1,0.294,0.126,0.239,0.369,0.177,80,34,151,145,59.505
50,2022,Bobby Witt Jr,22,KCR,115,476,444,0.251,0.303,0.471,0.774,16,0.252,0.294,0.448,0.742,18,-0.032,6,4,0.21,0.06,0.341,0.297,0.22,100,29,337,321,111.337
185,2022,Alek Thomas,22,ARI,90,335,310,0.271,0.314,0.397,0.711,8,0.248,0.301,0.377,0.679,8,-0.032,3,1,0.194,0.052,0.236,0.315,0.126,65,17,249,241,83.915
184,2022,Josh Harrison,34,CHW,94,337,306,0.248,0.306,0.398,0.704,6,0.245,0.307,0.366,0.673,6,-0.031,10,1,0.165,0.047,0.174,0.282,0.15,56,16,254,248,75.936
102,2022,Carlos Correa,27,MIN,99,427,375,0.249,0.323,0.473,0.796,14,0.264,0.344,0.421,0.766,14,-0.03,2,4,0.211,0.096,0.328,0.287,0.224,90,41,290,276,93.212
122,2022,Hunter Dozier,30,KCR,102,411,376,0.231,0.298,0.422,0.72,10,0.237,0.299,0.391,0.69,10,-0.03,3,1,0.237,0.081,0.254,0.288,0.191,97,33,277,267,86.896
250,2022,Tyler Naquin,31,- - -,78,259,239,0.26,0.315,0.482,0.797,10,0.247,0.302,0.464,0.767,10,-0.03,3,0,0.268,0.061,0.391,0.324,0.222,69,16,171,161,62.164
66,2022,Trey Mancini,30,- - -,110,464,414,0.246,0.32,0.471,0.791,16,0.263,0.334,0.428,0.762,16,-0.029,9,4,0.242,0.081,0.346,0.301,0.225,112,38,301,285,101.785
140,2022,Lane Thomas,26,WSN,110,387,358,0.239,0.293,0.422,0.715,12,0.24,0.287,0.399,0.686,12,-0.029,3,4,0.209,0.067,0.31,0.282,0.183,81,26,273,261,85.602
131,2022,Teoscar Hernandez,29,TOR,99,404,376,0.256,0.304,0.509,0.813,18,0.261,0.312,0.473,0.785,18,-0.028,2,0,0.292,0.059,0.456,0.324,0.253,118,24,260,242,96.408
103,2022,Santiago Espinal,27,TOR,114,427,392,0.264,0.318,0.413,0.731,7,0.27,0.322,0.383,0.704,7,-0.027,1,3,0.147,0.076,0.156,0.3,0.149,63,32,328,321,103.3
281,2022,Victor Reyes,27,DET,65,226,215,0.254,0.295,0.409,0.704,1,0.279,0.31,0.367,0.677,1,-0.027,1,1,0.221,0.052,0.056,0.333,0.155,50,12,162,161,54.613
54,2022,Sean Murphy,27,OAK,115,471,415,0.254,0.327,0.48,0.807,15,0.255,0.334,0.448,0.782,16,-0.025,10,4,0.212,0.078,0.324,0.296,0.226,100,37,320,305,105.28
72,2022,Yandy Diaz,30,TBR,111,460,389,0.281,0.378,0.43,0.808,7,0.275,0.385,0.398,0.783,7,-0.025,5,1,0.116,0.121,0.142,0.303,0.149,53,56,345,338,109.414
289,2022,Kevin Newman,28,PIT,53,220,206,0.269,0.317,0.391,0.708,1,0.267,0.309,0.374,0.683,1,-0.025,2,1,0.138,0.06,0.044,0.314,0.122,30,13,174,173,55.322
6,2022,Jake Cronenworth,28,SDP,123,541,459,0.233,0.328,0.421,0.749,12,0.24,0.342,0.383,0.725,12,-0.024,15,5,0.185,0.096,0.223,0.266,0.188,100,52,369,357,106.962
43,2022,Brendan Rodgers,25,COL,113,488,445,0.289,0.334,0.453,0.787,11,0.283,0.336,0.427,0.763,11,-0.024,2,5,0.169,0.064,0.222,0.329,0.164,82,31,368,357,128.453
