Unnamed: 0,Season,Name,Age,Team,Game,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,AVG,OBP,SLG,OPS,HR,OPS-xOPS,HBP,SF,xK%,xBB%,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH
164,2022,Josh Naylor,25,CLE,89,355,323,0.273,0.329,0.477,0.806,14,0.266,0.321,0.461,0.782,15,-0.024,3,4,0.145,0.072,0.382,0.289,0.204,51,26,271,257,88.273
64,2022,J.D. Martinez,34,BOS,107,464,413,0.249,0.321,0.475,0.796,10,0.276,0.345,0.429,0.773,9,-0.023,5,5,0.259,0.089,0.217,0.328,0.226,120,41,293,283,102.824
194,2022,Yadiel Hernandez,34,WSN,94,327,305,0.258,0.31,0.435,0.745,9,0.269,0.312,0.41,0.722,9,-0.023,1,2,0.243,0.069,0.276,0.327,0.177,79,23,222,213,78.651
100,2022,J.T. Realmuto,31,PHI,106,431,385,0.273,0.342,0.484,0.826,14,0.273,0.341,0.462,0.803,14,-0.023,10,4,0.212,0.075,0.325,0.326,0.211,91,32,294,280,105.28
77,2022,Yuli Gurriel,38,HOU,114,456,423,0.248,0.299,0.396,0.695,7,0.248,0.296,0.378,0.674,7,-0.021,5,3,0.131,0.059,0.15,0.277,0.148,60,27,361,354,105.058
30,2022,Amed Rosario,26,CLE,117,509,481,0.284,0.322,0.426,0.748,7,0.285,0.32,0.407,0.728,8,-0.02,3,2,0.15,0.049,0.147,0.327,0.142,76,25,403,396,136.492
118,2022,Eric Hosmer,32,- - -,102,414,375,0.266,0.32,0.415,0.735,8,0.267,0.333,0.381,0.715,8,-0.02,1,1,0.159,0.07,0.193,0.297,0.149,66,29,317,309,99.773
121,2022,Elvis Andrus,33,- - -,112,412,379,0.234,0.297,0.383,0.68,8,0.235,0.296,0.364,0.66,8,-0.02,2,0,0.17,0.078,0.193,0.269,0.149,70,32,308,300,88.7
203,2022,Adley Rutschman,24,BAL,76,316,266,0.264,0.363,0.468,0.831,8,0.256,0.364,0.447,0.811,8,-0.02,4,3,0.183,0.123,0.26,0.305,0.204,58,39,212,204,70.22
95,2022,Ketel Marte,28,ARI,107,441,386,0.257,0.339,0.443,0.782,11,0.254,0.338,0.425,0.763,10,-0.019,5,4,0.172,0.102,0.243,0.294,0.186,76,45,311,300,99.2
98,2022,Ha-seong Kim,26,SDP,115,437,388,0.24,0.318,0.409,0.727,6,0.255,0.332,0.376,0.708,6,-0.019,5,3,0.185,0.094,0.145,0.289,0.169,81,41,307,301,92.989
37,2022,Anthony Santander,27,BAL,116,495,438,0.249,0.325,0.488,0.813,20,0.26,0.337,0.457,0.794,22,-0.019,12,4,0.193,0.079,0.413,0.275,0.239,96,39,344,324,109.1
12,2022,Vladimir Guerrero Jr,23,TOR,122,531,476,0.293,0.355,0.519,0.874,24,0.284,0.352,0.504,0.856,26,-0.018,5,3,0.172,0.079,0.444,0.316,0.226,91,42,390,366,139.656
73,2022,Austin Hays,26,BAL,112,459,421,0.257,0.313,0.444,0.757,14,0.254,0.312,0.428,0.739,14,-0.018,10,2,0.195,0.054,0.31,0.296,0.187,90,25,332,318,108.128
207,2022,Willi Castro,25,DET,88,313,291,0.247,0.29,0.38,0.67,5,0.247,0.291,0.361,0.652,5,-0.018,6,3,0.238,0.042,0.163,0.315,0.133,74,13,217,212,71.78
287,2022,Joey Bart,25,SFG,71,220,196,0.217,0.3,0.434,0.734,12,0.23,0.314,0.403,0.717,10,-0.017,4,0,0.387,0.085,0.563,0.306,0.217,85,19,112,100,42.6
247,2022,Harrison Bader,28,STL,72,264,246,0.232,0.297,0.393,0.69,5,0.256,0.303,0.37,0.673,5,-0.017,4,1,0.167,0.072,0.176,0.273,0.161,44,19,196,191,57.143
149,2022,Josh Rojas,28,ARI,92,378,330,0.281,0.36,0.428,0.788,8,0.285,0.36,0.412,0.772,7,-0.016,1,4,0.179,0.112,0.202,0.332,0.147,68,42,263,255,92.66
173,2022,Chris Taylor,31,LAD,89,344,305,0.201,0.29,0.436,0.726,10,0.23,0.311,0.4,0.711,8,-0.015,2,2,0.391,0.108,0.296,0.324,0.235,135,37,168,158,61.192
257,2022,Jean Segura,32,PHI,63,252,231,0.284,0.34,0.428,0.768,7,0.286,0.341,0.411,0.753,8,-0.015,4,1,0.134,0.065,0.288,0.309,0.144,34,16,197,190,65.71
258,2022,Eric Haase,29,DET,83,251,230,0.22,0.28,0.421,0.701,9,0.235,0.291,0.396,0.686,8,-0.015,0,2,0.295,0.081,0.35,0.285,0.201,74,20,155,146,50.61
255,2022,Jorge Alfaro,29,SDP,72,254,238,0.226,0.266,0.43,0.696,8,0.252,0.287,0.395,0.682,7,-0.014,3,3,0.367,0.045,0.317,0.337,0.204,93,11,144,136,53.832
232,2022,Isaac Paredes,23,TBR,78,281,251,0.241,0.324,0.447,0.771,15,0.219,0.295,0.462,0.758,16,-0.013,2,2,0.159,0.105,0.542,0.243,0.206,45,30,202,187,60.441
8,2022,Pete Alonso,27,NYM,125,535,467,0.276,0.347,0.535,0.882,28,0.272,0.35,0.52,0.87,31,-0.012,10,8,0.186,0.084,0.532,0.293,0.259,100,45,372,344,128.792
47,2022,Charlie Blackmon,35,COL,111,482,441,0.282,0.329,0.439,0.768,15,0.268,0.318,0.438,0.756,16,-0.012,7,3,0.165,0.054,0.311,0.311,0.157,80,26,366,351,124.161
5,2022,Austin Riley,25,ATL,124,541,486,0.281,0.351,0.565,0.916,29,0.284,0.351,0.553,0.905,31,-0.011,13,3,0.235,0.075,0.536,0.328,0.284,127,41,357,328,136.584
304,2022,Reese McGuire,27,- - -,67,210,192,0.228,0.27,0.363,0.633,0,0.266,0.294,0.328,0.622,0,-0.011,2,3,0.183,0.046,0.012,0.279,0.135,38,10,157,157,43.803
1,2022,Matt Olson,28,ATL,126,554,488,0.25,0.335,0.505,0.84,27,0.25,0.334,0.496,0.83,27,-0.01,3,3,0.233,0.11,0.487,0.287,0.255,129,61,358,331,121.997
3,2022,Freddie Freeman,32,LAD,123,548,479,0.326,0.396,0.533,0.929,16,0.326,0.4,0.52,0.919,16,-0.01,5,6,0.155,0.098,0.286,0.367,0.207,85,54,398,382,156.194
271,2022,Luis Garcia,22,WSN,60,237,228,0.267,0.297,0.431,0.728,4,0.289,0.301,0.417,0.718,4,-0.01,1,3,0.208,0.042,0.167,0.334,0.164,49,10,174,170,60.78
150,2022,Luis Robert,24,CHW,88,378,357,0.285,0.317,0.479,0.796,11,0.3,0.336,0.451,0.787,12,-0.009,3,1,0.191,0.038,0.296,0.328,0.194,72,14,288,277,101.856
183,2022,Michael Chavis,26,PIT,105,338,320,0.231,0.272,0.437,0.709,13,0.247,0.278,0.422,0.7,13,-0.009,2,3,0.262,0.05,0.392,0.285,0.206,89,17,227,214,73.99
280,2022,Omar Narvaez,30,MIL,63,226,199,0.216,0.305,0.365,0.67,4,0.226,0.314,0.347,0.661,4,-0.009,3,1,0.197,0.102,0.183,0.26,0.149,45,23,154,150,43
36,2022,Andrew Benintendi,27,- - -,119,495,435,0.28,0.353,0.436,0.789,4,0.308,0.381,0.4,0.781,4,-0.008,2,5,0.136,0.102,0.085,0.321,0.156,67,50,371,367,121.807
45,2022,Mookie Betts,29,LAD,105,485,433,0.281,0.36,0.521,0.881,25,0.273,0.344,0.529,0.873,27,-0.008,6,3,0.146,0.102,0.507,0.292,0.24,71,49,356,331,121.652
114,2022,Nico Hoerner,25,CHC,110,418,388,0.29,0.337,0.417,0.754,6,0.291,0.34,0.407,0.747,7,-0.007,5,1,0.117,0.056,0.155,0.319,0.127,49,23,340,334,112.546
301,2022,Evan Longoria,36,SFG,62,211,185,0.244,0.331,0.515,0.846,12,0.259,0.341,0.497,0.839,12,-0.007,2,2,0.249,0.107,0.557,0.278,0.271,53,23,131,119,45.082
67,2022,Brandon Drury,29,- - -,112,463,422,0.264,0.33,0.493,0.823,22,0.263,0.322,0.495,0.817,23,-0.006,5,3,0.187,0.083,0.468,0.29,0.229,87,38,330,308,111.32
84,2022,Bryan Reynolds,27,PIT,108,451,398,0.27,0.341,0.457,0.798,21,0.254,0.337,0.455,0.792,20,-0.006,7,2,0.241,0.081,0.466,0.314,0.187,109,37,296,275,107.35
163,2022,Christian Vazquez,31,- - -,97,355,329,0.278,0.33,0.435,0.765,8,0.292,0.335,0.426,0.761,8,-0.004,3,3,0.15,0.069,0.214,0.316,0.157,53,24,272,264,91.424
21,2022,Nick Castellanos,30,PHI,124,517,485,0.244,0.285,0.419,0.704,12,0.266,0.308,0.394,0.701,12,-0.003,3,2,0.245,0.051,0.234,0.306,0.175,127,26,359,347,118.182
89,2022,Willson Contreras,30,CHC,102,446,379,0.256,0.362,0.47,0.832,21,0.248,0.357,0.472,0.829,20,-0.003,23,2,0.24,0.091,0.47,0.302,0.214,107,41,273,252,97.104
16,2022,Brandon Nimmo,29,NYM,117,523,453,0.255,0.347,0.423,0.77,11,0.265,0.355,0.413,0.768,11,-0.002,15,3,0.193,0.097,0.218,0.305,0.168,101,51,353,342,115.31
83,2022,Lourdes Gurriel Jr,28,TOR,111,453,417,0.268,0.32,0.428,0.748,5,0.295,0.345,0.4,0.746,5,-0.002,5,2,0.171,0.062,0.118,0.318,0.16,77,28,341,336,111.848
160,2022,Jonah Heim,27,TEX,99,364,324,0.236,0.309,0.451,0.76,14,0.247,0.324,0.435,0.759,13,-0.001,0,2,0.202,0.095,0.375,0.261,0.215,74,35,253,239,76.379
26,2022,Alex Bregman,28,HOU,121,514,434,0.257,0.366,0.48,0.846,18,0.267,0.37,0.477,0.847,19,0.001,7,6,0.111,0.138,0.348,0.264,0.223,57,71,373,355,111.72
117,2022,Dylan Carlson,23,STL,104,415,370,0.244,0.321,0.388,0.709,8,0.243,0.316,0.395,0.71,8,0.001,6,4,0.21,0.092,0.197,0.302,0.144,87,38,280,272,90.144
133,2022,Gavin Lux,24,LAD,110,400,353,0.279,0.355,0.455,0.81,7,0.297,0.373,0.439,0.812,6,0.002,0,3,0.179,0.108,0.164,0.333,0.176,72,43,282,275,98.575
15,2022,Cedric Mullins II,27,BAL,120,524,472,0.244,0.301,0.429,0.73,11,0.267,0.328,0.407,0.734,11,0.004,7,5,0.169,0.065,0.205,0.275,0.185,89,34,389,378,114.95
265,2022,Jace Peterson,32,MIL,80,241,214,0.253,0.32,0.44,0.76,9,0.252,0.325,0.439,0.764,8,0.004,2,2,0.281,0.085,0.358,0.322,0.187,68,20,149,140,54.08
2,2022,Francisco Lindor,28,NYM,125,550,484,0.258,0.335,0.46,0.795,21,0.271,0.347,0.452,0.8,21,0.005,8,6,0.197,0.093,0.375,0.292,0.202,108,51,377,356,124.952
62,2022,Ty France,27,SEA,105,466,415,0.269,0.344,0.42,0.764,13,0.277,0.346,0.424,0.77,14,0.006,17,4,0.157,0.071,0.287,0.302,0.151,73,33,339,326,111.452
159,2022,Hunter Renfroe,30,MIL,88,364,329,0.245,0.307,0.502,0.809,22,0.246,0.309,0.508,0.816,23,0.007,4,3,0.245,0.075,0.591,0.267,0.257,89,27,241,219,80.473
60,2022,Luis Arraez,25,MIN,111,467,419,0.308,0.376,0.437,0.813,6,0.322,0.388,0.432,0.82,7,0.007,2,2,0.077,0.097,0.137,0.327,0.129,36,45,382,376,128.952
168,2022,Michael A Taylor,31,KCR,97,350,315,0.211,0.282,0.389,0.671,6,0.26,0.327,0.352,0.679,6,0.008,2,2,0.26,0.087,0.185,0.276,0.178,91,30,225,219,66.444
193,2022,Christopher Morel,23,CHC,82,327,295,0.238,0.308,0.454,0.762,13,0.254,0.319,0.451,0.77,12,0.008,2,2,0.302,0.09,0.391,0.314,0.216,99,29,195,182,70.148
219,2022,Gavin Sheets,26,CHW,90,301,280,0.223,0.295,0.417,0.712,8,0.257,0.306,0.414,0.72,9,0.008,3,1,0.185,0.085,0.282,0.263,0.194,56,26,215,207,62.441
7,2022,Dansby Swanson,28,ATL,126,537,491,0.246,0.318,0.469,0.787,17,0.291,0.346,0.45,0.796,16,0.009,3,3,0.263,0.093,0.313,0.321,0.223,141,50,340,323,120.683
116,2022,Alejandro Kirk,23,TOR,110,415,361,0.282,0.364,0.459,0.823,11,0.302,0.383,0.449,0.832,12,0.009,4,4,0.133,0.108,0.27,0.307,0.177,55,45,307,296,101.872
233,2022,Jonathan India,25,CIN,67,281,257,0.23,0.306,0.391,0.697,8,0.245,0.31,0.397,0.706,8,0.009,10,0,0.241,0.064,0.284,0.289,0.161,68,18,185,177,59.153
235,2022,Jose Trevino,29,NYY,91,278,263,0.255,0.294,0.432,0.726,9,0.27,0.306,0.43,0.735,10,0.009,1,1,0.157,0.05,0.331,0.278,0.177,44,14,218,209,67.102
18,2022,Josh Bell,29,- - -,123,521,447,0.277,0.357,0.457,0.814,16,0.277,0.366,0.459,0.825,16,0.011,5,6,0.154,0.103,0.306,0.3,0.18,80,54,376,360,124
78,2022,Wilmer Flores,30,SFG,116,455,399,0.237,0.316,0.443,0.759,15,0.251,0.332,0.439,0.77,16,0.011,8,5,0.186,0.087,0.337,0.264,0.206,85,40,317,302,94.728
248,2022,Ozzie Albies,25,ATL,62,263,242,0.223,0.276,0.406,0.682,7,0.244,0.289,0.405,0.694,8,0.012,2,4,0.196,0.066,0.277,0.26,0.183,52,17,188,181,54.06
113,2022,George Springer,32,TOR,97,418,366,0.277,0.351,0.477,0.828,18,0.276,0.353,0.486,0.84,18,0.012,6,4,0.189,0.091,0.421,0.305,0.2,79,38,291,273,101.265
167,2022,Luis Rengifo,25,LAA,90,350,333,0.253,0.295,0.415,0.71,8,0.267,0.301,0.423,0.724,9,0.014,3,0,0.166,0.049,0.24,0.289,0.162,58,17,272,264,84.296
243,2022,William Contreras,24,ATL,69,270,242,0.261,0.34,0.507,0.847,16,0.264,0.341,0.521,0.861,17,0.014,0,0,0.252,0.106,0.598,0.3,0.246,68,29,173,157,63.1
34,2022,Randy Arozarena,27,TBR,119,499,451,0.251,0.33,0.427,0.757,18,0.259,0.329,0.443,0.772,17,0.015,9,1,0.237,0.091,0.358,0.309,0.176,118,45,326,308,113.172
214,2022,Yonathan Daza,28,COL,90,307,281,0.277,0.323,0.374,0.697,1,0.299,0.345,0.367,0.712,1,0.015,4,4,0.152,0.055,0.03,0.328,0.097,47,17,235,234,77.752
9,2022,Aaron Judge,30,NYY,121,534,452,0.287,0.376,0.658,1.034,43,0.296,0.394,0.659,1.053,48,0.019,5,4,0.273,0.117,0.799,0.317,0.371,146,62,317,274,129.858
169,2022,Mike Trout,30,LAA,85,350,305,0.248,0.348,0.595,0.943,25,0.272,0.366,0.597,0.962,26,0.019,5,0,0.29,0.119,0.706,0.287,0.347,102,42,201,176,75.512
31,2022,C.J. Cron,32,COL,119,506,462,0.258,0.316,0.476,0.792,23,0.266,0.321,0.491,0.812,24,0.02,6,4,0.24,0.069,0.464,0.303,0.218,121,35,340,317,119.051
44,2022,Nathaniel Lowe,26,TEX,119,488,454,0.282,0.335,0.473,0.808,19,0.295,0.344,0.485,0.829,20,0.021,2,0,0.216,0.069,0.397,0.333,0.191,105,34,347,328,128.224
56,2022,Starling Marte,33,NYM,108,470,435,0.279,0.339,0.44,0.779,13,0.292,0.345,0.46,0.804,14,0.025,10,0,0.205,0.062,0.286,0.337,0.161,96,29,335,322,121.514
268,2022,Albert Pujols,42,STL,75,240,210,0.267,0.331,0.522,0.853,13,0.276,0.35,0.529,0.879,14,0.026,7,4,0.188,0.064,0.533,0.276,0.255,45,15,169,156,56.056
198,2022,Jose Miranda,24,MIN,86,321,301,0.245,0.305,0.444,0.749,13,0.276,0.321,0.455,0.776,13,0.027,6,0,0.202,0.061,0.402,0.28,0.199,65,20,230,217,73.76
220,2022,Michael Harris II,21,ATL,79,299,280,0.286,0.32,0.487,0.807,13,0.286,0.331,0.504,0.835,13,0.028,4,0,0.267,0.035,0.426,0.35,0.201,80,10,205,192,80.2
276,2022,Francisco Mejia,26,TBR,71,231,224,0.244,0.266,0.394,0.66,6,0.259,0.277,0.411,0.688,6,0.028,1,1,0.218,0.027,0.241,0.291,0.15,50,6,173,167,54.597
300,2022,Jake McCarthy,24,ARI,66,212,190,0.266,0.341,0.395,0.736,4,0.279,0.343,0.421,0.764,4,0.028,2,1,0.217,0.094,0.207,0.335,0.129,46,20,143,139,50.565
105,2022,Andrew Vaughn,24,CHW,101,426,390,0.267,0.321,0.46,0.781,13,0.295,0.345,0.467,0.812,14,0.031,8,4,0.173,0.059,0.308,0.302,0.193,74,25,315,302,104.204
199,2022,Travis d'Arnaud,33,ATL,80,321,298,0.243,0.303,0.434,0.737,12,0.258,0.312,0.456,0.768,13,0.031,8,0,0.219,0.055,0.386,0.283,0.191,70,18,225,213,72.279
237,2022,Bryce Harper,29,PHI,64,275,242,0.319,0.377,0.576,0.953,14,0.318,0.385,0.599,0.985,15,0.032,3,4,0.217,0.08,0.493,0.367,0.257,60,22,186,172,77.124
112,2022,Randal Grichuk,30,COL,110,419,393,0.245,0.295,0.414,0.709,13,0.272,0.313,0.43,0.743,13,0.034,4,2,0.209,0.059,0.315,0.29,0.169,88,25,300,287,96.23
10,2022,Jose Abreu,35,CHW,123,534,471,0.267,0.338,0.472,0.81,14,0.31,0.386,0.461,0.846,14,0.036,7,3,0.198,0.084,0.269,0.311,0.205,106,45,373,359,125.649
191,2022,Brendan Donovan,25,STL,92,329,275,0.276,0.375,0.382,0.757,2,0.298,0.407,0.385,0.793,2,0.036,10,2,0.184,0.106,0.058,0.337,0.106,61,35,221,219,75.803
39,2022,Manny Machado,29,SDP,115,494,441,0.28,0.345,0.507,0.852,22,0.297,0.368,0.522,0.89,22,0.038,1,2,0.189,0.09,0.44,0.306,0.227,93,44,354,332,123.592
134,2022,Mark Canha,33,NYM,105,397,340,0.244,0.351,0.391,0.742,11,0.274,0.373,0.409,0.782,10,0.04,15,2,0.222,0.105,0.273,0.301,0.147,88,42,250,239,82.939
278,2022,Juan Yepez,24,STL,62,228,209,0.219,0.26,0.456,0.716,10,0.254,0.298,0.459,0.758,11,0.042,1,4,0.228,0.052,0.429,0.24,0.237,52,12,159,149,45.76
65,2022,Steven Kwan,24,CLE,110,464,410,0.274,0.348,0.373,0.721,3,0.298,0.371,0.393,0.764,3,0.043,5,3,0.12,0.092,0.068,0.309,0.099,56,43,357,354,112.386
290,2022,Leody Taveras,23,TEX,63,219,200,0.242,0.3,0.409,0.709,4,0.29,0.338,0.415,0.753,3,0.044,1,3,0.228,0.079,0.163,0.308,0.167,50,17,148,144,48.352
4,2022,Trea Turner,29,LAD,123,544,499,0.277,0.323,0.479,0.802,17,0.311,0.354,0.493,0.847,18,0.045,2,6,0.208,0.065,0.312,0.327,0.202,113,35,388,371,138.317
283,2022,Manuel Margot,27,TBR,56,222,203,0.269,0.331,0.421,0.752,3,0.305,0.365,0.433,0.798,3,0.046,1,0,0.173,0.081,0.142,0.318,0.152,38,18,165,162,54.516
63,2022,Jose Altuve,32,HOU,108,465,406,0.272,0.363,0.473,0.836,19,0.286,0.374,0.51,0.884,21,0.048,8,1,0.13,0.11,0.408,0.28,0.201,60,51,345,326,110.28
228,2022,Luis Gonzalez,26,SFG,78,288,254,0.223,0.302,0.356,0.658,4,0.26,0.33,0.378,0.708,4,0.05,3,5,0.224,0.096,0.146,0.288,0.133,65,28,187,183,56.704
52,2022,Rafael Devers,25,BOS,108,473,433,0.284,0.334,0.522,0.856,23,0.3,0.357,0.554,0.912,25,0.056,7,1,0.196,0.054,0.476,0.31,0.238,93,26,346,323,123.13
35,2022,Ian Happ,27,CHC,122,498,443,0.246,0.322,0.422,0.744,14,0.278,0.351,0.449,0.801,13,0.057,5,3,0.24,0.092,0.283,0.306,0.176,120,46,324,310,108.86
38,2022,Xander Bogaerts,29,BOS,118,495,437,0.254,0.325,0.422,0.747,11,0.3,0.372,0.442,0.813,10,0.066,8,5,0.219,0.081,0.214,0.31,0.168,108,40,334,323,111.13
99,2022,Jeff McNeil,30,NYM,112,436,400,0.28,0.341,0.416,0.757,7,0.32,0.372,0.463,0.834,7,0.077,7,2,0.12,0.07,0.155,0.312,0.136,52,31,344,337,112.144
126,2022,Andres Gimenez,23,CLE,110,408,363,0.267,0.335,0.455,0.79,15,0.306,0.371,0.496,0.867,15,0.077,16,2,0.229,0.054,0.377,0.315,0.188,93,22,275,260,96.9
27,2022,Jose Ramirez,29,CLE,119,514,455,0.262,0.337,0.482,0.819,22,0.284,0.354,0.547,0.901,25,0.082,4,6,0.114,0.099,0.424,0.261,0.22,59,51,394,372,119.092
107,2022,Jose Iglesias,32,COL,106,420,394,0.262,0.304,0.361,0.665,2,0.31,0.345,0.406,0.751,3,0.086,7,3,0.116,0.044,0.051,0.297,0.099,49,18,343,341,103.277
303,2022,Oscar Gonzalez,24,CLE,52,210,201,0.252,0.283,0.437,0.72,5,0.303,0.329,0.478,0.806,5,0.086,1,1,0.233,0.037,0.237,0.313,0.185,49,8,151,146,50.698
218,2022,Harold Ramirez,27,TBR,87,303,279,0.265,0.304,0.42,0.724,5,0.33,0.373,0.448,0.821,5,0.097,5,3,0.19,0.038,0.159,0.313,0.155,58,12,225,220,73.86
41,2022,Nolan Arenado,31,STL,116,491,440,0.265,0.325,0.499,0.824,22,0.3,0.365,0.557,0.921,26,0.097,5,4,0.148,0.073,0.456,0.27,0.234,73,36,373,351,116.77
22,2022,Paul Goldschmidt,34,STL,118,516,446,0.276,0.357,0.524,0.881,31,0.339,0.42,0.637,1.057,33,0.176,3,3,0.22,0.106,0.605,0.297,0.248,114,55,341,310,123.07
