,Season,Name,xK%,K%,Deviation,Deviation%
0,2015,Bryce Harper,21.365,20.0,1.365,6.825
1,2013,Miguel Cabrera,15.912,14.4,1.512,10.5
2,2018,Mookie Betts,15.409,14.8,0.609,4.115
3,2018,Mike Trout,20.185,20.4,-0.215,-1.054
4,2010,Josh Hamilton,18.394,16.6,1.794,10.807
5,2011,Jose Bautista,19.459,16.9,2.559,15.142
6,2019,Christian Yelich,21.98,20.3,1.68,8.276
7,2010,Joey Votto,20.028,19.3,0.728,3.772
8,2011,Miguel Cabrera,13.975,12.9,1.075,8.333
9,2017,Mike Trout,19.125,17.8,1.325,7.444
10,2019,Mike Trout,19.646,20.0,-0.354,-1.77
11,2010,Miguel Cabrera,15.634,14.7,0.934,6.354
12,2017,Aaron Judge,31.109,30.7,0.409,1.332
13,2017,Joey Votto,12.873,11.7,1.173,10.026
14,2018,J.D. Martinez,23.017,22.5,0.517,2.298
15,2015,Joey Votto,20.728,19.4,1.328,6.845
16,2011,Ryan Braun,16.313,14.8,1.513,10.223
17,2013,Mike Trout,18.448,19.0,-0.552,-2.905
18,2018,Christian Yelich,20.272,20.7,-0.428,-2.068
19,2010,Jose Bautista,18.984,17.0,1.984,11.671
20,2013,Chris Davis,26.795,29.6,-2.805,-9.476
21,2016,David Ortiz,14.476,13.7,0.776,5.664
22,2010,Albert Pujols,12.781,10.9,1.881,17.257
23,2019,Alex Bregman,13.734,12.0,1.734,14.45
24,2016,Mike Trout,20.704,20.1,0.604,3.005
25,2015,Paul Goldschmidt,21.503,21.7,-0.197,-0.908
26,2019,Nelson Cruz,25.52,25.1,0.42,1.673
27,2012,Miguel Cabrera,14.255,14.1,0.155,1.099
28,2010,Paul Konerko,19.226,17.4,1.826,10.494
29,2019,Cody Bellinger,19.281,16.4,2.881,17.567
30,2015,Mike Trout,21.973,23.2,-1.227,-5.289
31,2017,Charlie Blackmon,18.111,18.6,-0.489,-2.629
32,2015,Miguel Cabrera,18.556,16.0,2.556,15.975
33,2012,Ryan Braun,18.329,18.9,-0.571,-3.021
34,2016,Joey Votto,17.604,17.7,-0.096,-0.542
35,2011,Matt Kemp,23.757,23.1,0.657,2.844
36,2010,Carlos Gonzalez,19.454,21.2,-1.746,-8.236
37,2019,Anthony Rendon,13.967,13.3,0.667,5.015
38,2014,Andrew McCutchen,19.718,17.7,2.018,11.401
39,2014,Victor Martinez,9.679,6.6,3.079,46.652
40,2014,Jose Abreu,22.509,21.1,1.409,6.678
41,2017,Giancarlo Stanton,23.776,23.6,0.176,0.746
42,2011,Prince Fielder,16.976,15.3,1.676,10.954
43,2012,Mike Trout,20.186,21.8,-1.614,-7.404
44,2016,Daniel Murphy,8.633,9.8,-1.167,-11.908
45,2011,Lance Berkman,16.465,15.8,0.665,4.209
46,2011,Adrian Gonzalez,16.05,16.6,-0.55,-3.313
47,2011,David Ortiz,15.089,13.7,1.389,10.139
48,2017,Freddie Freeman,18.611,18.5,0.111,0.6
49,2010,Troy Tulowitzki,11.953,14.7,-2.747,-18.687
50,2012,Buster Posey,16.375,15.7,0.675,4.299
51,2011,Joey Votto,19.061,17.9,1.161,6.486
52,2012,Giancarlo Stanton,27.533,28.5,-0.967,-3.393
53,2017,Jose Altuve,12.91,12.7,0.21,1.654
54,2019,Ketel Marte,14.255,13.7,0.555,4.051
55,2013,Paul Goldschmidt,20.662,20.4,0.262,1.284
56,2014,Giancarlo Stanton,26.342,26.6,-0.258,-0.97
57,2016,Josh Donaldson,20.877,17.0,3.877,22.806
58,2012,Andrew McCutchen,19.971,19.6,0.371,1.893
59,2013,Jayson Werth,20.326,19.0,1.326,6.979
60,2014,Mike Trout,22.737,26.1,-3.363,-12.885
61,2014,Jose Bautista,17.098,14.3,2.798,19.566
62,2016,Freddie Freeman,23.608,24.7,-1.092,-4.421
63,2019,George Springer,22.882,20.3,2.582,12.719
64,2017,Paul Goldschmidt,24.61,22.1,2.51,11.357
65,2013,Troy Tulowitzki,14.791,16.6,-1.809,-10.898
66,2013,Joey Votto,19.194,19.0,0.194,1.021
67,2011,Jacoby Ellsbury,14.083,13.4,0.683,5.097
68,2013,David Ortiz,15.676,14.7,0.976,6.639
69,2017,Justin Turner,12.035,10.3,1.735,16.845
70,2017,Kris Bryant,20.212,19.2,1.012,5.271
71,2016,Miguel Cabrera,17.514,17.1,0.414,2.421
72,2012,Prince Fielder,14.869,12.2,2.669,21.877
73,2017,Tommy Pham,20.582,22.1,-1.518,-6.869
74,2015,Josh Donaldson,20.576,18.7,1.876,10.032
75,2010,Matt Holliday,15.781,13.8,1.981,14.355
76,2014,Anthony Rizzo,20.309,18.8,1.509,8.027
77,2017,Jose Ramirez,12.025,10.7,1.325,12.383
78,2016,Kris Bryant,23.225,22.0,1.225,5.568
79,2013,Michael Cuddyer,19.62,18.5,1.12,6.054
80,2015,Nelson Cruz,25.332,25.0,0.332,1.328
81,2012,Edwin Encarnacion,17.439,14.6,2.839,19.445
82,2010,Jayson Werth,23.086,22.5,0.586,2.604
83,2018,Alex Bregman,12.195,12.1,0.095,0.785
84,2017,Nolan Arenado,18.104,15.6,2.504,16.051
85,2011,Matt Holliday,19.671,18.0,1.671,9.283
86,2012,Robinson Cano,12.793,13.8,-1.007,-7.297
87,2017,Anthony Rendon,16.107,13.6,2.507,18.434
88,2019,Juan Soto,21.431,20.0,1.431,7.155
89,2016,Charlie Blackmon,16.66,15.9,0.76,4.78
90,2011,Curtis Granderson,24.151,24.5,-0.349,-1.424
91,2013,Andrew McCutchen,16.734,15.0,1.734,11.56
92,2013,Shin-Soo Choo,21.151,18.7,2.451,13.107
93,2017,Zack Cozart,17.496,15.4,2.096,13.61
94,2019,Nolan Arenado,15.537,14.0,1.537,10.979
95,2015,Edwin Encarnacion,19.0,15.7,3.3,21.019
96,2016,DJ LeMahieu,13.507,12.6,0.907,7.198
97,2018,Jose Ramirez,13.593,11.5,2.093,18.2
98,2016,Anthony Rizzo,17.467,16.0,1.467,9.169
99,2010,Robinson Cano,9.806,11.1,-1.294,-11.658
100,2010,Adrian Beltre,14.704,12.8,1.904,14.875
101,2011,Carlos Beltran,12.94,14.7,-1.76,-11.973
102,2018,Nolan Arenado,19.793,18.1,1.693,9.354
103,2016,Jose Altuve,9.919,9.8,0.119,1.214
104,2011,Michael Morse,21.471,21.9,-0.429,-1.959
105,2018,Paul Goldschmidt,25.126,25.1,0.026,0.104
106,2019,Anthony Rizzo,17.437,14.0,3.437,24.55
107,2015,Chris Davis,29.781,31.0,-1.219,-3.932
108,2010,Ryan Zimmerman,17.255,16.3,0.955,5.859
109,2019,Xander Bogaerts,20.316,17.5,2.816,16.091
110,2011,Troy Tulowitzki,10.198,13.0,-2.802,-21.554
111,2014,Edwin Encarnacion,17.654,15.1,2.554,16.914
112,2014,Michael Brantley,5.523,8.3,-2.777,-33.458
113,2015,Jose Bautista,18.251,15.9,2.351,14.786
114,2017,Marcell Ozuna,22.168,21.2,0.968,4.566
115,2013,Edwin Encarnacion,13.364,10.0,3.364,33.64
116,2012,Adrian Beltre,14.385,12.5,1.885,15.08
117,2017,Ryan Zimmerman,20.368,21.9,-1.532,-6.995
118,2013,Freddie Freeman,17.967,19.2,-1.233,-6.422
119,2019,Charlie Blackmon,16.993,16.4,0.593,3.616
120,2019,Freddie Freeman,18.901,18.4,0.501,2.723
121,2010,Luke Scott,21.419,19.0,2.419,12.732
122,2012,Melky Cabrera,10.159,12.6,-2.441,-19.373
123,2012,Josh Hamilton,27.428,25.5,1.928,7.561
124,2010,Aubrey Huff,14.714,13.6,1.114,8.191
125,2019,J.D. Martinez,21.941,21.0,0.941,4.481
126,2010,Shin-Soo Choo,18.908,18.3,0.608,3.322
127,2016,Nolan Arenado,17.138,14.8,2.338,15.797
128,2011,Justin Upton,21.283,18.7,2.583,13.813
129,2018,Brandon Nimmo,27.242,26.2,1.042,3.977
130,2017,Nelson Cruz,24.166,21.7,2.466,11.364
131,2017,Daniel Murphy,11.267,13.0,-1.733,-13.331
132,2011,Paul Konerko,15.836,13.9,1.936,13.928
133,2019,Jeff McNeil,15.226,13.2,2.026,15.348
134,2019,Pete Alonso,25.149,26.4,-1.251,-4.739
135,2013,Josh Donaldson,18.569,16.5,2.069,12.539
136,2013,Robinson Cano,11.862,12.5,-0.638,-5.104
137,2015,Anthony Rizzo,16.506,15.0,1.506,10.04
138,2018,Trevor Story,21.824,25.6,-3.776,-14.75
139,2014,Miguel Cabrera,17.91,17.1,0.81,4.737
140,2011,Albert Pujols,8.856,8.9,-0.044,-0.494
141,2012,Aramis Ramirez,15.253,13.0,2.253,17.331
142,2016,J.D. Martinez,24.089,24.8,-0.711,-2.867
143,2011,Alex Avila,23.513,23.8,-0.287,-1.206
144,2016,Nelson Cruz,25.161,23.8,1.361,5.718
145,2013,Joe Mauer,18.175,17.5,0.675,3.857
146,2018,Anthony Rendon,15.019,13.7,1.319,9.628
147,2013,Matt Holliday,16.187,14.3,1.887,13.196
148,2011,Alex Gordon,19.286,20.1,-0.814,-4.05
149,2010,David Ortiz,22.992,23.9,-0.908,-3.799
150,2016,Paul Goldschmidt,21.482,21.3,0.182,0.854
151,2017,Marwin Gonzalez,19.831,19.2,0.631,3.286
152,2010,Dan Uggla,23.814,22.1,1.714,7.756
153,2011,Giancarlo Stanton,27.492,27.6,-0.108,-0.391
154,2013,Matt Carpenter,14.822,13.7,1.122,8.19
155,2010,Prince Fielder,20.581,19.3,1.281,6.637
156,2010,Adam Dunn,28.379,30.7,-2.321,-7.56
157,2011,Adrian Beltre,12.72,10.1,2.62,25.941
158,2019,Eugenio Suarez,27.611,28.5,-0.889,-3.119
159,2019,Mookie Betts,15.243,14.3,0.943,6.594
160,2015,Andrew McCutchen,21.423,19.4,2.023,10.428
161,2019,Trevor Story,23.759,26.5,-2.741,-10.343
162,2014,Adrian Beltre,13.81,12.1,1.71,14.132
163,2012,Josh Willingham,23.794,22.9,0.894,3.904
164,2017,Cody Bellinger,26.057,26.6,-0.543,-2.041
165,2015,David Peralta,19.962,20.7,-0.738,-3.565
166,2017,Anthony Rizzo,16.77,13.0,3.77,29.0
167,2011,Carlos Gonzalez,18.996,19.4,-0.404,-2.082
168,2019,Carlos Santana,17.05,15.7,1.35,8.599
169,2019,Austin Meadows,22.562,22.2,0.362,1.631
170,2019,Kris Bryant,23.654,22.9,0.754,3.293
171,2014,Yasiel Puig,19.231,19.4,-0.169,-0.871
172,2010,Adrian Gonzalez,18.647,16.5,2.147,13.012
173,2019,Yoan Moncada,27.502,27.5,0.002,0.007
174,2016,Mookie Betts,10.758,11.0,-0.242,-2.2
175,2010,Nick Swisher,20.024,21.9,-1.876,-8.566
176,2015,David Ortiz,18.026,15.5,2.526,16.297
177,2013,Adrian Beltre,12.594,11.3,1.294,11.451
178,2019,Josh Bell,19.606,19.2,0.406,2.115
179,2010,Kelly Johnson,22.811,22.1,0.711,3.217
180,2012,Matt Holliday,18.381,19.2,-0.819,-4.266
181,2019,Jorge Soler,27.465,26.2,1.265,4.828
182,2010,Ryan Braun,15.62,15.3,0.32,2.092
183,2017,Justin Upton,27.493,28.3,-0.807,-2.852
184,2018,Freddie Freeman,18.336,18.7,-0.364,-1.947
185,2016,Ryan Braun,16.715,17.4,-0.685,-3.937
186,2012,Chase Headley,22.724,22.5,0.224,0.996
187,2011,Hunter Pence,18.268,18.6,-0.332,-1.785
188,2019,Josh Donaldson,25.051,23.5,1.551,6.6
189,2017,Jose Abreu,18.725,17.6,1.125,6.392
190,2010,Jason Heyward,20.337,20.5,-0.163,-0.795
191,2010,Joe Mauer,9.505,9.1,0.405,4.451
192,2019,Rafael Devers,18.579,17.0,1.579,9.288
193,2012,Billy Butler,15.76,16.3,-0.54,-3.313
194,2014,Jayson Werth,19.3,18.0,1.3,7.222
195,2018,Manny Machado,14.961,14.7,0.261,1.776
196,2018,Eugenio Suarez,22.947,23.4,-0.453,-1.936
197,2011,Jose Reyes,6.463,7.0,-0.537,-7.671
198,2017,Eric Hosmer,16.788,15.5,1.288,8.31
199,2011,Corey Hart,23.719,20.7,3.019,14.585
200,2017,George Springer,19.417,17.6,1.817,10.324
201,2012,David Wright,15.014,16.7,-1.686,-10.096
202,2018,Bryce Harper,25.989,24.3,1.689,6.951
203,2012,Joe Mauer,14.718,13.7,1.018,7.431
204,2010,Evan Longoria,18.289,18.8,-0.511,-2.718
205,2012,Aaron Hill,12.536,12.9,-0.364,-2.822
206,2012,Yadier Molina,9.143,9.8,-0.657,-6.704
207,2018,Matt Carpenter,24.055,23.3,0.755,3.24
208,2017,Avisail Garcia,22.059,19.8,2.259,11.409
209,2012,Dexter Fowler,21.29,24.2,-2.91,-12.025
210,2016,Matt Carpenter,20.425,19.1,1.325,6.937
211,2011,Dustin Pedroia,14.658,11.6,3.058,26.362
212,2011,Aramis Ramirez,11.141,11.0,0.141,1.282
213,2019,DJ LeMahieu,14.179,13.7,0.479,3.496
214,2011,Robinson Cano,10.793,14.1,-3.307,-23.454
215,2014,Freddie Freeman,20.577,20.5,0.077,0.376
216,2019,Jose Altuve,15.755,15.0,0.755,5.033
217,2018,Jesus Aguilar,26.88,25.3,1.58,6.245
218,2012,Allen Craig,15.464,17.3,-1.836,-10.613
219,2016,Brandon Belt,22.874,22.6,0.274,1.212
220,2012,Carlos Gonzalez,20.447,19.9,0.547,2.749
221,2010,Billy Butler,11.988,11.5,0.488,4.243
222,2016,Edwin Encarnacion,20.784,19.7,1.084,5.503
223,2017,Edwin Encarnacion,22.831,19.9,2.931,14.729
224,2018,Xander Bogaerts,20.571,17.6,2.971,16.881
225,2019,Trey Mancini,23.118,21.1,2.018,9.564
226,2014,Justin Morneau,11.41,10.9,0.51,4.679
227,2010,Corey Hart,23.775,22.8,0.975,4.276
228,2019,Marcus Semien,16.262,13.7,2.562,18.701
229,2019,Max Muncy,26.217,25.3,0.917,3.625
230,2015,Matt Carpenter,23.362,22.7,0.662,2.916
231,2015,J.D. Martinez,26.065,27.1,-1.035,-3.819
232,2016,Corey Seager,18.163,19.4,-1.237,-6.376
233,2017,Domingo Santana,29.227,29.3,-0.073,-0.249
234,2013,Jose Bautista,17.14,15.9,1.24,7.799
235,2012,Austin Jackson,21.392,21.7,-0.308,-1.419
236,2016,Adrian Beltre,13.496,10.3,3.196,31.029
237,2016,Jean Segura,16.103,14.6,1.503,10.295
238,2015,Nolan Arenado,15.835,16.5,-0.665,-4.03
239,2017,Justin Smoak,19.666,20.1,-0.434,-2.159
240,2019,Bryan Reynolds,21.38,22.2,-0.82,-3.694
241,2015,A.J. Pollock,13.114,13.2,-0.086,-0.652
242,2014,Buster Posey,12.316,11.4,0.916,8.035
243,2015,Kris Bryant,30.241,30.6,-0.359,-1.173
244,2012,Paul Konerko,15.076,13.9,1.176,8.46
245,2015,Manny Machado,15.257,15.6,-0.343,-2.199
246,2016,Robinson Cano,13.027,14.0,-0.973,-6.95
247,2019,Justin Turner,16.337,16.0,0.337,2.106
248,2016,Brian Dozier,21.1,20.0,1.1,5.5
249,2016,Carlos Santana,15.58,14.4,1.18,8.194
250,2014,Nelson Cruz,21.717,20.6,1.117,5.422
251,2018,Joey Votto,15.275,16.2,-0.925,-5.71
252,2010,Chase Utley,13.758,12.3,1.458,11.854
253,2014,Matt Kemp,24.697,24.2,0.497,2.054
254,2011,Michael Young,10.534,11.3,-0.766,-6.779
255,2013,Brandon Moss,26.54,27.7,-1.16,-4.188
256,2010,Mark Teixeira,16.476,17.1,-0.624,-3.649
257,2010,Scott Rolen,16.667,15.3,1.367,8.935
258,2010,Hanley Ramirez,14.212,15.0,-0.788,-5.253
259,2011,Josh Hamilton,18.983,17.3,1.683,9.728
260,2018,Matt Chapman,21.95,23.7,-1.75,-7.384
261,2016,Yoenis Cespedes,20.883,19.9,0.983,4.94
262,2014,David Ortiz,16.62,15.8,0.82,5.19
263,2019,Ronald Acuna Jr.,25.026,26.3,-1.274,-4.844
264,2017,Eric Thames,28.527,29.6,-1.073,-3.625
265,2011,Victor Martinez,7.352,8.6,-1.248,-14.512
266,2010,Colby Rasmus,24.569,27.7,-3.131,-11.303
267,2012,David Murphy,16.535,14.2,2.335,16.444
268,2010,Carl Crawford,15.708,15.7,0.008,0.051
269,2018,Francisco Lindor,15.417,14.4,1.017,7.062
270,2014,Jonathan Lucroy,12.097,10.8,1.297,12.009
271,2018,David Peralta,20.243,20.2,0.043,0.213
272,2013,Adam Lind,20.371,19.8,0.571,2.884
273,2010,Ryan Howard,25.257,25.3,-0.043,-0.17
274,2013,Giancarlo Stanton,27.235,27.8,-0.565,-2.032
275,2019,Matt Olson,24.113,25.2,-1.087,-4.313
276,2011,Shane Victorino,11.32,10.8,0.52,4.815
277,2010,Andre Ethier,17.347,17.4,-0.053,-0.305
278,2015,Michael Brantley,6.827,8.6,-1.773,-20.616
279,2018,Charlie Blackmon,18.618,19.3,-0.682,-3.534
280,2010,Rickie Weeks Jr.,24.881,24.4,0.481,1.971
281,2012,Yoenis Cespedes,19.611,18.9,0.711,3.762
282,2017,Gary Sanchez,23.392,22.9,0.492,2.148
283,2014,Carlos Gomez,21.334,21.9,-0.566,-2.584
284,2016,Christian Yelich,21.645,20.9,0.745,3.565
285,2016,Hanley Ramirez,20.765,19.4,1.365,7.036
286,2015,Yoenis Cespedes,21.292,20.9,0.392,1.876
287,2013,Mike Napoli,31.505,32.4,-0.895,-2.762
288,2016,Dexter Fowler,22.636,22.5,0.136,0.604
289,2011,Evan Longoria,17.028,16.2,0.828,5.111
290,2019,Michael Brantley,9.489,10.4,-0.911,-8.76
291,2018,Mitch Haniger,21.258,21.7,-0.442,-2.037
292,2018,Javier Baez,25.708,25.9,-0.192,-0.741
293,2016,Manny Machado,16.69,17.2,-0.51,-2.965
294,2010,David Wright,22.088,24.0,-1.912,-7.967
295,2011,Kevin Youkilis,20.068,19.3,0.768,3.979
296,2015,Ryan Braun,19.814,20.2,-0.386,-1.911
297,2017,Yonder Alonso,21.598,22.6,-1.002,-4.434
298,2017,Buster Posey,11.389,11.6,-0.211,-1.819
299,2013,Daniel Nava,18.333,17.4,0.933,5.362
300,2019,Bryce Harper,27.695,26.1,1.595,6.111
301,2012,David Freese,22.388,21.5,0.888,4.13
302,2012,Ben Zobrist,15.567,15.4,0.167,1.084
303,2010,Jay Bruce,22.081,23.7,-1.619,-6.831
304,2014,Josh Harrison,16.303,14.7,1.603,10.905
305,2018,Khris Davis,27.416,26.8,0.616,2.299
306,2015,Shin-Soo Choo,22.627,22.5,0.127,0.564
307,2010,Alex Rodriguez,17.462,16.5,0.962,5.83
308,2013,Brandon Belt,18.804,21.9,-3.096,-14.137
309,2019,Yuli Gurriel,10.684,10.6,0.084,0.792
310,2010,Victor Martinez,6.976,9.7,-2.724,-28.082
311,2013,Carlos Santana,18.162,17.1,1.062,6.211
312,2011,Ian Kinsler,9.457,9.8,-0.343,-3.5
313,2017,Corey Seager,20.757,21.4,-0.643,-3.005
314,2013,Marlon Byrd,25.133,24.9,0.233,0.936
315,2015,Kendrys Morales,17.567,16.1,1.467,9.112
316,2017,Joey Gallo,35.526,36.8,-1.274,-3.462
317,2015,Carlos Gonzalez,21.746,21.9,-0.154,-0.703
318,2012,Miguel Montero,22.521,22.7,-0.179,-0.789
319,2010,Vladimir Guerrero,10.415,9.3,1.115,11.989
320,2014,Justin Upton,25.202,26.7,-1.498,-5.61
321,2010,Vernon Wells,10.677,13.0,-2.323,-17.869
322,2018,Jose Altuve,14.286,13.2,1.086,8.227
323,2013,Allen Craig,17.158,17.8,-0.642,-3.607
324,2018,Rhys Hoskins,22.261,22.7,-0.439,-1.934
325,2015,Buster Posey,8.309,8.3,0.009,0.108
326,2019,Tim Anderson,19.105,21.0,-1.895,-9.024
327,2012,Paul Goldschmidt,22.13,22.1,0.03,0.136
328,2013,Carlos Gomez,23.596,24.7,-1.104,-4.47
329,2018,Nick Castellanos,23.667,22.3,1.367,6.13
330,2012,Nick Swisher,21.991,22.6,-0.609,-2.695
331,2016,Kyle Seager,15.365,16.0,-0.635,-3.969
332,2017,Logan Morrison,24.132,24.8,-0.668,-2.694
333,2014,Jose Altuve,4.579,7.5,-2.921,-38.947
334,2012,Ian Desmond,19.557,20.7,-1.143,-5.522
335,2013,Yadier Molina,9.462,10.2,-0.738,-7.235
336,2014,Hanley Ramirez,15.866,16.4,-0.534,-3.256
337,2017,Brian Dozier,21.016,20.0,1.016,5.08
338,2019,Joc Pederson,20.981,21.6,-0.619,-2.866
339,2018,Scooter Gennett,17.103,19.6,-2.497,-12.74
340,2010,Brian McCann,18.402,17.3,1.102,6.37
341,2016,Jonathan Lucroy,18.771,18.4,0.371,2.016
342,2016,Wilson Ramos,14.907,15.1,-0.193,-1.278
343,2016,Carlos Gonzalez,20.874,20.4,0.474,2.324
344,2012,Alex Rios,12.055,14.4,-2.345,-16.285
345,2017,Chris Taylor,24.53,25.0,-0.47,-1.88
346,2014,Lucas Duda,23.183,22.7,0.483,2.128
347,2015,Jose Abreu,20.825,21.0,-0.175,-0.833
348,2011,Mark Teixeira,16.865,16.1,0.765,4.752
349,2017,Khris Davis,28.113,29.9,-1.787,-5.977
350,2015,Alex Rodriguez,25.49,23.4,2.09,8.932
351,2018,Miguel Andujar,15.394,16.0,-0.606,-3.787
352,2017,Travis Shaw,19.306,22.8,-3.494,-15.325
353,2018,Nelson Cruz,22.681,20.6,2.081,10.102
354,2019,Yasmani Grandal,24.437,22.0,2.437,11.077
355,2012,Adam LaRoche,20.324,21.3,-0.976,-4.582
356,2012,Adam Jones,20.638,18.1,2.538,14.022
357,2014,Anthony Rendon,14.818,15.2,-0.382,-2.513
358,2014,Robinson Cano,9.403,10.2,-0.797,-7.814
359,2017,Matt Carpenter,21.705,20.1,1.605,7.985
360,2014,Matt Holliday,14.985,15.0,-0.015,-0.1
361,2015,Prince Fielder,13.765,12.7,1.065,8.386
362,2011,Nick Swisher,18.908,19.7,-0.792,-4.02
363,2015,Lorenzo Cain,15.665,16.2,-0.535,-3.302
364,2013,Evan Longoria,21.807,23.4,-1.593,-6.808
365,2017,Andrew McCutchen,18.437,17.8,0.637,3.579
366,2016,Ben Zobrist,14.651,13.0,1.651,12.7
