,Season,Name,xK%,K%,Deviation,Deviation%
367,2019,Hunter Dozier,23.957,25.3,-1.343,-5.308
368,2018,Aaron Hicks,20.764,19.1,1.664,8.712
369,2019,Luke Voit,29.471,27.8,1.671,6.011
370,2012,Albert Pujols,12.723,11.3,1.423,12.593
371,2018,Giancarlo Stanton,28.326,29.9,-1.574,-5.264
372,2010,Daric Barton,15.579,14.9,0.679,4.557
373,2011,Andrew McCutchen,20.562,18.6,1.962,10.548
374,2013,Carlos Beltran,14.16,15.0,-0.84,-5.6
375,2018,Lorenzo Cain,16.775,15.2,1.575,10.362
376,2015,Brandon Belt,23.65,26.4,-2.75,-10.417
377,2018,Michael Brantley,7.865,9.5,-1.635,-17.211
378,2018,Anthony Rizzo,14.239,12.0,2.239,18.658
379,2015,Lucas Duda,23.16,24.9,-1.74,-6.988
380,2012,Shin-Soo Choo,22.84,21.9,0.94,4.292
381,2018,Tommy Pham,23.505,24.6,-1.095,-4.451
382,2010,Andrew McCutchen,15.211,13.6,1.611,11.846
383,2011,Ben Zobrist,17.755,19.0,-1.245,-6.553
384,2014,Starling Marte,24.173,24.0,0.173,0.721
385,2019,Gleyber Torres,22.818,21.4,1.418,6.626
386,2013,Prince Fielder,16.597,16.4,0.197,1.201
387,2010,Andres Torres,23.029,22.5,0.529,2.351
388,2019,Michael Conforto,23.248,23.0,0.248,1.078
389,2012,Corey Hart,24.523,24.3,0.223,0.918
390,2016,Carlos Beltran,15.168,17.0,-1.832,-10.776
391,2016,Mark Trumbo,25.761,25.5,0.261,1.024
392,2016,Dustin Pedroia,11.652,10.5,1.152,10.971
393,2010,Hideki Matsui,16.224,17.6,-1.376,-7.818
394,2010,Carlos Quentin,18.329,15.7,2.629,16.745
395,2017,Mark Reynolds,30.071,29.5,0.571,1.936
396,2019,Nick Castellanos,21.463,21.5,-0.037,-0.172
397,2018,Andrew Benintendi,14.907,16.0,-1.093,-6.831
398,2017,Josh Reddick,13.062,13.3,-0.238,-1.789
399,2012,Alex Gordon,19.788,19.4,0.388,2.0
400,2019,Kyle Schwarber,24.357,25.6,-1.243,-4.855
401,2013,Justin Upton,25.893,25.0,0.893,3.572
402,2010,Torii Hunter,19.173,16.4,2.773,16.909
403,2013,Buster Posey,12.609,11.8,0.809,6.856
404,2013,Jason Kipnis,20.337,21.7,-1.363,-6.281
405,2015,Curtis Granderson,21.687,22.1,-0.413,-1.869
406,2011,Rickie Weeks Jr.,23.014,20.8,2.214,10.644
407,2014,Seth Smith,18.242,16.7,1.542,9.234
408,2013,Hunter Pence,17.933,16.7,1.233,7.383
409,2014,Adam LaRoche,18.539,18.4,0.139,0.755
410,2016,Ian Kinsler,15.945,16.9,-0.955,-5.651
411,2012,Torii Hunter,22.573,22.8,-0.227,-0.996
412,2017,Eugenio Suarez,24.317,23.3,1.017,4.365
413,2011,Jhonny Peralta,16.625,16.5,0.125,0.758
414,2011,Carlos Pena,27.213,26.6,0.613,2.305
415,2013,Chase Utley,15.758,14.9,0.858,5.758
416,2014,Neil Walker,15.393,15.4,-0.007,-0.045
417,2018,Jose Martinez,18.359,17.6,0.759,4.313
418,2019,Trea Turner,21.063,19.9,1.163,5.844
419,2016,Jonathan Villar,25.476,25.6,-0.124,-0.484
420,2018,Shin-Soo Choo,24.331,23.5,0.831,3.536
421,2011,Ryan Howard,26.652,26.7,-0.048,-0.18
422,2010,Stephen Drew,17.016,17.1,-0.084,-0.491
423,2011,Seth Smith,19.347,17.4,1.947,11.19
424,2019,Max Kepler,16.67,16.6,0.07,0.422
425,2015,Jason Kipnis,17.843,16.7,1.143,6.844
426,2017,Jonathan Schoop,21.846,21.0,0.846,4.029
427,2016,Jose Ramirez,11.638,10.0,1.638,16.38
428,2012,Carlos Beltran,18.343,20.0,-1.657,-8.285
429,2018,Ben Zobrist,12.974,11.5,1.474,12.817
430,2015,Eric Hosmer,16.58,16.2,0.38,2.346
431,2016,Jose Bautista,20.74,19.9,0.84,4.221
432,2013,Chris Johnson,21.737,21.2,0.537,2.533
433,2019,Matt Chapman,22.249,21.9,0.349,1.594
434,2010,Delmon Young,11.821,13.2,-1.379,-10.447
435,2015,Adrian Gonzalez,17.011,16.6,0.411,2.476
436,2016,Jackie Bradley Jr.,23.317,22.5,0.817,3.631
437,2019,Ryan Braun,21.314,20.7,0.614,2.966
438,2014,Melky Cabrera,10.607,10.8,-0.193,-1.787
439,2019,Ozzie Albies,16.577,16.0,0.577,3.606
440,2011,Casey Kotchman,11.812,11.7,0.112,0.957
441,2010,Martin Prado,11.895,13.2,-1.305,-9.886
442,2011,Nelson Cruz,22.178,22.6,-0.422,-1.867
443,2013,Ryan Zimmerman,21.155,21.0,0.155,0.738
444,2014,Carlos Santana,18.707,18.8,-0.093,-0.495
445,2011,Brandon Phillips,14.493,12.6,1.893,15.024
446,2015,Mike Moustakas,14.517,12.4,2.117,17.073
447,2019,Shin-Soo Choo,26.673,25.0,1.673,6.692
448,2018,Gregory Polanco,21.163,21.9,-0.737,-3.365
449,2018,J.T. Realmuto,20.101,19.6,0.501,2.556
450,2016,Justin Turner,16.212,17.2,-0.988,-5.744
451,2016,George Springer,23.81,23.9,-0.09,-0.377
452,2014,Mike Napoli,27.14,26.6,0.54,2.03
453,2013,Shane Victorino,16.204,14.1,2.104,14.922
454,2019,Starling Marte,18.538,16.0,2.538,15.862
455,2011,Yadier Molina,7.837,8.5,-0.663,-7.8
456,2017,Jake Lamb,22.701,23.9,-1.199,-5.017
457,2011,Matt Joyce,18.767,20.3,-1.533,-7.552
458,2017,Francisco Lindor,13.336,12.9,0.436,3.38
459,2011,Miguel Montero,17.375,17.5,-0.125,-0.714
460,2010,Nick Markakis,12.458,13.1,-0.642,-4.901
461,2012,Jay Bruce,23.212,24.5,-1.288,-5.257
462,2011,Billy Butler,14.902,14.1,0.802,5.688
463,2019,Jorge Polanco,16.646,16.5,0.146,0.885
464,2016,Jake Lamb,25.494,25.9,-0.406,-1.568
465,2012,Bryce Harper,19.774,20.1,-0.326,-1.622
466,2010,Alfonso Soriano,23.474,22.4,1.074,4.795
467,2012,Ryan Zimmerman,19.083,18.1,0.983,5.431
468,2012,Garrett Jones,20.253,20.0,0.253,1.265
469,2018,Yasmani Grandal,25.288,23.9,1.388,5.808
470,2012,Jason Kubel,25.661,26.4,-0.739,-2.799
471,2012,Chris Davis,26.861,30.1,-3.239,-10.761
472,2019,Danny Santana,26.601,29.5,-2.899,-9.827
473,2014,Adrian Gonzalez,16.853,17.0,-0.147,-0.865
474,2015,Mookie Betts,15.215,12.5,2.715,21.72
475,2011,Michael Cuddyer,17.128,16.3,0.828,5.08
476,2012,A.J. Pierzynski,13.112,15.0,-1.888,-12.587
477,2013,Domonic Brown,17.348,18.0,-0.652,-3.622
478,2011,Carlos Santana,21.709,20.2,1.509,7.47
479,2016,Starling Marte,20.979,19.7,1.279,6.492
480,2017,Alex Bregman,13.655,15.5,-1.845,-11.903
481,2018,Stephen Piscotty,21.009,18.8,2.209,11.75
482,2016,Victor Martinez,13.976,14.8,-0.824,-5.568
483,2012,Jason Heyward,21.785,23.3,-1.515,-6.502
484,2018,Travis Shaw,17.84,18.4,-0.56,-3.043
485,2014,Josh Donaldson,20.122,18.7,1.422,7.604
486,2015,Adam Lind,18.659,17.5,1.159,6.623
487,2011,Josh Willingham,24.809,26.6,-1.791,-6.733
488,2017,Carlos Santana,14.984,14.1,0.884,6.27
489,2018,Didi Gregorius,14.241,12.1,2.141,17.694
490,2011,Melky Cabrera,11.35,13.3,-1.95,-14.662
491,2017,Jay Bruce,22.987,22.5,0.487,2.164
492,2014,Todd Frazier,21.596,21.1,0.496,2.351
493,2011,Dexter Fowler,21.792,23.1,-1.308,-5.662
494,2016,Evan Longoria,20.658,21.0,-0.342,-1.629
495,2012,Andre Ethier,19.963,20.1,-0.137,-0.682
496,2013,Adam Jones,20.925,19.7,1.225,6.218
497,2011,Brian McCann,15.717,16.9,-1.183,-7.0
498,2010,Chris Young,21.372,21.8,-0.428,-1.963
499,2015,Logan Forsythe,19.176,18.0,1.176,6.533
500,2011,Mark Reynolds,32.265,31.6,0.665,2.104
501,2012,Alfonso Soriano,23.981,24.9,-0.919,-3.691
502,2013,Eric Hosmer,15.597,14.7,0.897,6.102
503,2015,Ben Zobrist,10.504,10.5,0.004,0.038
504,2017,Eddie Rosario,18.018,18.0,0.018,0.1
505,2010,Justin Upton,24.902,26.6,-1.698,-6.383
506,2018,Whit Merrifield,17.051,16.1,0.951,5.907
507,2019,Francisco Lindor,13.468,15.0,-1.532,-10.213
508,2011,Jay Bruce,22.506,23.8,-1.294,-5.437
509,2011,Howie Kendrick,21.282,20.4,0.882,4.324
510,2017,Trey Mancini,23.596,23.7,-0.104,-0.439
511,2016,Khris Davis,28.494,27.2,1.294,4.757
512,2016,Carlos Correa,22.218,21.1,1.118,5.299
513,2018,Justin Smoak,23.711,26.3,-2.589,-9.844
514,2017,Joe Mauer,15.314,13.9,1.414,10.173
515,2019,Tommy Pham,18.64,18.8,-0.16,-0.851
516,2016,Jose Abreu,20.083,18.0,2.083,11.572
517,2017,Yasiel Puig,18.465,17.5,0.965,5.514
518,2019,Mike Moustakas,18.101,16.8,1.301,7.744
519,2015,Yunel Escobar,11.52,11.8,-0.28,-2.373
520,2017,Steven Souza Jr.,28.554,29.0,-0.446,-1.538
521,2018,Justin Upton,27.152,28.7,-1.548,-5.394
522,2018,Matt Kemp,22.269,22.7,-0.431,-1.899
523,2017,Christian Yelich,20.446,19.7,0.746,3.787
524,2011,Yunel Escobar,11.68,11.9,-0.22,-1.849
525,2015,Mitch Moreland,22.173,21.7,0.473,2.18
526,2016,Xander Bogaerts,19.097,17.1,1.997,11.678
527,2011,Chipper Jones,12.872,15.6,-2.728,-17.487
528,2011,Freddie Freeman,19.635,22.4,-2.765,-12.344
529,2016,Michael Saunders,26.482,28.1,-1.618,-5.758
530,2014,Dexter Fowler,21.583,21.4,0.183,0.855
531,2010,Bobby Abreu,18.289,19.8,-1.511,-7.631
532,2018,Jed Lowrie,18.283,18.8,-0.517,-2.75
533,2015,Jose Altuve,7.338,9.7,-2.362,-24.351
534,2016,Jason Kipnis,19.983,21.2,-1.217,-5.741
535,2018,Andrew McCutchen,22.215,21.3,0.915,4.296
536,2019,Javier Baez,26.769,27.8,-1.031,-3.709
537,2017,Jed Lowrie,15.547,15.5,0.047,0.303
538,2012,Derek Jeter,12.985,12.2,0.785,6.434
539,2010,Casey McGehee,13.258,15.2,-1.942,-12.776
540,2010,J.D. Drew,18.034,19.2,-1.166,-6.073
541,2018,C.J. Cron,25.318,25.9,-0.582,-2.247
542,2019,Rhys Hoskins,24.544,24.5,0.044,0.18
543,2017,Lorenzo Cain,17.867,15.5,2.367,15.271
544,2013,Dustin Pedroia,12.884,10.4,2.484,23.885
545,2011,Jeff Francoeur,17.384,18.8,-1.416,-7.532
546,2013,Torii Hunter,17.964,17.3,0.664,3.838
547,2015,Carlos Beltran,16.407,16.0,0.407,2.544
548,2015,Adam Eaton,19.086,19.0,0.086,0.453
549,2018,Johan Camargo,22.817,20.6,2.217,10.762
550,2018,Edwin Encarnacion,22.286,22.8,-0.514,-2.254
551,2014,Kyle Seager,16.169,18.0,-1.831,-10.172
552,2010,Ike Davis,21.782,23.0,-1.218,-5.296
553,2010,Brett Gardner,18.569,17.8,0.769,4.32
554,2013,Adrian Gonzalez,14.912,15.3,-0.388,-2.536
555,2012,Adam Dunn,30.314,34.2,-3.886,-11.363
556,2016,Chris Carter,32.327,32.0,0.327,1.022
557,2018,Eduardo Escobar,20.72,20.0,0.72,3.6
558,2014,Alex Gordon,21.317,19.6,1.717,8.76
559,2017,Cesar Hernandez,19.527,18.0,1.527,8.483
560,2019,Paul Goldschmidt,24.818,24.3,0.518,2.132
561,2012,Adrian Gonzalez,14.479,16.1,-1.621,-10.068
562,2012,Mark Trumbo,26.211,26.1,0.111,0.425
563,2011,Logan Morrison,16.711,18.9,-2.189,-11.582
564,2015,Jason Heyward,13.349,14.8,-1.451,-9.804
565,2012,Curtis Granderson,27.412,28.5,-1.088,-3.818
566,2014,Chris Carter,32.011,31.8,0.211,0.664
567,2019,Christian Walker,24.066,25.7,-1.634,-6.358
568,2016,Asdrubal Cabrera,18.128,18.1,0.028,0.155
569,2011,Andre Ethier,18.35,18.7,-0.35,-1.872
570,2012,Martin Prado,9.818,10.0,-0.182,-1.82
571,2013,Billy Butler,15.481,15.3,0.181,1.183
572,2010,Gaby Sanchez,16.179,15.7,0.479,3.051
573,2016,Stephen Piscotty,21.754,20.5,1.254,6.117
574,2018,Cody Bellinger,25.26,23.9,1.36,5.69
575,2012,Mark Teixeira,14.655,15.8,-1.145,-7.247
576,2013,Jonathan Lucroy,14.699,11.9,2.799,23.521
577,2015,Charlie Blackmon,16.714,16.4,0.314,1.915
578,2013,Jed Lowrie,12.206,13.7,-1.494,-10.905
579,2016,Yasmany Tomas,23.972,24.2,-0.228,-0.942
580,2017,Mike Moustakas,16.339,15.7,0.639,4.07
581,2018,Nick Markakis,12.501,11.3,1.201,10.628
582,2012,Cody Ross,23.161,24.4,-1.239,-5.078
583,2017,Yuli Gurriel,10.596,11.0,-0.404,-3.673
584,2016,Elvis Andrus,13.123,12.3,0.823,6.691
585,2013,Jay Bruce,26.433,26.5,-0.067,-0.253
586,2019,Brett Gardner,19.429,19.6,-0.171,-0.872
587,2011,J.J. Hardy,14.773,16.2,-1.427,-8.809
588,2019,Jose Abreu,21.722,21.9,-0.178,-0.813
589,2012,Dustin Pedroia,10.863,9.6,1.263,13.156
590,2013,Starling Marte,25.891,24.4,1.491,6.111
591,2010,Alex Rios,12.319,15.1,-2.781,-18.417
592,2012,Carlos Santana,18.742,16.6,2.142,12.904
593,2010,Curtis Granderson,20.753,22.0,-1.247,-5.668
594,2011,Asdrubal Cabrera,15.796,17.8,-2.004,-11.258
595,2012,Nori Aoki,11.811,9.4,2.411,25.649
596,2016,Adam Eaton,15.92,16.3,-0.38,-2.331
597,2017,Elvis Andrus,15.337,14.7,0.637,4.333
598,2014,Jhonny Peralta,19.48,17.8,1.68,9.438
599,2019,Eloy Jimenez,25.914,26.6,-0.686,-2.579
600,2011,Edwin Encarnacion,14.044,14.5,-0.456,-3.145
601,2010,Derrek Lee,21.492,21.4,0.092,0.43
602,2016,Bryce Harper,19.157,18.7,0.457,2.444
603,2010,Omar Infante,10.144,12.3,-2.156,-17.528
604,2011,Eric Hosmer,15.331,14.6,0.731,5.007
605,2010,Marlon Byrd,16.48,15.6,0.88,5.641
606,2018,Joey Gallo,33.798,35.9,-2.102,-5.855
607,2013,Jacoby Ellsbury,13.067,14.5,-1.433,-9.883
608,2015,Christian Yelich,18.565,19.2,-0.635,-3.307
609,2018,Kyle Schwarber,27.233,27.5,-0.267,-0.971
610,2017,Matt Joyce,22.079,20.8,1.279,6.149
611,2010,Raul Ibanez,16.936,17.0,-0.064,-0.376
612,2016,Mike Napoli,28.665,30.1,-1.435,-4.767
613,2016,Anthony Rendon,17.717,18.1,-0.383,-2.116
614,2012,Freddie Freeman,20.281,20.8,-0.519,-2.495
615,2010,Hunter Pence,16.778,16.0,0.778,4.862
616,2011,Gaby Sanchez,15.72,14.7,1.02,6.939
617,2016,Melky Cabrera,11.283,10.7,0.583,5.449
618,2018,Michael Conforto,25.343,24.9,0.443,1.779
619,2015,Todd Frazier,20.166,20.2,-0.034,-0.168
620,2019,Brian Anderson,22.494,21.9,0.594,2.712
621,2013,Will Venable,21.617,22.9,-1.283,-5.603
622,2014,Luis Valbuena,22.099,20.7,1.399,6.758
623,2012,Alex Rodriguez,22.017,21.9,0.117,0.534
624,2017,David Peralta,16.865,16.3,0.565,3.466
625,2016,Danny Valencia,22.995,22.2,0.795,3.581
626,2016,Yadier Molina,10.737,10.8,-0.063,-0.583
627,2013,Kendrys Morales,18.901,17.4,1.501,8.626
628,2017,DJ LeMahieu,12.651,13.2,-0.549,-4.159
629,2019,Adam Eaton,17.544,16.2,1.344,8.296
630,2016,Wil Myers,21.529,23.7,-2.171,-9.16
631,2014,Denard Span,9.211,9.7,-0.489,-5.041
632,2012,Jon Jay,15.359,14.1,1.259,8.929
633,2014,Kole Calhoun,18.709,19.4,-0.691,-3.562
634,2012,A.J. Ellis,21.695,21.2,0.495,2.335
635,2010,Adam LaRoche,25.02,28.0,-2.98,-10.643
636,2019,Eduardo Escobar,20.5,18.6,1.9,10.215
637,2018,Jurickson Profar,17.67,14.8,2.87,19.392
638,2016,Buster Posey,11.747,11.1,0.647,5.829
639,2014,Starlin Castro,16.832,17.6,-0.768,-4.364
640,2012,Justin Upton,19.489,19.3,0.189,0.979
641,2017,Corey Dickerson,24.096,24.2,-0.104,-0.43
642,2017,Nick Castellanos,23.031,21.4,1.631,7.621
643,2014,Christian Yelich,20.16,20.8,-0.64,-3.077
644,2010,Mike Napoli,27.04,26.9,0.14,0.52
645,2011,Carlos Lee,10.394,9.2,1.194,12.978
646,2015,Francisco Cervelli,18.024,18.4,-0.376,-2.043
647,2013,Ian Desmond,22.307,22.1,0.207,0.937
648,2018,Corey Dickerson,17.215,15.0,2.215,14.767
649,2014,Hunter Pence,20.057,18.4,1.657,9.005
650,2013,Andre Ethier,18.085,17.2,0.885,5.145
651,2016,Francisco Lindor,14.325,12.9,1.425,11.047
652,2013,Alfonso Soriano,24.785,24.9,-0.115,-0.462
653,2019,Corey Seager,17.226,18.1,-0.874,-4.829
654,2014,Adam Jones,20.674,19.5,1.174,6.021
655,2016,Kole Calhoun,19.762,17.6,2.162,12.284
656,2015,Russell Martin,21.212,20.9,0.312,1.493
657,2019,Whit Merrifield,17.608,17.1,0.508,2.971
658,2018,Eddie Rosario,17.958,17.6,0.358,2.034
659,2014,Yan Gomes,22.434,23.2,-0.766,-3.302
660,2014,Adam Eaton,15.459,15.4,0.059,0.383
661,2016,Chris Davis,31.006,32.9,-1.894,-5.757
662,2014,Albert Pujols,12.121,10.2,1.921,18.833
663,2011,Matt Wieters,15.521,15.2,0.321,2.112
664,2018,Matt Olson,23.932,24.7,-0.768,-3.109
665,2016,Jay Bruce,20.687,21.4,-0.713,-3.332
666,2015,Justin Upton,26.646,25.6,1.046,4.086
667,2014,Ryan Braun,18.712,19.5,-0.788,-4.041
668,2018,George Springer,20.112,19.7,0.412,2.091
669,2019,J.T. Realmuto,20.535,20.7,-0.165,-0.797
670,2014,Lonnie Chisenhall,18.411,18.6,-0.189,-1.016
671,2013,Victor Martinez,10.073,9.3,0.773,8.312
672,2014,Brian Dozier,18.601,18.2,0.401,2.203
673,2019,Kevin Newman,12.037,11.7,0.337,2.88
674,2018,Mallex Smith,21.027,18.0,3.027,16.817
675,2014,Brandon Moss,25.129,26.4,-1.271,-4.814
676,2014,Charlie Blackmon,14.916,14.8,0.116,0.784
677,2016,Curtis Granderson,21.119,20.5,0.619,3.02
678,2013,Coco Crisp,13.58,11.1,2.48,22.342
679,2017,Shin-Soo Choo,21.605,21.1,0.505,2.393
680,2017,Mookie Betts,10.224,11.1,-0.876,-7.892
681,2016,Kendrys Morales,20.462,19.4,1.062,5.474
682,2011,Ryan Roberts,18.627,17.7,0.927,5.237
683,2013,James Loney,11.49,12.9,-1.41,-10.93
684,2012,Kendrys Morales,22.344,22.2,0.144,0.649
685,2014,Matt Carpenter,16.043,15.7,0.343,2.185
686,2017,Josh Bell,18.374,18.9,-0.526,-2.783
687,2015,Josh Reddick,13.208,11.2,2.008,17.929
688,2011,Adam Jones,20.498,18.3,2.198,12.011
689,2018,Carlos Gonzalez,21.15,22.4,-1.25,-5.58
690,2017,Asdrubal Cabrera,15.288,15.4,-0.112,-0.727
691,2010,Drew Stubbs,27.727,28.8,-1.073,-3.726
692,2019,Franmil Reyes,29.473,28.5,0.973,3.414
693,2015,Xander Bogaerts,18.836,15.4,3.436,22.312
694,2011,Jon Jay,15.506,16.1,-0.594,-3.689
695,2016,Odubel Herrera,20.672,20.4,0.272,1.333
696,2018,Joey Wendle,17.388,17.6,-0.212,-1.205
697,2011,Starlin Castro,13.455,13.4,0.055,0.41
698,2014,Marcell Ozuna,26.896,26.8,0.096,0.358
699,2010,Johnny Damon,16.716,14.7,2.016,13.714
700,2013,Stephen Drew,23.188,24.8,-1.612,-6.5
701,2015,Chris Coghlan,19.011,18.7,0.311,1.663
702,2010,Dexter Fowler,19.657,20.6,-0.943,-4.578
703,2015,Starling Marte,22.248,19.4,2.848,14.68
704,2015,Adrian Beltre,13.581,10.5,3.081,29.343
705,2018,Jose Abreu,21.013,19.7,1.313,6.665
706,2018,Starling Marte,19.646,18.0,1.646,9.144
707,2011,Torii Hunter,21.317,19.3,2.017,10.451
708,2015,Dee Strange-Gordon,12.681,13.9,-1.219,-8.77
709,2013,Kyle Seager,17.684,17.6,0.084,0.477
710,2013,Chris Carter,33.987,36.2,-2.213,-6.113
711,2014,Matt Adams,17.949,20.2,-2.251,-11.144
712,2010,Adam Jones,22.464,19.2,3.264,17.0
713,2013,Nick Swisher,21.984,21.8,0.184,0.844
714,2017,Brett Gardner,16.983,17.9,-0.917,-5.123
715,2010,Brandon Phillips,14.099,12.1,1.999,16.521
716,2016,Rougned Odor,18.998,21.4,-2.402,-11.224
717,2010,Michael Young,15.686,16.0,-0.314,-1.963
718,2013,Howie Kendrick,18.885,17.3,1.585,9.162
719,2016,Logan Forsythe,21.986,22.4,-0.414,-1.848
720,2016,Ian Desmond,24.526,23.6,0.926,3.924
721,2019,Marcell Ozuna,22.782,20.8,1.982,9.529
722,2018,Josh Bell,19.286,17.8,1.486,8.348
723,2012,Nelson Cruz,21.992,21.8,0.192,0.881
724,2019,Jonathan Villar,23.922,24.6,-0.678,-2.756
725,2016,Martin Prado,11.785,10.5,1.285,12.238
726,2015,Stephen Vogt,18.037,19.0,-0.963,-5.068
727,2015,Robinson Cano,15.098,15.9,-0.802,-5.044
728,2011,Peter Bourjos,23.033,22.5,0.533,2.369
729,2014,Torii Hunter,16.198,15.2,0.998,6.566
730,2017,Wil Myers,24.264,27.7,-3.436,-12.404
731,2012,Pedro Alvarez,27.341,30.7,-3.359,-10.941
