Unnamed: 0,Season,Name,Team,Age,G,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,HBP,SF,xK%,xBB%,AVG-xAVG,OPS-xOPS,HR-xHR,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH,AVG,OBP,SLG,OPS,HR
0,2022,Aaron Judge,NYY,30,157,696,570,0.296,0.395,0.652,1.047,65,6,5,0.281,0.13,0.015,0.064,-3,0.933,0.312,0.356,196,90,399,334,169,0.311,0.425,0.686,1.111,62
1,2022,Yordan Alvarez,HOU,25,135,561,470,0.3,0.39,0.585,0.975,41,6,7,0.192,0.122,0.006,0.044,-4,0.735,0.303,0.285,108,68,372,331,141,0.306,0.406,0.613,1.019,37
2,2022,Paul Goldschmidt,STL,34,151,651,561,0.275,0.362,0.526,0.888,33,5,4,0.224,0.113,0.042,0.093,2,0.503,0.312,0.251,146,74,422,389,154,0.317,0.404,0.578,0.981,35
3,2022,Mike Trout,LAA,30,119,499,438,0.244,0.341,0.554,0.895,38,6,1,0.271,0.118,0.039,0.104,2,0.756,0.267,0.31,135,59,298,260,107,0.283,0.369,0.63,0.999,40
4,2022,Jose Altuve,HOU,32,141,604,527,0.269,0.361,0.474,0.835,19,10,1,0.146,0.109,0.031,0.086,9,0.308,0.293,0.205,88,66,439,420,142,0.3,0.387,0.533,0.921,28
5,2022,Joey Meneses,WSN,30,56,240,222,0.288,0.339,0.468,0.807,12,1,2,0.21,0.07,0.036,0.123,1,0.486,0.326,0.18,50,17,170,158,64,0.324,0.367,0.563,0.93,13
6,2022,Freddie Freeman,LAD,32,159,708,612,0.319,0.393,0.511,0.904,24,5,7,0.154,0.104,0.006,0.014,-3,0.337,0.349,0.192,109,74,513,489,195,0.325,0.407,0.511,0.918,21
7,2022,Manny Machado,SDP,29,150,644,578,0.285,0.347,0.508,0.855,32,1,2,0.194,0.086,0.013,0.043,0,0.497,0.309,0.223,125,55,461,429,165,0.298,0.366,0.531,0.898,32
8,2022,Nolan Arenado,STL,31,148,620,557,0.26,0.322,0.499,0.821,25,7,4,0.144,0.074,0.033,0.07,5,0.399,0.268,0.239,89,46,474,449,145,0.293,0.358,0.533,0.891,30
9,2022,Albert Pujols,STL,42,109,351,307,0.251,0.322,0.496,0.818,22,10,6,0.196,0.072,0.019,0.077,2,0.631,0.253,0.245,69,25,241,219,77,0.27,0.345,0.55,0.895,24
10,2022,Austin Riley,ATL,25,159,693,615,0.263,0.341,0.503,0.844,34,17,4,0.235,0.084,0.01,0.034,4,0.489,0.306,0.24,163,58,451,417,162,0.273,0.349,0.528,0.878,38
11,2022,Juan Soto,- - -,23,153,664,524,0.286,0.421,0.524,0.945,23,4,0,0.155,0.177,-0.044,-0.092,4,0.348,0.305,0.238,103,118,439,416,150,0.242,0.401,0.452,0.853,27
12,2022,Mookie Betts,LAD,29,142,639,572,0.276,0.354,0.517,0.871,29,8,4,0.152,0.098,-0.007,0.002,6,0.461,0.294,0.241,97,63,467,438,158,0.269,0.34,0.533,0.873,35
13,2022,Joc Pederson,SFG,30,134,433,380,0.263,0.344,0.517,0.861,24,7,4,0.218,0.097,0.011,0.013,-1,0.55,0.291,0.254,94,42,286,262,100,0.274,0.353,0.521,0.874,23
14,2022,Rafael Devers,BOS,25,141,614,555,0.279,0.334,0.498,0.832,26,7,3,0.197,0.065,0.016,0.047,1,0.418,0.309,0.219,121,40,443,417,155,0.295,0.358,0.521,0.879,27
15,2022,Trayce Thompson,- - -,31,80,255,219,0.205,0.31,0.462,0.772,8,2,2,0.368,0.127,0.051,0.088,5,0.319,0.314,0.257,94,32,125,117,45,0.256,0.353,0.507,0.86,13
16,2022,William Contreras,ATL,24,97,376,334,0.246,0.323,0.481,0.804,16,1,2,0.283,0.1,0.032,0.056,4,0.423,0.31,0.235,106,38,229,213,82,0.278,0.354,0.506,0.86,20
17,2022,Eloy Jimenez,CHW,25,84,327,292,0.277,0.336,0.527,0.863,17,3,4,0.213,0.076,0.018,-0.005,-1,0.506,0.308,0.25,70,25,225,208,81,0.295,0.358,0.5,0.858,16
18,2022,Shohei Ohtani,LAA,27,157,666,586,0.278,0.352,0.534,0.886,32,5,3,0.234,0.094,-0.005,-0.011,2,0.479,0.322,0.256,156,63,439,407,163,0.273,0.356,0.519,0.875,34
19,2022,Bryce Harper,PHI,29,99,426,370,0.278,0.34,0.496,0.836,16,3,7,0.231,0.082,0.008,0.041,2,0.382,0.324,0.218,98,35,283,267,103,0.286,0.364,0.514,0.877,18
20,2022,Nathaniel Lowe,TEX,26,157,645,593,0.277,0.332,0.46,0.792,27,4,0,0.214,0.07,0.025,0.059,0,0.412,0.319,0.183,138,45,458,431,164,0.302,0.358,0.492,0.851,27
21,2022,Michael Harris II,ATL,21,114,441,414,0.287,0.326,0.483,0.809,16,5,0,0.245,0.042,0.01,0.044,3,0.373,0.351,0.196,108,19,309,293,119,0.297,0.339,0.514,0.853,19
22,2022,Julio Rodriguez,SEA,21,132,560,511,0.264,0.33,0.485,0.815,30,8,1,0.252,0.076,0.02,0.038,-2,0.539,0.312,0.221,141,43,367,337,135,0.284,0.345,0.509,0.853,28
23,2022,Yandy Diaz,TBR,30,137,558,473,0.288,0.38,0.451,0.831,6,6,1,0.13,0.116,0.008,-0.007,3,0.116,0.319,0.163,73,65,413,407,136,0.296,0.401,0.423,0.824,9
24,2022,Pete Alonso,NYM,27,160,685,597,0.27,0.342,0.518,0.86,33,12,9,0.186,0.084,0.001,0.009,7,0.481,0.287,0.248,127,58,479,446,161,0.271,0.352,0.518,0.869,40
25,2022,Jeff McNeil,NYM,30,148,589,533,0.274,0.333,0.411,0.744,8,11,5,0.112,0.066,0.052,0.092,1,0.135,0.3,0.137,66,39,468,460,146,0.326,0.382,0.454,0.836,9
26,2022,Jazz Chisholm Jr.,MIA,24,60,241,213,0.268,0.338,0.542,0.88,14,3,3,0.275,0.088,-0.014,-0.02,0,0.598,0.323,0.274,66,21,148,134,57,0.254,0.325,0.535,0.86,14
27,2022,Vinnie Pasquantino,KCR,24,72,298,258,0.275,0.346,0.491,0.837,7,3,2,0.118,0.086,0.02,-0.005,3,0.227,0.283,0.216,35,26,232,225,71,0.295,0.383,0.45,0.832,10
28,2022,Andres Gimenez,CLE,23,146,557,491,0.251,0.327,0.411,0.738,15,25,3,0.233,0.057,0.046,0.099,2,0.273,0.307,0.16,130,32,367,352,123,0.297,0.371,0.466,0.837,17
29,2022,Danny Jansen,TOR,27,72,248,215,0.247,0.321,0.515,0.836,14,3,5,0.186,0.091,0.013,0.019,1,0.567,0.248,0.268,46,23,171,157,53,0.26,0.339,0.516,0.855,15
30,2022,Xander Bogaerts,BOS,29,150,631,557,0.259,0.326,0.426,0.752,15,10,7,0.213,0.078,0.048,0.081,0,0.245,0.31,0.167,134,49,431,416,144,0.307,0.377,0.456,0.833,15
31,2022,Jose Ramirez,CLE,29,157,685,601,0.256,0.33,0.463,0.793,27,6,9,0.129,0.095,0.024,0.076,2,0.388,0.26,0.207,88,65,517,490,154,0.28,0.355,0.514,0.869,29
32,2022,Carlos Correa,MIN,27,136,590,522,0.259,0.33,0.481,0.811,24,3,4,0.213,0.093,0.032,0.023,-2,0.399,0.293,0.222,126,55,402,378,135,0.291,0.366,0.467,0.834,22
33,2022,Taylor Ward,LAA,28,135,564,495,0.261,0.343,0.511,0.854,21,4,5,0.207,0.109,0.02,-0.021,2,0.37,0.303,0.25,117,61,377,356,129,0.281,0.36,0.473,0.833,23
34,2022,Jose Abreu,CHW,35,157,679,601,0.281,0.348,0.498,0.846,17,12,4,0.197,0.076,0.023,-0.022,-2,0.251,0.33,0.217,134,52,477,460,169,0.304,0.378,0.446,0.824,15
35,2022,Alex Bregman,HOU,28,155,656,548,0.224,0.342,0.436,0.778,11,11,10,0.116,0.141,0.035,0.042,12,0.17,0.246,0.212,76,92,467,456,123,0.259,0.366,0.454,0.82,23
36,2022,Willson Contreras,CHC,30,113,487,416,0.262,0.363,0.482,0.845,23,24,2,0.249,0.088,-0.019,-0.03,-1,0.477,0.315,0.22,121,43,297,274,109,0.243,0.349,0.466,0.815,22
37,2022,Byron Buxton,MIN,28,92,382,340,0.241,0.318,0.551,0.869,26,7,1,0.306,0.085,-0.017,-0.036,2,0.677,0.283,0.31,117,32,225,199,82,0.224,0.306,0.526,0.833,28
38,2022,Starling Marte,NYM,33,118,505,466,0.273,0.335,0.437,0.772,13,13,0,0.2,0.062,0.019,0.042,3,0.248,0.328,0.164,101,31,360,347,127,0.292,0.347,0.468,0.814,16
39,2022,Kyle Schwarber,PHI,29,155,669,577,0.25,0.353,0.569,0.922,52,4,2,0.288,0.133,-0.032,-0.095,-6,0.78,0.281,0.319,193,89,381,329,144,0.218,0.323,0.504,0.827,46
40,2022,J.T. Realmuto,PHI,31,139,562,504,0.27,0.337,0.481,0.818,21,12,5,0.219,0.075,0.006,0.002,1,0.38,0.319,0.211,123,42,380,359,136,0.276,0.342,0.478,0.82,22
41,2022,Adley Rutschman,BAL,24,113,470,398,0.264,0.358,0.466,0.824,9,4,3,0.187,0.12,-0.01,-0.018,4,0.188,0.309,0.202,88,56,319,310,105,0.254,0.362,0.445,0.806,13
42,2022,Brandon Nimmo,NYM,29,151,673,580,0.262,0.354,0.426,0.78,15,16,3,0.195,0.101,0.012,0.02,1,0.22,0.311,0.164,131,68,455,440,152,0.274,0.367,0.433,0.8,16
43,2022,Anthony Rizzo,NYY,32,130,548,465,0.258,0.355,0.507,0.862,30,23,2,0.205,0.087,-0.034,-0.045,2,0.554,0.269,0.249,112,48,363,333,120,0.224,0.338,0.48,0.817,32
44,2022,George Springer,TOR,32,133,583,513,0.277,0.347,0.49,0.837,22,7,5,0.187,0.087,-0.01,-0.023,3,0.379,0.308,0.213,109,51,411,389,142,0.267,0.342,0.472,0.814,25
45,2022,Jake Fraley,CIN,27,68,247,216,0.269,0.352,0.462,0.814,12,3,2,0.216,0.107,-0.01,-0.002,0,0.474,0.304,0.193,53,26,163,151,58,0.259,0.344,0.468,0.812,12
46,2022,Vladimir Guerrero Jr.,TOR,23,160,706,638,0.281,0.337,0.484,0.821,30,6,4,0.179,0.071,-0.007,-0.003,2,0.43,0.304,0.203,126,50,520,490,179,0.274,0.339,0.48,0.818,32
47,2022,Trea Turner,LAD,29,160,708,652,0.262,0.312,0.451,0.763,19,3,6,0.212,0.067,0.036,0.046,2,0.265,0.315,0.189,150,47,502,483,171,0.298,0.343,0.466,0.809,21
48,2022,Brandon Drury,- - -,29,138,568,518,0.255,0.321,0.476,0.797,23,8,4,0.196,0.078,0.008,0.016,5,0.404,0.289,0.221,111,44,401,378,132,0.263,0.32,0.492,0.813,28
49,2022,Luis Arraez,MIN,25,144,603,547,0.283,0.354,0.413,0.767,-1,3,3,0.064,0.096,0.033,0.028,9,-0.014,0.311,0.13,39,58,500,501,155,0.316,0.375,0.42,0.795,8
50,2022,Daniel Vogelbach,- - -,29,130,461,386,0.238,0.361,0.458,0.819,18,1,1,0.221,0.16,0,-0.026,0,0.39,0.279,0.22,102,74,283,265,92,0.238,0.36,0.433,0.793,18
51,2022,Bryan Reynolds,PIT,27,145,614,542,0.269,0.346,0.448,0.794,28,14,2,0.232,0.083,-0.007,0.013,-1,0.45,0.314,0.179,142,51,405,377,146,0.262,0.345,0.461,0.807,27
52,2022,Brendan Donovan,STL,25,126,468,391,0.292,0.395,0.436,0.831,3,14,2,0.171,0.116,-0.011,-0.058,2,0.07,0.353,0.144,80,54,318,315,114,0.281,0.394,0.379,0.773,5
53,2022,Will Smith,LAD,27,137,578,508,0.256,0.346,0.486,0.832,21,10,4,0.171,0.108,0.004,-0.025,3,0.359,0.286,0.23,99,62,403,382,130,0.26,0.343,0.465,0.807,24
54,2022,Teoscar Hernandez,TOR,29,131,535,499,0.269,0.319,0.525,0.844,27,2,0,0.279,0.066,-0.002,-0.037,-2,0.496,0.333,0.256,149,35,349,322,134,0.267,0.316,0.491,0.807,25
55,2022,Kyle Tucker,HOU,25,150,609,544,0.261,0.338,0.48,0.818,26,1,2,0.159,0.103,-0.004,-0.01,4,0.43,0.276,0.219,97,63,446,420,142,0.257,0.33,0.478,0.808,30
56,2022,Bo Bichette,TOR,24,159,697,652,0.275,0.319,0.472,0.791,7,2,2,0.193,0.059,0.015,0.011,17,0.098,0.338,0.197,135,41,517,510,179,0.29,0.333,0.469,0.802,24
57,2022,Alejandro Kirk,TOR,23,139,541,470,0.279,0.359,0.456,0.815,10,4,4,0.145,0.106,0.006,-0.029,4,0.192,0.313,0.177,78,57,398,388,131,0.285,0.372,0.415,0.786,14
58,2022,Hunter Renfroe,MIL,30,125,522,474,0.241,0.305,0.478,0.783,24,4,3,0.225,0.078,0.014,0.024,5,0.455,0.271,0.237,117,41,357,333,114,0.255,0.315,0.492,0.807,29
59,2022,Christian Walker,ARI,31,160,667,583,0.256,0.339,0.503,0.842,29,8,7,0.189,0.104,-0.014,-0.038,7,0.43,0.281,0.247,126,69,457,428,149,0.242,0.327,0.477,0.804,36
60,2022,Rhys Hoskins,PHI,29,156,672,589,0.246,0.336,0.483,0.819,31,6,4,0.253,0.113,0,-0.025,-1,0.456,0.296,0.237,170,76,416,385,145,0.246,0.332,0.462,0.794,30
61,2022,Michael Brantley,HOU,35,64,277,243,0.296,0.363,0.462,0.825,4,1,1,0.102,0.09,-0.008,-0.04,1,0.146,0.313,0.166,28,25,222,218,72,0.288,0.37,0.416,0.785,5
62,2022,Eugenio Suarez,SEA,30,150,629,543,0.227,0.325,0.486,0.811,36,8,5,0.306,0.118,0.009,-0.02,-5,0.571,0.277,0.259,192,74,350,314,123,0.236,0.332,0.459,0.791,31
63,2022,Austin Slater,SFG,29,125,325,277,0.242,0.344,0.422,0.766,5,6,2,0.303,0.118,0.022,0.008,2,0.152,0.35,0.18,98,38,181,176,67,0.264,0.366,0.408,0.774,7
64,2022,Matt Olson,ATL,28,162,699,616,0.24,0.325,0.482,0.807,37,4,4,0.251,0.108,0,-0.005,-3,0.531,0.275,0.242,175,75,441,404,148,0.24,0.325,0.477,0.802,34
65,2022,Josh Bell,- - -,29,156,647,552,0.272,0.358,0.437,0.795,18,5,6,0.167,0.113,-0.006,-0.011,-1,0.283,0.301,0.165,108,73,455,437,150,0.266,0.362,0.422,0.784,17
66,2022,Mark Canha,NYM,33,140,542,462,0.242,0.355,0.406,0.761,14,28,4,0.213,0.101,0.024,0.009,-1,0.261,0.301,0.164,115,55,340,326,112,0.266,0.367,0.403,0.77,13
67,2022,Travis d'Arnaud,ATL,33,107,426,396,0.25,0.309,0.448,0.757,18,11,0,0.233,0.054,0.018,0.034,0,0.413,0.295,0.198,99,23,293,275,99,0.268,0.319,0.472,0.791,18
68,2022,J.D. Martinez,BOS,34,139,596,533,0.236,0.308,0.456,0.764,17,5,5,0.26,0.088,0.038,0.026,-1,0.283,0.301,0.22,155,52,379,362,126,0.274,0.341,0.448,0.79,16
69,2022,Justin Turner,LAD,37,128,532,468,0.265,0.336,0.469,0.805,13,6,8,0.183,0.09,0.013,-0.017,0,0.242,0.308,0.204,97,48,373,360,124,0.278,0.35,0.438,0.788,13
70,2022,Lars Nootbaar,STL,24,108,347,290,0.272,0.368,0.511,0.879,15,1,5,0.205,0.132,-0.044,-0.091,-1,0.436,0.307,0.239,71,46,224,209,79,0.228,0.34,0.448,0.788,14
71,2022,Andrew Benintendi,- - -,27,126,521,461,0.271,0.343,0.428,0.771,5,2,5,0.145,0.097,0.033,0.001,0,0.096,0.313,0.157,76,51,387,382,125,0.304,0.373,0.399,0.772,5
72,2022,Francisco Lindor,NYM,28,161,706,630,0.265,0.336,0.47,0.806,26,10,7,0.199,0.086,0.005,-0.018,0,0.368,0.305,0.205,140,61,488,462,167,0.27,0.339,0.449,0.788,26
73,2022,Steven Kwan,CLE,24,147,638,563,0.282,0.354,0.4,0.754,3,7,4,0.113,0.091,0.016,0.018,3,0.045,0.315,0.118,72,58,497,494,159,0.298,0.373,0.4,0.772,6
74,2022,Oscar Gonzalez,CLE,24,91,382,362,0.249,0.283,0.426,0.709,10,3,2,0.222,0.038,0.047,0.08,1,0.263,0.299,0.177,85,15,277,267,90,0.296,0.327,0.461,0.789,11
75,2022,Ian Happ,CHC,27,158,641,573,0.244,0.317,0.423,0.74,18,6,4,0.235,0.089,0.027,0.041,-1,0.284,0.302,0.179,151,57,423,405,140,0.271,0.342,0.44,0.781,17
76,2022,Ty France,SEA,27,140,613,551,0.261,0.33,0.406,0.736,18,21,5,0.162,0.062,0.015,0.041,2,0.298,0.292,0.145,99,38,450,432,144,0.276,0.34,0.437,0.777,20
77,2022,Dylan Moore,SEA,29,104,255,205,0.2,0.358,0.452,0.81,7,13,1,0.307,0.15,0.024,-0.057,-1,0.274,0.291,0.252,78,38,125,118,41,0.224,0.368,0.385,0.753,6
78,2022,Dansby Swanson,ATL,28,162,696,640,0.244,0.311,0.459,0.77,26,3,4,0.261,0.087,0.033,0.006,-1,0.38,0.309,0.215,182,61,446,420,156,0.277,0.329,0.447,0.776,25
79,2022,Jake McCarthy,ARI,24,99,354,321,0.271,0.334,0.412,0.746,9,6,1,0.219,0.071,0.012,0.023,-1,0.241,0.334,0.141,78,25,244,235,87,0.283,0.342,0.427,0.769,8
80,2022,Kolten Wong,MIL,31,134,497,430,0.258,0.356,0.427,0.783,15,14,5,0.195,0.109,-0.007,-0.013,0,0.309,0.307,0.169,97,54,327,312,111,0.251,0.339,0.43,0.77,15
81,2022,Anthony Santander,BAL,27,152,647,574,0.246,0.322,0.507,0.829,30,13,5,0.207,0.083,-0.006,-0.056,3,0.456,0.27,0.261,134,54,441,411,141,0.24,0.318,0.455,0.773,33
82,2022,Randy Arozarena,TBR,27,153,645,586,0.237,0.312,0.41,0.722,20,11,2,0.237,0.084,0.026,0.051,0,0.31,0.295,0.173,153,54,425,405,139,0.263,0.327,0.445,0.773,20
83,2022,Ronald Acuna Jr.,ATL,24,119,533,467,0.253,0.348,0.495,0.843,16,10,3,0.24,0.113,0.013,-0.079,-1,0.297,0.324,0.242,128,60,332,316,118,0.266,0.351,0.413,0.764,15
84,2022,C.J. Cron,COL,32,150,632,575,0.245,0.308,0.467,0.775,22,8,5,0.236,0.072,0.012,0.008,7,0.353,0.296,0.222,149,46,424,402,141,0.257,0.315,0.468,0.783,29
85,2022,Seiya Suzuki,CHC,27,111,446,397,0.252,0.332,0.469,0.801,13,4,3,0.235,0.102,0.01,-0.031,1,0.297,0.316,0.217,105,45,289,276,100,0.262,0.336,0.433,0.77,14
86,2022,Keston Hiura,MIL,25,80,266,234,0.209,0.311,0.456,0.767,17,8,1,0.438,0.103,0.017,-0.002,-3,0.656,0.331,0.247,117,27,113,96,49,0.226,0.316,0.449,0.765,14
87,2022,J.D. Davis,- - -,29,115,365,318,0.23,0.32,0.482,0.802,17,6,2,0.357,0.102,0.018,-0.044,-5,0.454,0.324,0.252,130,37,190,173,73,0.248,0.34,0.418,0.758,12
88,2022,Jorge Polanco,MIN,28,104,445,375,0.24,0.334,0.468,0.802,17,2,4,0.239,0.118,-0.005,-0.051,-1,0.376,0.278,0.228,106,53,280,263,90,0.235,0.346,0.405,0.751,16
89,2022,Gio Urshela,MIN,30,144,551,501,0.275,0.314,0.451,0.765,11,2,7,0.172,0.053,0.01,0.002,2,0.207,0.311,0.176,95,29,418,407,138,0.285,0.338,0.429,0.767,13
90,2022,Josh Naylor,CLE,25,122,498,449,0.274,0.334,0.464,0.798,19,6,5,0.154,0.075,-0.018,-0.027,1,0.374,0.293,0.19,77,37,373,354,123,0.256,0.319,0.452,0.771,20
91,2022,Sean Murphy,OAK,27,148,612,537,0.259,0.334,0.479,0.813,18,13,5,0.206,0.082,-0.009,-0.054,0,0.301,0.303,0.22,126,50,418,400,139,0.25,0.332,0.426,0.759,18
92,2022,Corey Seager,TEX,28,151,663,593,0.278,0.34,0.499,0.839,23,7,5,0.155,0.077,-0.033,-0.067,10,0.354,0.299,0.221,103,51,497,474,165,0.245,0.317,0.455,0.772,33
93,2022,Matt Chapman,TOR,29,155,621,538,0.223,0.332,0.494,0.826,30,10,5,0.265,0.129,0.006,-0.069,-3,0.479,0.272,0.271,165,80,361,331,120,0.229,0.324,0.433,0.757,27
94,2022,Garrett Cooper,MIA,31,119,469,414,0.261,0.335,0.451,0.786,13,10,5,0.246,0.083,0,-0.034,-4,0.27,0.33,0.19,115,39,300,287,108,0.261,0.337,0.415,0.752,9
95,2022,Evan Longoria,SFG,36,89,298,266,0.252,0.327,0.503,0.83,15,2,3,0.253,0.097,-0.008,-0.063,-1,0.489,0.296,0.251,75,29,189,174,67,0.244,0.315,0.451,0.767,14
96,2022,Cal Raleigh,SEA,25,119,415,370,0.224,0.298,0.516,0.814,26,2,5,0.273,0.095,-0.013,-0.04,1,0.617,0.246,0.292,113,39,256,230,83,0.211,0.284,0.489,0.774,27
97,2022,DJ LeMahieu,NYY,33,125,541,467,0.291,0.363,0.441,0.804,-1,4,2,0.137,0.092,-0.03,-0.07,13,-0.016,0.332,0.15,74,50,411,412,136,0.261,0.357,0.377,0.734,12
98,2022,Jose Miranda,MIN,24,125,483,444,0.236,0.3,0.418,0.718,15,10,1,0.2,0.064,0.032,0.033,0,0.316,0.275,0.182,97,31,344,329,105,0.268,0.325,0.426,0.751,15
99,2022,Gleyber Torres,NYY,25,140,572,526,0.243,0.31,0.479,0.789,21,3,3,0.22,0.086,0.014,-0.028,3,0.36,0.289,0.236,126,49,391,370,128,0.257,0.31,0.451,0.761,24
100,2022,Gavin Lux,LAD,24,129,471,421,0.266,0.336,0.423,0.759,7,0,3,0.187,0.097,0.01,-0.014,-1,0.139,0.32,0.157,88,46,334,327,112,0.276,0.346,0.399,0.745,6
101,2022,Christian Yelich,MIL,30,154,671,575,0.273,0.364,0.441,0.805,13,5,2,0.242,0.116,-0.021,-0.067,1,0.193,0.35,0.168,162,78,424,411,157,0.252,0.355,0.383,0.738,14
102,2022,Harold Ramirez,TBR,27,120,435,403,0.238,0.282,0.396,0.678,0,9,4,0.199,0.039,0.062,0.069,6,-0.006,0.303,0.158,87,17,318,318,96,0.3,0.343,0.404,0.747,6
103,2022,Rowdy Tellez,MIL,27,153,599,529,0.251,0.326,0.505,0.831,32,5,3,0.202,0.091,-0.032,-0.064,3,0.538,0.263,0.254,121,55,415,383,133,0.219,0.306,0.461,0.767,35
104,2022,Giancarlo Stanton,NYY,32,110,452,398,0.241,0.319,0.512,0.831,28,0,3,0.291,0.104,-0.03,-0.072,3,0.626,0.282,0.271,132,47,270,242,96,0.211,0.297,0.462,0.759,31
105,2022,Luis Urias,MIL,25,119,472,406,0.232,0.331,0.45,0.781,14,11,5,0.219,0.11,0.007,-0.042,2,0.304,0.278,0.218,103,52,301,287,94,0.239,0.335,0.404,0.739,16
106,2022,Lourdes Gurriel Jr.,TOR,28,121,493,453,0.256,0.314,0.416,0.73,-1,6,2,0.177,0.067,0.035,0.013,6,-0.022,0.32,0.16,87,33,365,366,116,0.291,0.343,0.4,0.743,5
107,2022,Andrew Vaughn,CHW,24,134,555,510,0.253,0.305,0.428,0.733,17,9,5,0.181,0.056,0.018,0.017,0,0.3,0.284,0.175,100,31,410,393,129,0.271,0.321,0.429,0.75,17
108,2022,Chas McCormick,HOU,27,119,407,359,0.262,0.328,0.469,0.797,15,1,1,0.277,0.087,-0.017,-0.059,-1,0.364,0.327,0.207,113,35,257,242,94,0.245,0.332,0.407,0.738,14
109,2022,Josh Rojas,ARI,28,125,510,443,0.264,0.352,0.41,0.762,10,2,5,0.187,0.119,0.005,-0.023,-1,0.188,0.318,0.146,95,61,347,337,117,0.269,0.349,0.391,0.739,9
110,2022,Ryan McMahon,COL,27,153,597,529,0.263,0.345,0.46,0.805,24,5,3,0.271,0.105,-0.017,-0.064,-4,0.401,0.338,0.197,162,63,364,340,139,0.246,0.327,0.414,0.741,20
111,2022,Willy Adames,MIL,26,139,617,563,0.24,0.3,0.48,0.78,28,1,4,0.255,0.08,-0.002,-0.024,3,0.45,0.284,0.24,157,49,406,378,135,0.238,0.298,0.458,0.756,31
112,2022,Adolis Garcia,TEX,29,156,657,605,0.238,0.296,0.478,0.774,28,6,6,0.287,0.07,0.012,-0.018,-1,0.421,0.304,0.24,189,46,410,382,144,0.25,0.3,0.456,0.756,27
113,2022,Luis Robert,CHW,24,98,401,380,0.289,0.321,0.494,0.815,10,3,1,0.197,0.038,-0.005,-0.069,2,0.261,0.343,0.205,79,15,303,293,110,0.284,0.319,0.426,0.746,12
114,2022,Salvador Perez,KCR,32,114,473,445,0.243,0.292,0.5,0.792,21,7,3,0.224,0.052,0.011,-0.035,2,0.438,0.28,0.257,106,25,332,311,108,0.254,0.292,0.465,0.757,23
115,2022,Wander Franco,TBR,21,83,344,314,0.306,0.347,0.447,0.794,5,0,4,0.099,0.063,-0.029,-0.048,1,0.156,0.327,0.141,34,22,284,279,96,0.277,0.328,0.417,0.746,6
116,2022,Seby Zavala,CHW,28,61,205,178,0.174,0.259,0.39,0.649,2,3,2,0.35,0.089,0.096,0.08,0,0.089,0.267,0.216,72,18,110,108,31,0.27,0.347,0.382,0.729,2
117,2022,Seth Brown,OAK,29,150,555,500,0.242,0.309,0.487,0.796,21,3,1,0.264,0.083,-0.012,-0.047,4,0.371,0.296,0.245,147,46,358,337,121,0.23,0.305,0.444,0.749,25
