Unnamed: 0,Season,Name,Team,Age,G,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,HBP,SF,xK%,xBB%,AVG-xAVG,OPS-xOPS,HR-xHR,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH,AVG,OBP,SLG,OPS,HR
118,2022,T.J. Friedl,CIN,26,72,258,225,0.236,0.321,0.429,0.75,8,7,6,0.18,0.094,0.004,0,0,0.318,0.269,0.193,46,24,175,167,53,0.24,0.314,0.436,0.75,8
119,2022,Yonathan Daza,COL,28,113,408,372,0.266,0.31,0.367,0.677,-5,4,5,0.162,0.053,0.035,0.056,7,-0.112,0.328,0.101,66,22,311,316,99,0.301,0.349,0.384,0.733,2
120,2022,Isaac Paredes,TBR,23,111,381,331,0.23,0.332,0.43,0.762,20,4,2,0.172,0.125,-0.025,-0.022,0,0.519,0.233,0.2,66,48,261,241,76,0.205,0.304,0.435,0.74,20
121,2022,Tim Anderson,CHW,29,79,351,332,0.301,0.335,0.442,0.777,2,5,0,0.15,0.033,0,-0.043,4,0.044,0.35,0.141,53,12,281,279,100,0.301,0.339,0.395,0.734,6
122,2022,Daulton Varsho,ARI,25,151,592,531,0.213,0.276,0.442,0.718,14,7,5,0.244,0.069,0.022,0.027,13,0.231,0.26,0.229,144,41,395,381,113,0.235,0.302,0.443,0.745,27
123,2022,Christopher Morel,CHC,23,113,425,379,0.237,0.314,0.473,0.787,19,3,2,0.33,0.094,-0.002,-0.046,-3,0.447,0.321,0.236,140,40,240,221,90,0.235,0.308,0.433,0.741,16
124,2022,Eric Haase,DET,29,110,351,323,0.232,0.285,0.45,0.735,14,1,3,0.289,0.069,0.022,0.013,0,0.4,0.291,0.218,101,24,222,208,75,0.254,0.305,0.443,0.748,14
125,2022,Ji-Man Choi,TBR,31,113,419,356,0.236,0.356,0.46,0.816,15,2,3,0.286,0.158,-0.003,-0.087,-4,0.368,0.324,0.224,120,66,228,213,84,0.233,0.341,0.388,0.729,11
126,2022,Nick Gordon,MIN,26,138,443,405,0.254,0.3,0.448,0.748,8,10,6,0.234,0.044,0.018,-0.005,1,0.185,0.322,0.194,104,19,304,296,103,0.272,0.316,0.427,0.743,9
127,2022,Brendan Rodgers,COL,25,137,581,527,0.275,0.327,0.417,0.744,10,3,5,0.176,0.069,-0.009,-0.011,3,0.175,0.32,0.142,102,40,431,421,145,0.266,0.325,0.408,0.733,13
128,2022,Orlando Arcia,ATL,27,68,234,209,0.234,0.305,0.43,0.735,9,2,2,0.231,0.087,0.01,-0.002,0,0.376,0.275,0.196,54,20,156,147,49,0.244,0.316,0.416,0.733,9
129,2022,Oneil Cruz,PIT,23,87,361,331,0.245,0.32,0.495,0.815,19,1,1,0.306,0.1,-0.012,-0.071,-2,0.53,0.319,0.25,110,36,213,194,81,0.233,0.294,0.45,0.744,17
130,2022,Jurickson Profar,SDP,29,152,658,575,0.257,0.339,0.418,0.757,11,4,3,0.181,0.105,-0.014,-0.034,4,0.162,0.302,0.161,119,69,463,452,148,0.243,0.331,0.391,0.723,15
131,2022,Jake Cronenworth,SDP,28,158,684,587,0.233,0.319,0.417,0.736,17,16,8,0.189,0.091,0.007,-0.009,0,0.248,0.266,0.184,129,62,469,452,137,0.24,0.333,0.394,0.727,17
132,2022,Sam Haggerty,SEA,28,83,201,176,0.239,0.32,0.365,0.685,5,4,2,0.264,0.088,0.017,0.053,0,0.268,0.314,0.126,53,18,124,119,42,0.256,0.335,0.403,0.738,5
133,2022,Jean Segura,PHI,32,98,387,354,0.268,0.325,0.4,0.725,4,7,1,0.151,0.06,0.009,-0.002,6,0.1,0.308,0.132,58,23,298,294,95,0.277,0.336,0.387,0.723,10
134,2022,Nico Hoerner,CHC,25,135,517,481,0.283,0.326,0.409,0.735,7,6,2,0.121,0.051,-0.002,0.001,3,0.14,0.312,0.126,63,26,420,413,136,0.281,0.327,0.41,0.736,10
135,2022,Juan Yepez,STL,24,76,274,253,0.217,0.26,0.46,0.72,10,1,4,0.223,0.054,0.036,0.022,2,0.37,0.248,0.243,61,15,193,183,55,0.253,0.296,0.447,0.742,12
136,2022,Alex Verdugo,BOS,26,152,644,593,0.28,0.331,0.456,0.787,8,3,6,0.137,0.07,0,-0.055,3,0.118,0.319,0.176,88,45,502,494,166,0.28,0.328,0.405,0.732,11
137,2022,Mitch Haniger,SEA,31,57,247,224,0.232,0.298,0.464,0.762,11,1,2,0.261,0.085,0.014,-0.026,0,0.432,0.278,0.232,64,21,159,148,52,0.246,0.308,0.429,0.736,11
138,2022,Donovan Solano,CIN,34,80,304,278,0.263,0.308,0.42,0.728,3,5,2,0.21,0.046,0.021,-0.004,1,0.111,0.326,0.157,64,14,219,216,73,0.284,0.339,0.385,0.724,4
139,2022,Christian Arroyo,BOS,27,87,300,280,0.296,0.334,0.456,0.79,6,3,2,0.15,0.045,-0.01,-0.054,0,0.196,0.336,0.16,45,14,236,230,83,0.286,0.322,0.414,0.736,6
140,2022,Thairo Estrada,SFG,26,140,541,488,0.256,0.322,0.402,0.724,10,14,5,0.171,0.066,0.004,0,4,0.183,0.3,0.146,93,36,393,383,125,0.26,0.322,0.402,0.724,14
141,2022,Max Muncy,LAD,31,136,565,464,0.213,0.333,0.477,0.81,19,5,6,0.264,0.143,-0.017,-0.097,2,0.336,0.261,0.264,149,81,324,305,99,0.196,0.329,0.384,0.713,21
142,2022,Tommy Edman,STL,27,153,630,577,0.284,0.34,0.443,0.783,13,5,1,0.17,0.07,-0.019,-0.058,0,0.204,0.328,0.159,107,44,473,460,164,0.265,0.324,0.4,0.725,13
143,2022,Marcus Semien,TEX,31,161,724,657,0.247,0.312,0.45,0.762,24,4,10,0.172,0.087,0.001,-0.029,2,0.338,0.278,0.203,125,63,522,498,162,0.248,0.304,0.429,0.733,26
144,2022,Ketel Marte,ARI,28,137,558,492,0.254,0.332,0.438,0.77,14,6,5,0.17,0.096,-0.014,-0.043,-2,0.244,0.29,0.184,95,54,398,384,125,0.24,0.321,0.407,0.727,12
145,2022,Charlie Blackmon,COL,35,135,577,530,0.268,0.319,0.415,0.734,15,8,3,0.17,0.057,-0.004,-0.001,1,0.252,0.303,0.147,98,33,435,420,142,0.264,0.314,0.419,0.733,16
146,2022,Patrick Wisdom,CHC,30,134,534,469,0.205,0.302,0.485,0.787,29,9,2,0.353,0.106,0.002,-0.062,-4,0.538,0.271,0.28,189,57,277,248,96,0.207,0.298,0.426,0.725,25
147,2022,Trevor Story,BOS,29,94,396,357,0.221,0.288,0.449,0.737,15,3,4,0.291,0.082,0.017,0,1,0.373,0.282,0.228,115,32,242,227,79,0.238,0.303,0.434,0.737,16
148,2022,Ryan Mountcastle,BAL,25,145,609,555,0.245,0.3,0.482,0.782,22,4,7,0.259,0.07,0.005,-0.053,0,0.357,0.304,0.237,158,43,397,375,136,0.25,0.305,0.423,0.729,22
149,2022,Nolan Gorman,STL,22,89,313,283,0.219,0.303,0.487,0.79,14,2,0,0.329,0.101,0.007,-0.069,0,0.453,0.297,0.268,103,32,176,162,62,0.226,0.3,0.42,0.721,14
150,2022,Rodolfo Castro,PIT,23,71,278,253,0.245,0.302,0.414,0.716,11,2,1,0.264,0.07,-0.012,0.009,0,0.394,0.296,0.169,73,19,183,172,62,0.233,0.299,0.427,0.725,11
151,2022,Cedric Mullins II,BAL,27,156,672,608,0.263,0.32,0.452,0.772,17,9,5,0.177,0.066,-0.005,-0.051,-1,0.256,0.299,0.189,119,44,495,478,160,0.258,0.318,0.403,0.721,16
152,2022,Yadiel Hernandez,WSN,34,94,327,305,0.259,0.311,0.436,0.747,8,1,2,0.239,0.069,0.01,-0.025,1,0.237,0.33,0.177,78,23,223,215,79,0.269,0.312,0.41,0.722,9
153,2022,Austin Barnes,LAD,32,62,212,179,0.251,0.354,0.433,0.787,9,3,1,0.187,0.121,-0.039,-0.083,-1,0.404,0.274,0.182,40,26,142,133,45,0.212,0.324,0.38,0.704,8
154,2022,David Peralta,- - -,34,134,490,439,0.246,0.298,0.443,0.741,14,4,6,0.23,0.064,0.005,-0.01,-2,0.287,0.291,0.197,113,31,336,322,108,0.251,0.316,0.415,0.731,12
155,2022,Randal Grichuk,COL,30,141,538,506,0.249,0.297,0.443,0.74,12,6,2,0.216,0.053,0.01,-0.016,7,0.225,0.305,0.194,116,29,385,373,126,0.259,0.299,0.425,0.724,19
156,2022,Tyrone Taylor,MIL,28,120,405,373,0.228,0.283,0.443,0.726,16,7,3,0.245,0.058,0.005,0.003,1,0.394,0.269,0.215,99,23,273,257,85,0.233,0.286,0.442,0.729,17
157,2022,Austin Hays,BAL,26,145,582,535,0.258,0.309,0.446,0.755,16,10,3,0.187,0.053,-0.008,-0.036,0,0.281,0.295,0.188,109,31,429,413,138,0.25,0.306,0.413,0.719,16
158,2022,Jonathan India,CIN,25,103,431,386,0.231,0.314,0.396,0.71,5,14,0,0.222,0.077,0.018,-0.005,5,0.115,0.298,0.165,96,33,288,283,89,0.249,0.327,0.378,0.705,10
159,2022,Connor Joe,COL,29,111,467,404,0.25,0.341,0.399,0.74,5,7,1,0.21,0.104,-0.012,-0.043,2,0.113,0.314,0.149,98,49,312,307,101,0.238,0.338,0.359,0.697,7
160,2022,Luis Rengifo,LAA,25,127,511,489,0.256,0.296,0.436,0.732,12,4,0,0.158,0.046,0.008,-0.008,5,0.234,0.29,0.18,81,24,402,390,125,0.264,0.294,0.429,0.724,17
161,2022,Bryan De La Cruz,MIA,25,115,355,329,0.264,0.32,0.466,0.786,14,2,4,0.253,0.075,-0.012,-0.061,-1,0.391,0.335,0.202,90,27,232,218,87,0.252,0.294,0.432,0.725,13
162,2022,Ramon Urias,BAL,28,118,445,403,0.228,0.291,0.438,0.729,3,5,4,0.221,0.073,0.02,-0.009,13,0.067,0.294,0.21,98,32,306,303,92,0.248,0.305,0.414,0.72,16
163,2022,Eric Hosmer,- - -,32,104,419,380,0.279,0.331,0.447,0.778,5,1,1,0.154,0.07,-0.011,-0.062,3,0.124,0.317,0.168,65,29,323,318,106,0.268,0.334,0.382,0.716,8
164,2022,Ha-seong Kim,SDP,26,150,582,517,0.246,0.32,0.425,0.745,10,7,4,0.179,0.087,0.005,-0.037,1,0.179,0.288,0.179,104,51,416,406,127,0.251,0.325,0.383,0.708,11
165,2022,Jesse Winker,SEA,28,136,547,456,0.224,0.34,0.399,0.739,7,4,3,0.181,0.142,-0.005,-0.051,7,0.124,0.266,0.175,99,78,363,356,102,0.219,0.344,0.344,0.688,14
166,2022,Wilmer Flores,SFG,30,151,602,525,0.217,0.301,0.416,0.717,11,11,7,0.193,0.091,0.012,-0.007,8,0.18,0.255,0.199,116,55,413,402,114,0.229,0.316,0.394,0.71,19
167,2022,Trey Mancini,- - -,30,143,587,519,0.227,0.302,0.432,0.734,18,10,5,0.251,0.081,0.012,-0.024,0,0.315,0.278,0.205,147,48,377,359,118,0.239,0.319,0.391,0.71,18
168,2022,Christian Vazquez,- - -,31,119,426,398,0.271,0.32,0.418,0.738,9,3,3,0.15,0.063,0.003,-0.024,0,0.2,0.309,0.147,64,27,329,320,108,0.274,0.315,0.399,0.714,9
169,2022,Jose Iglesias,COL,32,118,467,439,0.255,0.302,0.359,0.661,1,8,3,0.121,0.049,0.037,0.047,2,0.03,0.296,0.104,57,23,376,375,112,0.292,0.328,0.38,0.708,3
170,2022,Luis Guillorme,NYM,27,102,335,297,0.279,0.352,0.356,0.708,1,2,0,0.141,0.093,-0.006,-0.017,1,0.022,0.324,0.077,47,31,255,254,83,0.273,0.351,0.34,0.691,2
171,2022,Luke Voit,- - -,31,135,568,500,0.212,0.304,0.45,0.754,27,7,6,0.32,0.109,0.014,-0.044,-5,0.473,0.278,0.238,182,62,311,284,106,0.226,0.308,0.402,0.71,22
172,2022,Eduardo Escobar,NYM,33,136,542,495,0.232,0.283,0.466,0.749,14,1,6,0.239,0.066,0.008,-0.023,6,0.255,0.285,0.234,130,36,369,355,115,0.24,0.295,0.43,0.726,20
173,2022,Jack Suwinski,PIT,23,106,372,326,0.233,0.314,0.475,0.789,22,4,1,0.312,0.095,-0.031,-0.08,-3,0.578,0.279,0.242,116,35,216,194,76,0.202,0.298,0.411,0.709,19
174,2022,Amed Rosario,CLE,26,153,670,637,0.278,0.312,0.428,0.74,-8,4,4,0.16,0.043,0.005,-0.025,19,-0.125,0.347,0.15,107,29,526,534,177,0.283,0.312,0.403,0.715,11
175,2022,Bobby Witt Jr.,KCR,22,150,632,591,0.249,0.295,0.47,0.765,17,6,5,0.205,0.056,0.005,-0.043,3,0.271,0.295,0.221,130,35,456,439,147,0.254,0.294,0.428,0.722,20
176,2022,Wil Myers,SDP,31,77,286,261,0.218,0.286,0.408,0.694,7,1,3,0.287,0.086,0.043,0.019,0,0.261,0.3,0.19,82,25,175,168,57,0.261,0.315,0.398,0.713,7
177,2022,MJ Melendez,KCR,23,129,534,460,0.248,0.329,0.471,0.8,21,1,7,0.24,0.109,-0.031,-0.094,-3,0.391,0.293,0.223,128,58,340,319,114,0.217,0.313,0.393,0.706,18
178,2022,Elvis Andrus,- - -,33,149,577,535,0.254,0.313,0.412,0.725,16,3,0,0.169,0.074,-0.005,-0.018,1,0.283,0.288,0.158,98,43,433,417,136,0.249,0.303,0.404,0.707,17
179,2022,Alec Bohm,PHI,25,152,631,586,0.275,0.32,0.416,0.736,11,4,10,0.158,0.064,0.005,-0.023,2,0.171,0.321,0.141,100,40,477,466,161,0.28,0.315,0.398,0.713,13
180,2022,Joey Votto,CIN,38,91,376,322,0.23,0.337,0.45,0.787,12,10,0,0.249,0.113,-0.025,-0.098,-1,0.318,0.286,0.22,94,42,230,218,74,0.205,0.319,0.37,0.689,11
181,2022,Jeremy Pena,HOU,24,136,558,521,0.25,0.297,0.446,0.743,17,6,5,0.249,0.055,0.003,-0.028,5,0.3,0.314,0.196,139,31,377,360,130,0.253,0.289,0.426,0.715,22
182,2022,Andrew McCutchen,MIL,35,134,580,515,0.247,0.328,0.451,0.779,18,4,4,0.215,0.103,-0.01,-0.079,-1,0.303,0.296,0.204,125,60,387,369,127,0.237,0.316,0.384,0.7,17
183,2022,Kyle Farmer,CIN,31,145,583,526,0.264,0.32,0.411,0.731,13,16,6,0.175,0.052,-0.009,-0.03,1,0.228,0.303,0.147,102,30,429,416,139,0.255,0.315,0.386,0.701,14
184,2022,Mitch Garver,TEX,31,54,215,188,0.207,0.301,0.444,0.745,9,2,2,0.25,0.11,0,-0.043,1,0.434,0.243,0.237,54,24,133,124,39,0.207,0.298,0.404,0.702,10
185,2022,Manuel Margot,TBR,27,89,363,336,0.259,0.311,0.406,0.717,4,2,1,0.208,0.067,0.015,-0.017,0,0.102,0.325,0.147,76,24,260,256,87,0.274,0.325,0.375,0.7,4
186,2022,Carlos Santana,- - -,36,131,506,431,0.241,0.335,0.469,0.804,20,2,2,0.197,0.119,-0.039,-0.112,-1,0.39,0.262,0.228,100,60,342,322,104,0.202,0.316,0.376,0.692,19
187,2022,Nick Fortes,MIA,25,72,240,217,0.263,0.336,0.456,0.792,9,5,0,0.163,0.079,-0.033,-0.096,0,0.374,0.284,0.193,39,19,177,168,57,0.23,0.304,0.392,0.696,9
188,2022,Gavin Sheets,CHW,26,124,410,377,0.218,0.28,0.412,0.692,15,3,3,0.202,0.075,0.023,0.014,0,0.355,0.245,0.194,83,31,290,275,82,0.241,0.295,0.411,0.706,15
189,2022,Lane Thomas,WSN,26,146,548,498,0.243,0.304,0.427,0.731,18,4,5,0.215,0.077,-0.002,-0.026,-1,0.321,0.286,0.184,118,42,379,361,121,0.241,0.301,0.404,0.705,17
190,2022,Ben Gamel,PIT,30,115,423,371,0.243,0.336,0.418,0.754,10,3,1,0.218,0.118,-0.011,-0.061,-1,0.229,0.3,0.175,92,50,277,267,90,0.232,0.324,0.369,0.693,9
191,2022,Tyler O'Neill,STL,27,96,383,334,0.243,0.321,0.47,0.791,15,4,7,0.277,0.098,-0.015,-0.091,-1,0.383,0.311,0.227,106,38,228,213,81,0.228,0.308,0.392,0.7,14
192,2022,Mike Yastrzemski,SFG,31,148,558,485,0.233,0.323,0.478,0.801,17,5,6,0.238,0.112,-0.019,-0.104,0,0.305,0.286,0.245,133,62,352,335,113,0.214,0.305,0.392,0.697,17
193,2022,P.J. Higgins,CHC,29,74,229,201,0.244,0.329,0.376,0.705,7,2,1,0.25,0.103,-0.015,-0.012,-1,0.303,0.301,0.132,57,24,145,138,49,0.229,0.31,0.383,0.693,6
194,2022,Dylan Carlson,STL,23,128,488,432,0.245,0.324,0.409,0.733,6,7,4,0.214,0.093,-0.009,-0.038,2,0.117,0.311,0.164,104,45,328,322,106,0.236,0.316,0.38,0.695,8
195,2022,Emmanuel Rivera,- - -,26,102,359,330,0.245,0.306,0.443,0.749,12,5,1,0.229,0.067,-0.012,-0.047,0,0.324,0.292,0.198,82,24,247,235,81,0.233,0.292,0.409,0.702,12
196,2022,Brandon Lowe,TBR,27,65,266,235,0.247,0.318,0.465,0.783,9,3,1,0.256,0.082,-0.026,-0.092,-1,0.336,0.299,0.218,68,22,172,163,58,0.221,0.308,0.383,0.691,8
197,2022,Jace Peterson,MIL,32,113,328,288,0.253,0.323,0.447,0.77,6,2,3,0.28,0.088,-0.017,-0.072,2,0.19,0.343,0.194,92,29,202,196,73,0.236,0.316,0.382,0.698,8
198,2022,J.P. Crawford,SEA,27,145,603,518,0.263,0.357,0.383,0.74,5,10,5,0.139,0.114,-0.02,-0.065,1,0.086,0.305,0.12,84,69,435,430,136,0.243,0.339,0.336,0.675,6
199,2022,Jonah Heim,TEX,27,127,450,406,0.234,0.298,0.444,0.742,13,1,2,0.194,0.082,-0.007,-0.045,3,0.285,0.266,0.21,87,37,323,310,95,0.227,0.298,0.399,0.697,16
200,2022,Santiago Espinal,TOR,27,135,491,449,0.252,0.312,0.388,0.7,7,2,3,0.152,0.08,0.015,-0.008,0,0.146,0.291,0.136,75,39,372,365,113,0.267,0.322,0.37,0.692,7
201,2022,Josh Harrison,CHW,34,119,425,386,0.251,0.31,0.43,0.74,5,14,2,0.173,0.047,0.005,-0.053,2,0.118,0.298,0.179,74,20,315,310,97,0.256,0.317,0.37,0.687,7
202,2022,Jorge Soler,MIA,30,72,306,270,0.226,0.32,0.463,0.783,16,3,1,0.277,0.115,-0.019,-0.088,-3,0.515,0.271,0.237,85,35,182,166,61,0.207,0.295,0.4,0.695,13
203,2022,Rafael Ortega,CHC,31,118,371,316,0.241,0.327,0.424,0.751,7,2,7,0.197,0.112,0,-0.063,0,0.196,0.288,0.183,73,42,247,240,76,0.241,0.331,0.358,0.688,7
204,2022,Ozzie Albies,ATL,25,64,269,247,0.227,0.28,0.428,0.708,6,2,4,0.189,0.066,0.02,-0.005,2,0.234,0.264,0.201,51,18,194,188,56,0.247,0.294,0.409,0.703,8
205,2022,Franchy Cordero,BOS,27,84,275,242,0.227,0.3,0.455,0.755,10,1,2,0.341,0.091,-0.008,-0.058,-2,0.366,0.315,0.228,94,25,153,143,55,0.219,0.3,0.397,0.697,8
206,2022,Nick Castellanos,PHI,30,136,558,524,0.223,0.27,0.417,0.687,4,3,2,0.256,0.055,0.04,0.007,9,0.073,0.301,0.194,143,31,379,375,117,0.263,0.305,0.389,0.694,13
207,2022,Tommy Pham,- - -,34,144,622,554,0.245,0.321,0.439,0.76,13,7,5,0.249,0.092,-0.009,-0.074,4,0.201,0.319,0.194,155,57,398,385,136,0.236,0.312,0.374,0.686,17
208,2022,Tyler Naquin,- - -,31,105,334,310,0.245,0.299,0.448,0.747,11,4,0,0.276,0.059,-0.016,-0.042,0,0.32,0.315,0.203,92,20,218,207,76,0.229,0.282,0.423,0.705,11
209,2022,Brandon Belt,SFG,34,78,298,254,0.205,0.328,0.445,0.773,7,6,1,0.27,0.136,0.008,-0.097,1,0.242,0.278,0.24,80,41,170,163,52,0.213,0.326,0.35,0.676,8
210,2022,Luis Garcia,WSN,22,93,377,360,0.25,0.283,0.414,0.697,5,1,4,0.214,0.046,0.025,0.007,2,0.124,0.317,0.164,81,17,274,269,90,0.275,0.295,0.408,0.704,7
211,2022,Riley Greene,DET,21,93,418,376,0.247,0.319,0.409,0.728,6,3,3,0.248,0.091,0.006,-0.046,-1,0.138,0.331,0.162,104,38,270,264,93,0.253,0.321,0.362,0.682,5
212,2022,Corey Dickerson,STL,33,97,297,281,0.253,0.284,0.388,0.672,5,2,2,0.171,0.037,0.014,0.026,1,0.172,0.293,0.135,51,11,231,226,71,0.267,0.3,0.399,0.698,6
213,2022,Kevin Newman,PIT,28,78,309,288,0.281,0.327,0.411,0.738,2,2,1,0.126,0.057,-0.007,-0.051,0,0.05,0.319,0.13,39,18,249,247,81,0.274,0.316,0.372,0.687,2
214,2022,Luis Gonzalez,SFG,26,98,350,311,0.235,0.312,0.38,0.692,4,4,5,0.236,0.093,0.019,-0.009,0,0.123,0.312,0.145,83,33,225,221,73,0.254,0.323,0.36,0.683,4
215,2022,Cavan Biggio,TOR,27,97,303,257,0.21,0.325,0.417,0.742,5,6,1,0.281,0.124,-0.008,-0.074,1,0.155,0.292,0.207,85,38,173,168,54,0.202,0.318,0.35,0.668,6
216,2022,Ildemaro Vargas,- - -,30,63,222,209,0.268,0.319,0.389,0.708,4,3,1,0.101,0.059,-0.005,-0.017,0,0.163,0.288,0.121,22,13,183,179,56,0.263,0.299,0.392,0.691,4
217,2022,Josh Donaldson,NYY,36,132,546,478,0.218,0.3,0.436,0.736,15,8,6,0.284,0.094,0.004,-0.054,0,0.276,0.285,0.218,155,51,326,311,104,0.222,0.308,0.374,0.682,15
218,2022,Aledmys Diaz,HOU,31,92,327,305,0.259,0.307,0.438,0.745,11,2,2,0.157,0.061,-0.016,-0.054,1,0.322,0.281,0.179,51,20,252,241,79,0.243,0.287,0.403,0.691,12
219,2022,Christian Bethancourt,- - -,30,101,333,318,0.255,0.284,0.476,0.76,11,2,0,0.238,0.033,-0.003,-0.068,0,0.344,0.306,0.221,79,11,241,230,81,0.252,0.283,0.409,0.692,11
220,2022,Keibert Ruiz,WSN,23,112,433,394,0.261,0.317,0.426,0.743,6,6,2,0.116,0.062,-0.01,-0.07,1,0.133,0.285,0.165,50,27,348,342,103,0.251,0.313,0.36,0.673,7
221,2022,Max Kepler,MIN,29,115,446,388,0.265,0.346,0.447,0.793,8,5,4,0.147,0.101,-0.038,-0.127,1,0.188,0.299,0.182,66,45,326,318,103,0.227,0.318,0.348,0.666,9
222,2022,Jon Berti,MIA,32,102,404,358,0.249,0.323,0.413,0.736,-6,3,1,0.207,0.092,-0.009,-0.074,10,-0.148,0.334,0.164,84,37,279,285,89,0.24,0.324,0.338,0.662,4
223,2022,Chris Taylor,LAD,31,118,454,402,0.194,0.281,0.404,0.685,11,5,3,0.386,0.099,0.027,-0.008,-1,0.246,0.31,0.21,175,45,226,215,78,0.221,0.304,0.373,0.677,10
224,2022,Jesus Sanchez,MIA,24,98,343,313,0.24,0.311,0.46,0.771,12,3,1,0.262,0.088,-0.026,-0.089,1,0.338,0.306,0.22,90,30,219,207,75,0.214,0.28,0.403,0.682,13
225,2022,Marcell Ozuna,ATL,31,124,507,470,0.232,0.286,0.476,0.762,22,2,4,0.251,0.07,-0.006,-0.075,1,0.428,0.276,0.244,127,35,339,317,109,0.226,0.274,0.413,0.687,23
226,2022,LaMonte Wade Jr.,SFG,28,77,251,217,0.23,0.323,0.458,0.781,7,5,1,0.192,0.099,-0.023,-0.116,1,0.284,0.261,0.228,48,25,172,165,50,0.207,0.305,0.359,0.665,8
227,2022,Hunter Dozier,KCR,30,129,500,462,0.229,0.292,0.417,0.709,10,3,1,0.249,0.077,0.007,-0.03,2,0.207,0.297,0.188,124,38,334,324,106,0.236,0.292,0.387,0.679,12
228,2022,A.J. Pollock,CHW,34,138,527,489,0.264,0.304,0.464,0.768,15,2,4,0.176,0.054,-0.019,-0.087,-1,0.283,0.297,0.2,93,28,400,385,129,0.245,0.292,0.389,0.681,14
229,2022,Michael A. Taylor,KCR,31,124,456,414,0.22,0.284,0.406,0.69,9,2,3,0.246,0.08,0.034,-0.02,0,0.199,0.278,0.186,112,36,303,294,91,0.254,0.313,0.357,0.67,9
230,2022,Leody Taveras,TEX,23,99,341,314,0.232,0.295,0.389,0.684,3,2,3,0.247,0.079,0.029,-0.009,2,0.099,0.314,0.157,84,27,225,222,73,0.261,0.309,0.366,0.675,5
231,2022,Reese McGuire,- - -,27,89,274,249,0.245,0.287,0.397,0.684,2,3,3,0.19,0.049,0.024,-0.007,1,0.056,0.292,0.152,52,13,203,201,61,0.269,0.307,0.369,0.677,3
232,2022,Harold Castro,DET,28,120,443,420,0.281,0.314,0.432,0.746,7,1,2,0.171,0.046,-0.01,-0.065,0,0.16,0.328,0.151,76,20,344,337,118,0.271,0.3,0.381,0.681,7
233,2022,Brandon Marsh,- - -,24,134,461,424,0.236,0.294,0.414,0.708,11,3,3,0.307,0.071,0.009,-0.029,0,0.234,0.331,0.178,142,33,280,269,100,0.245,0.295,0.384,0.679,11
234,2022,Adam Duvall,ATL,33,86,315,287,0.199,0.266,0.47,0.736,7,5,2,0.286,0.069,0.014,-0.059,5,0.229,0.263,0.271,90,22,196,189,57,0.213,0.276,0.401,0.677,12
235,2022,Ke'Bryan Hayes,PIT,25,136,560,505,0.277,0.346,0.416,0.762,6,5,2,0.199,0.088,-0.033,-0.103,1,0.111,0.346,0.139,111,49,393,387,140,0.244,0.314,0.345,0.659,7
236,2022,Whit Merrifield,- - -,33,139,550,504,0.256,0.296,0.398,0.694,11,0,8,0.155,0.059,-0.006,-0.021,0,0.193,0.286,0.142,85,32,425,414,129,0.25,0.298,0.375,0.673,11
