Unnamed: 0,Season,Name,Team,Age,G,PA,AB,xAVG,xOBP,xSLG,xOPS,xHR,HBP,SF,xK%,xBB%,AVG-xAVG,OPS-xOPS,HR-xHR,xHR%,xBABIP,xISO,xK,xBB,xEvents,xBIP,xH,AVG,OBP,SLG,OPS,HR
237,2022,Joey Bart,SFG,25,97,291,261,0.211,0.29,0.43,0.72,15,4,0,0.388,0.085,0.004,-0.06,-4,0.504,0.297,0.219,113,25,149,134,55,0.215,0.296,0.364,0.66,11
238,2022,Ramon Laureano,OAK,27,94,383,346,0.223,0.303,0.456,0.759,8,12,0,0.28,0.072,-0.012,-0.096,5,0.209,0.302,0.233,107,28,236,228,77,0.211,0.287,0.376,0.663,13
239,2022,Pavin Smith,ARI,26,75,277,245,0.216,0.299,0.425,0.724,8,1,3,0.205,0.106,0.004,-0.057,1,0.303,0.25,0.209,57,29,187,179,53,0.22,0.3,0.367,0.667,9
240,2022,Brian Anderson,MIA,29,98,383,338,0.237,0.317,0.428,0.745,10,7,1,0.278,0.087,-0.015,-0.088,-2,0.253,0.309,0.191,106,33,236,226,80,0.222,0.311,0.346,0.657,8
241,2022,Matt Reynolds,- - -,31,93,272,244,0.254,0.317,0.386,0.703,3,1,1,0.284,0.082,-0.008,-0.051,0,0.114,0.352,0.132,77,22,171,168,62,0.246,0.32,0.332,0.652,3
242,2022,Jose Trevino,NYY,29,115,353,335,0.251,0.288,0.425,0.713,10,2,1,0.166,0.045,-0.003,-0.042,1,0.289,0.279,0.174,59,16,275,265,84,0.248,0.283,0.388,0.671,11
243,2022,Raimel Tapia,TOR,28,128,433,411,0.285,0.311,0.433,0.744,6,0,1,0.177,0.038,-0.02,-0.072,1,0.142,0.334,0.148,77,16,339,333,117,0.265,0.292,0.38,0.672,7
244,2022,Aaron Hicks,NYY,32,130,453,384,0.219,0.323,0.406,0.729,8,3,2,0.266,0.126,-0.003,-0.087,0,0.184,0.29,0.187,120,57,271,263,84,0.216,0.33,0.313,0.642,8
245,2022,Nelson Cruz,WSN,41,124,507,448,0.25,0.321,0.425,0.746,13,4,3,0.264,0.086,-0.016,-0.095,-3,0.252,0.322,0.175,134,44,322,309,112,0.234,0.313,0.337,0.651,10
246,2022,Nelson Velazquez,CHC,23,77,206,185,0.227,0.319,0.47,0.789,7,2,0,0.287,0.112,-0.022,-0.13,-1,0.334,0.302,0.243,59,23,122,115,42,0.205,0.286,0.373,0.659,6
247,2022,Darin Ruf,- - -,35,119,388,334,0.219,0.309,0.441,0.75,6,6,3,0.274,0.1,-0.015,-0.105,5,0.142,0.295,0.222,106,39,234,228,73,0.204,0.307,0.338,0.645,11
248,2022,Javier Baez,DET,29,144,590,555,0.231,0.272,0.428,0.7,7,6,3,0.266,0.045,0.007,-0.029,10,0.124,0.311,0.197,157,27,397,390,128,0.238,0.278,0.393,0.671,17
249,2022,Jorge Alfaro,SDP,29,82,274,256,0.215,0.258,0.407,0.665,7,4,3,0.377,0.044,0.031,0.002,0,0.249,0.331,0.192,103,12,152,145,55,0.246,0.285,0.383,0.667,7
250,2022,Gary Sanchez,MIN,29,128,471,419,0.215,0.289,0.48,0.769,15,7,5,0.283,0.082,-0.01,-0.11,1,0.31,0.274,0.265,133,39,287,272,90,0.205,0.282,0.377,0.659,16
251,2022,Austin Nola,SDP,32,110,397,347,0.245,0.316,0.403,0.719,3,6,9,0.138,0.086,0.006,-0.07,1,0.088,0.284,0.158,55,34,293,290,85,0.251,0.321,0.329,0.649,4
252,2022,Bryson Stott,PHI,24,127,466,427,0.265,0.321,0.433,0.754,5,1,1,0.17,0.076,-0.031,-0.101,5,0.106,0.314,0.168,79,35,350,345,113,0.234,0.295,0.358,0.653,10
253,2022,Brandon Crawford,SFG,35,118,458,407,0.236,0.312,0.405,0.717,10,8,4,0.218,0.086,-0.005,-0.065,-1,0.217,0.29,0.169,100,39,307,297,96,0.231,0.308,0.344,0.652,9
254,2022,Victor Caratini,MIL,28,96,314,272,0.257,0.349,0.429,0.778,10,9,1,0.211,0.095,-0.058,-0.136,-1,0.315,0.301,0.172,66,30,208,198,70,0.199,0.3,0.342,0.642,9
255,2022,Joey Wendle,MIA,32,101,371,347,0.268,0.307,0.391,0.698,2,5,3,0.131,0.043,-0.009,-0.04,1,0.051,0.306,0.123,49,16,298,296,93,0.259,0.297,0.36,0.658,3
256,2022,Jesus Aguilar,- - -,32,129,507,464,0.226,0.281,0.42,0.701,14,4,5,0.251,0.065,0.009,-0.04,2,0.285,0.28,0.194,127,33,338,324,105,0.235,0.281,0.379,0.661,16
257,2022,Tony Kemp,OAK,30,147,558,497,0.237,0.298,0.348,0.646,4,8,3,0.127,0.065,-0.002,-0.005,3,0.075,0.262,0.111,71,36,440,436,118,0.235,0.307,0.334,0.641,7
258,2022,Ryan Jeffers,MIN,25,67,236,212,0.236,0.311,0.489,0.8,8,0,0,0.235,0.098,-0.028,-0.152,-1,0.338,0.281,0.253,55,23,158,150,50,0.208,0.285,0.363,0.648,7
259,2022,Bobby Dalbec,BOS,27,117,353,317,0.215,0.289,0.437,0.726,14,3,4,0.347,0.091,0,-0.074,-2,0.403,0.302,0.222,122,32,192,178,68,0.215,0.283,0.369,0.652,12
260,2022,Owen Miller,CLE,25,130,472,424,0.257,0.315,0.411,0.726,5,7,9,0.173,0.069,-0.014,-0.074,1,0.111,0.309,0.154,82,33,341,336,109,0.243,0.301,0.351,0.652,6
261,2022,Harrison Bader,- - -,28,86,313,292,0.199,0.26,0.346,0.606,-2,4,2,0.192,0.067,0.051,0.044,7,-0.077,0.265,0.147,60,21,226,228,58,0.25,0.294,0.356,0.65,5
262,2022,Kevin Kiermaier,TBR,32,63,221,206,0.262,0.321,0.416,0.737,7,1,0,0.252,0.077,-0.034,-0.088,0,0.324,0.336,0.154,56,17,147,140,54,0.228,0.281,0.369,0.649,7
263,2022,Joey Gallo,- - -,28,126,410,350,0.183,0.288,0.483,0.771,17,3,1,0.41,0.119,-0.023,-0.133,2,0.403,0.271,0.3,168,49,189,172,64,0.16,0.28,0.357,0.638,19
264,2022,Mike Moustakas,CIN,33,78,285,252,0.198,0.268,0.4,0.668,7,6,3,0.268,0.068,0.016,-0.028,0,0.24,0.245,0.202,76,19,181,174,50,0.214,0.295,0.345,0.64,7
265,2022,Willi Castro,DET,25,112,392,365,0.241,0.288,0.389,0.677,4,8,3,0.239,0.043,0,-0.026,4,0.105,0.316,0.148,94,17,270,266,88,0.241,0.284,0.367,0.651,8
266,2022,Isiah Kiner-Falefa,NYY,27,142,531,483,0.302,0.35,0.432,0.782,-12,5,5,0.107,0.063,-0.041,-0.14,16,-0.235,0.356,0.13,57,33,431,443,146,0.261,0.314,0.327,0.642,4
267,2022,Matt Vierling,PHI,25,117,357,325,0.274,0.324,0.43,0.754,6,3,6,0.187,0.068,-0.028,-0.106,0,0.174,0.33,0.156,67,24,257,251,89,0.246,0.297,0.351,0.648,6
268,2022,Alfonso Rivas,CHC,25,101,287,251,0.239,0.323,0.371,0.694,3,4,2,0.297,0.098,-0.004,-0.066,0,0.101,0.347,0.132,85,28,168,165,60,0.235,0.322,0.307,0.628,3
269,2022,Yuli Gurriel,HOU,38,146,584,545,0.253,0.303,0.399,0.702,9,6,3,0.118,0.058,-0.011,-0.055,-1,0.153,0.279,0.146,69,34,472,463,138,0.242,0.288,0.36,0.647,8
270,2022,Elias Diaz,COL,31,105,381,351,0.239,0.295,0.414,0.709,9,2,3,0.2,0.07,-0.011,-0.061,0,0.232,0.285,0.175,76,27,273,264,84,0.228,0.281,0.368,0.648,9
271,2022,Cody Bellinger,LAD,26,144,550,504,0.228,0.291,0.449,0.74,18,2,6,0.242,0.081,-0.018,-0.086,1,0.33,0.28,0.221,133,45,364,346,115,0.21,0.265,0.389,0.654,19
272,2022,Victor Reyes,DET,27,92,336,315,0.248,0.289,0.403,0.692,2,4,4,0.227,0.047,0.006,-0.041,1,0.057,0.323,0.155,76,16,236,234,78,0.254,0.289,0.362,0.651,3
273,2022,Jarren Duran,BOS,25,58,223,204,0.235,0.299,0.411,0.71,4,4,1,0.274,0.067,-0.014,-0.065,-1,0.165,0.317,0.176,61,15,142,138,48,0.221,0.283,0.363,0.645,3
274,2022,Robbie Grossman,- - -,32,129,477,411,0.202,0.3,0.383,0.683,6,6,4,0.258,0.111,0.007,-0.061,1,0.123,0.269,0.181,123,53,291,285,83,0.209,0.31,0.311,0.622,7
275,2022,Cesar Hernandez,WSN,32,147,617,560,0.229,0.309,0.343,0.652,-12,7,2,0.177,0.095,0.019,-0.023,13,-0.189,0.309,0.114,109,59,440,452,128,0.248,0.311,0.318,0.629,1
276,2022,Kyle Higashioka,NYY,32,83,248,229,0.249,0.296,0.482,0.778,10,1,4,0.195,0.065,-0.022,-0.125,0,0.393,0.278,0.233,48,16,179,169,57,0.227,0.264,0.389,0.653,10
277,2022,Michael Chavis,PIT,26,129,426,401,0.214,0.256,0.402,0.658,15,2,4,0.279,0.051,0.015,-0.004,-1,0.345,0.269,0.188,119,22,279,264,86,0.229,0.265,0.389,0.654,14
278,2022,Ezequiel Duran,TEX,23,58,220,208,0.24,0.282,0.404,0.686,2,0,0,0.22,0.056,-0.004,-0.043,3,0.079,0.303,0.164,48,12,160,158,50,0.236,0.277,0.365,0.643,5
279,2022,Luke Maile,CLE,31,76,206,181,0.193,0.27,0.381,0.651,3,3,3,0.268,0.081,0.028,-0.024,0,0.13,0.255,0.188,55,17,128,125,35,0.221,0.301,0.326,0.627,3
280,2022,Jorge Mateo,BAL,27,150,533,494,0.245,0.295,0.422,0.717,14,5,2,0.275,0.058,-0.024,-0.071,-1,0.266,0.319,0.177,147,31,348,334,121,0.221,0.267,0.379,0.646,13
281,2022,Calvin Mitchell,PIT,23,69,232,212,0.25,0.298,0.403,0.701,5,0,1,0.219,0.064,-0.024,-0.066,0,0.203,0.299,0.153,51,15,165,160,53,0.226,0.286,0.349,0.635,5
282,2022,Jordan Luplow,ARI,28,83,234,205,0.22,0.306,0.433,0.739,12,3,1,0.274,0.099,-0.044,-0.105,-1,0.505,0.253,0.213,64,23,143,131,45,0.176,0.274,0.361,0.634,11
283,2022,Chad Pinder,OAK,30,111,379,361,0.233,0.275,0.406,0.681,13,0,2,0.291,0.059,0.002,-0.033,-1,0.336,0.306,0.173,110,22,245,232,84,0.235,0.263,0.385,0.648,12
284,2022,Trent Grisham,SDP,25,152,524,451,0.211,0.327,0.417,0.744,21,7,2,0.269,0.138,-0.027,-0.118,-4,0.392,0.264,0.206,141,72,302,281,95,0.184,0.284,0.341,0.626,17
285,2022,Enrique Hernandez,BOS,30,93,402,361,0.222,0.289,0.413,0.702,6,3,4,0.173,0.083,0,-0.073,0,0.143,0.258,0.191,70,33,292,286,80,0.222,0.291,0.338,0.629,6
286,2022,Franmil Reyes,- - -,26,118,473,438,0.224,0.282,0.436,0.718,17,2,3,0.322,0.073,-0.003,-0.08,-3,0.369,0.305,0.212,152,35,281,264,98,0.221,0.273,0.365,0.638,14
287,2022,Gilberto Celestino,MIN,23,122,347,311,0.248,0.324,0.36,0.684,-11,2,0,0.215,0.095,-0.01,-0.069,13,-0.305,0.354,0.112,75,33,237,248,77,0.238,0.313,0.302,0.615,2
288,2022,Francisco Mejia,TBR,26,93,299,289,0.221,0.249,0.378,0.627,3,2,1,0.214,0.03,0.021,0.018,3,0.095,0.277,0.157,64,9,223,220,64,0.242,0.264,0.381,0.645,6
289,2022,Matt Duffy,LAA,31,77,247,228,0.237,0.298,0.364,0.662,-1,2,0,0.183,0.072,0.013,-0.043,3,-0.058,0.301,0.127,45,18,182,183,54,0.25,0.308,0.311,0.619,2
290,2022,Albert Almora Jr.,CIN,28,64,235,215,0.26,0.298,0.376,0.674,3,1,1,0.193,0.048,-0.037,-0.043,2,0.14,0.303,0.116,45,11,177,174,56,0.223,0.282,0.349,0.631,5
291,2022,Rougned Odor,BAL,28,135,472,426,0.209,0.284,0.407,0.691,12,10,4,0.226,0.077,-0.002,-0.059,1,0.26,0.253,0.198,107,36,315,303,89,0.207,0.275,0.357,0.632,13
292,2022,Jared Walsh,LAA,28,118,454,423,0.234,0.289,0.447,0.736,16,4,0,0.269,0.063,-0.019,-0.094,-1,0.36,0.295,0.213,122,29,299,283,99,0.215,0.269,0.374,0.642,15
293,2022,Jose Azocar,SDP,26,98,216,202,0.243,0.287,0.352,0.639,-6,0,1,0.187,0.062,0.014,-0.01,6,-0.256,0.329,0.109,40,13,162,168,49,0.257,0.298,0.332,0.629,0
294,2022,Jo Adell,LAA,23,88,285,268,0.19,0.253,0.408,0.661,9,4,1,0.374,0.067,0.034,-0.024,-1,0.322,0.291,0.218,107,19,154,145,51,0.224,0.264,0.373,0.637,8
295,2022,Frank Schwindel,CHC,30,75,292,271,0.232,0.273,0.409,0.682,5,0,2,0.216,0.056,-0.003,-0.047,3,0.174,0.28,0.177,63,16,211,206,63,0.229,0.277,0.358,0.635,8
296,2022,Jeimer Candelario,DET,28,124,467,429,0.24,0.299,0.445,0.744,12,6,4,0.211,0.069,-0.023,-0.111,1,0.254,0.29,0.205,99,32,326,314,103,0.217,0.272,0.361,0.633,13
297,2022,Miguel Cabrera,DET,39,112,433,397,0.249,0.307,0.399,0.706,-1,3,5,0.214,0.074,0.005,-0.084,6,-0.024,0.331,0.15,93,32,300,301,99,0.254,0.305,0.317,0.622,5
298,2022,Andrew Knizner,STL,27,97,293,260,0.227,0.295,0.395,0.69,2,6,0,0.213,0.066,-0.012,-0.089,2,0.057,0.277,0.168,62,19,206,204,59,0.215,0.301,0.3,0.601,4
299,2022,David Fletcher,LAA,28,61,228,216,0.259,0.289,0.357,0.646,2,3,0,0.092,0.025,-0.004,-0.025,0,0.079,0.277,0.098,21,6,198,196,56,0.255,0.288,0.333,0.621,2
300,2022,Yoan Moncada,CHW,27,104,433,397,0.212,0.276,0.423,0.699,11,2,1,0.256,0.078,0,-0.073,1,0.258,0.268,0.211,111,34,285,274,84,0.212,0.273,0.353,0.626,12
301,2022,Carson Kelly,ARI,27,104,354,317,0.24,0.308,0.407,0.715,8,4,4,0.199,0.083,-0.029,-0.098,-1,0.218,0.286,0.167,70,29,247,239,76,0.211,0.282,0.334,0.617,7
302,2022,Adam Frazier,SEA,30,156,602,541,0.275,0.327,0.407,0.734,2,5,6,0.127,0.065,-0.037,-0.122,1,0.036,0.31,0.132,76,39,476,474,149,0.238,0.301,0.311,0.612,3
303,2022,Diego Castillo,PIT,24,96,283,262,0.233,0.286,0.457,0.743,9,3,4,0.256,0.065,-0.027,-0.11,2,0.31,0.296,0.224,72,18,186,177,61,0.206,0.251,0.382,0.633,11
304,2022,Spencer Torkelson,DET,22,110,404,360,0.231,0.308,0.441,0.749,9,5,2,0.239,0.088,-0.028,-0.145,-1,0.232,0.291,0.21,97,36,264,255,83,0.203,0.285,0.319,0.604,8
305,2022,Alek Thomas,ARI,22,113,411,381,0.26,0.297,0.386,0.683,4,3,5,0.185,0.047,-0.029,-0.064,4,0.105,0.314,0.126,76,19,308,304,99,0.231,0.275,0.344,0.619,8
306,2022,Nick Senzel,CIN,27,110,420,373,0.263,0.327,0.409,0.736,2,5,1,0.171,0.074,-0.032,-0.135,3,0.058,0.311,0.146,72,31,311,309,98,0.231,0.296,0.306,0.601,5
307,2022,Yan Gomes,CHC,34,86,293,277,0.242,0.275,0.373,0.648,5,3,4,0.149,0.036,-0.007,-0.023,3,0.169,0.273,0.131,44,11,231,226,67,0.235,0.26,0.365,0.625,8
308,2022,Omar Narvaez,MIL,30,84,296,262,0.214,0.296,0.379,0.675,4,3,1,0.197,0.094,-0.008,-0.078,0,0.139,0.258,0.165,58,28,206,202,56,0.206,0.292,0.305,0.597,4
309,2022,Sergio Alcantara,- - -,25,93,224,205,0.234,0.294,0.383,0.677,7,1,4,0.246,0.08,-0.014,-0.06,-1,0.3,0.297,0.149,55,18,146,139,48,0.22,0.261,0.356,0.617,6
310,2022,Jose Siri,- - -,26,104,325,301,0.223,0.279,0.401,0.68,8,3,1,0.349,0.066,-0.01,-0.073,-1,0.239,0.328,0.178,113,21,187,179,67,0.213,0.268,0.339,0.607,7
311,2022,Miguel Rojas,MIA,33,140,507,471,0.272,0.32,0.386,0.706,6,6,3,0.127,0.057,-0.036,-0.101,0,0.114,0.306,0.114,64,29,405,399,128,0.236,0.283,0.323,0.605,6
312,2022,Vimael Machin,OAK,28,73,253,223,0.251,0.325,0.389,0.714,1,2,3,0.176,0.094,-0.031,-0.127,0,0.022,0.311,0.138,45,24,179,178,56,0.22,0.3,0.287,0.587,1
313,2022,Nick Madrigal,CHC,25,59,228,209,0.278,0.338,0.374,0.712,-7,3,0,0.113,0.068,-0.029,-0.124,7,-0.323,0.344,0.096,26,16,183,190,58,0.249,0.305,0.282,0.588,0
314,2022,CJ Abrams,- - -,21,90,302,284,0.257,0.302,0.406,0.708,-1,9,2,0.165,0.034,-0.011,-0.104,3,-0.024,0.319,0.149,50,10,231,232,73,0.246,0.28,0.324,0.604,2
315,2022,Garrett Hampson,COL,27,90,226,199,0.226,0.3,0.368,0.668,2,1,2,0.27,0.093,-0.015,-0.074,0,0.094,0.311,0.142,61,21,141,139,45,0.211,0.287,0.307,0.594,2
316,2022,Aristides Aquino,CIN,28,80,276,259,0.189,0.236,0.41,0.646,8,0,0,0.363,0.057,0.008,-0.037,2,0.294,0.272,0.221,100,16,160,152,49,0.197,0.246,0.363,0.609,10
317,2022,J.J. Bleday,MIA,24,65,238,204,0.201,0.307,0.422,0.729,6,2,2,0.269,0.126,-0.034,-0.143,-1,0.242,0.264,0.221,64,30,140,134,41,0.167,0.277,0.309,0.586,5
318,2022,Jacob Stallings,MIA,32,114,384,346,0.231,0.302,0.394,0.696,4,6,2,0.203,0.079,-0.008,-0.112,0,0.112,0.289,0.163,78,30,268,264,80,0.223,0.292,0.292,0.584,4
319,2022,Kyle Isbel,KCR,25,106,278,256,0.246,0.309,0.429,0.738,6,3,2,0.219,0.074,-0.035,-0.135,-1,0.223,0.309,0.183,61,21,191,185,63,0.211,0.264,0.34,0.603,5
320,2022,Tomas Nido,NYM,28,98,313,284,0.232,0.276,0.385,0.661,2,1,2,0.272,0.054,0.007,-0.061,1,0.077,0.309,0.153,85,17,208,206,66,0.239,0.276,0.324,0.6,3
321,2022,Martin Maldonado,HOU,35,113,379,344,0.215,0.282,0.415,0.697,17,7,2,0.312,0.069,-0.029,-0.097,-2,0.455,0.273,0.2,118,26,226,209,74,0.186,0.248,0.352,0.6,15
322,2022,Yasmani Grandal,CHW,33,99,376,327,0.242,0.332,0.406,0.738,6,2,2,0.208,0.114,-0.04,-0.168,-1,0.159,0.296,0.164,78,43,251,245,79,0.202,0.301,0.269,0.57,5
323,2022,Brad Miller,TEX,32,81,241,222,0.234,0.278,0.452,0.73,7,0,1,0.306,0.059,-0.022,-0.14,0,0.273,0.31,0.218,74,14,152,145,52,0.212,0.27,0.32,0.59,7
324,2022,Brian Serven,COL,27,62,205,187,0.241,0.285,0.392,0.677,6,2,1,0.245,0.051,-0.038,-0.084,0,0.315,0.286,0.151,50,10,142,136,45,0.203,0.261,0.332,0.593,6
325,2022,Cooper Hummel,ARI,27,66,201,176,0.21,0.303,0.388,0.691,3,1,1,0.278,0.114,-0.034,-0.111,0,0.132,0.291,0.178,56,23,120,117,37,0.176,0.274,0.307,0.58,3
326,2022,Josh Smith,TEX,24,73,253,213,0.221,0.335,0.374,0.709,2,7,3,0.215,0.124,-0.024,-0.153,0,0.098,0.286,0.153,54,31,158,156,47,0.197,0.307,0.249,0.556,2
327,2022,Maikel Franco,WSN,29,103,388,371,0.243,0.272,0.425,0.697,8,2,3,0.209,0.036,-0.014,-0.1,1,0.214,0.293,0.182,81,14,288,280,90,0.229,0.255,0.342,0.597,9
328,2022,Kole Calhoun,TEX,34,125,424,388,0.209,0.279,0.412,0.691,15,6,3,0.343,0.079,-0.013,-0.104,-3,0.348,0.297,0.203,145,33,237,222,81,0.196,0.257,0.33,0.587,12
329,2022,Victor Robles,WSN,25,132,407,366,0.227,0.295,0.379,0.674,7,9,4,0.25,0.069,-0.003,-0.09,-1,0.172,0.295,0.152,102,28,264,257,83,0.224,0.273,0.311,0.584,6
330,2022,Avisail Garcia,MIA,31,98,380,357,0.238,0.286,0.411,0.697,5,4,2,0.284,0.056,-0.014,-0.115,3,0.123,0.333,0.173,108,21,245,240,85,0.224,0.266,0.317,0.582,8
331,2022,Eddie Rosario,ATL,30,80,270,250,0.224,0.265,0.418,0.683,5,0,3,0.268,0.056,-0.012,-0.096,0,0.182,0.289,0.194,72,15,180,175,56,0.212,0.259,0.328,0.587,5
332,2022,Max Stassi,LAA,31,102,375,333,0.201,0.288,0.412,0.7,5,2,1,0.26,0.104,-0.021,-0.129,4,0.131,0.269,0.211,98,39,235,230,67,0.18,0.267,0.303,0.571,9
333,2022,Myles Straw,CLE,27,152,596,535,0.265,0.329,0.372,0.701,0,1,4,0.143,0.087,-0.044,-0.137,0,0.003,0.312,0.107,85,52,454,454,142,0.221,0.291,0.273,0.564,0
334,2022,Marwin Gonzalez,NYY,33,86,207,184,0.25,0.307,0.439,0.746,6,4,2,0.25,0.058,-0.065,-0.17,0,0.302,0.302,0.189,52,12,137,131,46,0.185,0.255,0.321,0.576,6
335,2022,Akil Baddoo,DET,23,73,225,201,0.214,0.295,0.35,0.645,2,0,0,0.26,0.102,-0.01,-0.087,0,0.106,0.291,0.136,58,23,144,142,43,0.204,0.289,0.269,0.558,2
336,2022,Adam Engel,CHW,30,119,260,245,0.22,0.293,0.368,0.661,3,4,0,0.261,0.079,0.004,-0.082,-1,0.097,0.311,0.148,68,21,167,164,54,0.224,0.269,0.31,0.579,2
337,2022,Sheldon Neuse,OAK,27,89,293,271,0.251,0.3,0.363,0.663,0,2,0,0.274,0.059,-0.037,-0.102,4,-0.007,0.351,0.112,80,17,194,194,68,0.214,0.273,0.288,0.561,4
338,2022,Tucker Barnhart,DET,31,94,308,281,0.21,0.284,0.34,0.624,0,1,0,0.202,0.092,0.011,-0.07,1,0.004,0.271,0.13,62,28,217,217,59,0.221,0.287,0.267,0.554,1
339,2022,Geraldo Perdomo,ARI,22,148,500,431,0.251,0.342,0.381,0.723,6,5,2,0.209,0.113,-0.056,-0.176,-1,0.119,0.312,0.13,104,56,333,327,108,0.195,0.285,0.262,0.547,5
340,2022,Taylor Walls,TBR,25,142,466,407,0.236,0.324,0.414,0.738,9,2,2,0.247,0.112,-0.064,-0.185,-1,0.191,0.303,0.178,115,52,295,286,96,0.172,0.268,0.285,0.553,8
341,2022,Jackie Bradley Jr.,- - -,32,132,370,344,0.238,0.282,0.407,0.689,3,0,0,0.226,0.056,-0.035,-0.123,1,0.083,0.3,0.169,84,21,265,262,82,0.203,0.255,0.311,0.566,4
342,2022,Didi Gregorius,PHI,32,63,232,214,0.238,0.279,0.393,0.672,0,3,2,0.173,0.043,-0.028,-0.105,1,-0.017,0.287,0.155,40,10,177,177,51,0.21,0.263,0.304,0.567,1
343,2022,Robinson Chirinos,BAL,38,67,220,195,0.195,0.279,0.392,0.671,6,4,1,0.31,0.086,-0.016,-0.119,-2,0.257,0.259,0.197,68,19,128,122,38,0.179,0.265,0.287,0.552,4
344,2022,Sam Hilliard,COL,28,70,200,174,0.218,0.31,0.431,0.741,3,1,2,0.299,0.115,-0.034,-0.197,-1,0.129,0.315,0.213,60,23,114,111,38,0.184,0.28,0.264,0.544,2
345,2022,Nicky Lopez,KCR,27,142,480,436,0.28,0.334,0.384,0.718,-5,4,1,0.136,0.067,-0.053,-0.164,5,-0.102,0.331,0.104,65,32,378,383,122,0.227,0.281,0.273,0.554,0
346,2022,Jonathan Villar,- - -,31,59,220,202,0.233,0.305,0.363,0.668,-4,0,2,0.252,0.1,-0.025,-0.106,7,-0.201,0.351,0.13,55,22,141,145,47,0.208,0.26,0.302,0.562,3
347,2022,Mauricio Dubon,- - -,27,104,265,243,0.247,0.282,0.405,0.687,4,1,5,0.118,0.048,-0.033,-0.122,1,0.147,0.266,0.158,31,13,215,211,60,0.214,0.252,0.313,0.565,5
348,2022,Abraham Toro,SEA,25,109,352,324,0.219,0.27,0.419,0.689,9,2,4,0.181,0.062,-0.034,-0.126,1,0.247,0.248,0.2,64,22,260,251,71,0.185,0.239,0.324,0.563,10
349,2022,Jonathan Schoop,DET,30,131,510,481,0.249,0.287,0.426,0.713,10,6,4,0.209,0.041,-0.047,-0.152,1,0.201,0.303,0.177,107,21,372,362,120,0.202,0.239,0.322,0.561,11
350,2022,Nick Allen,OAK,23,100,326,299,0.241,0.292,0.347,0.639,2,1,1,0.197,0.064,-0.034,-0.092,2,0.06,0.296,0.106,64,21,239,237,72,0.207,0.256,0.291,0.547,4
351,2022,Paul DeJong,STL,28,77,237,210,0.181,0.269,0.42,0.689,6,4,2,0.344,0.094,-0.024,-0.159,0,0.251,0.268,0.239,82,22,127,121,38,0.157,0.245,0.286,0.53,6
352,2022,Andrew Velazquez,LAA,27,125,349,322,0.217,0.282,0.384,0.666,11,3,3,0.33,0.076,-0.021,-0.126,-2,0.314,0.312,0.167,115,27,201,190,70,0.196,0.236,0.304,0.54,9
353,2022,Yadier Molina,STL,39,80,270,262,0.233,0.265,0.38,0.645,4,2,1,0.149,0.038,-0.019,-0.11,1,0.166,0.269,0.147,40,10,217,213,61,0.214,0.233,0.302,0.535,5
354,2022,Austin Hedges,CLE,29,105,338,294,0.211,0.296,0.38,0.676,8,6,3,0.235,0.091,-0.048,-0.187,-1,0.238,0.258,0.169,79,31,219,211,62,0.163,0.241,0.248,0.489,7
355,2022,Leury Garcia,CHW,31,97,315,300,0.25,0.288,0.381,0.669,3,3,3,0.203,0.044,-0.04,-0.169,0,0.083,0.316,0.131,64,14,231,228,75,0.21,0.233,0.267,0.5,3
356,2022,Brett Phillips,- - -,28,83,225,201,0.184,0.286,0.385,0.671,7,3,1,0.401,0.115,-0.04,-0.205,-2,0.314,0.303,0.201,90,26,105,98,37,0.144,0.217,0.249,0.466,5
357,2022,Cristian Pache,OAK,23,91,260,241,0.228,0.287,0.369,0.656,0,1,0,0.23,0.074,-0.062,-0.197,3,0.016,0.305,0.141,60,19,180,180,55,0.166,0.218,0.241,0.459,3